150 20 20
37 10 8 9
3 81 15 16
31 28 7 9
51 32 13 1
73 68 12 25
52 40 3 9
50 28 11 9
38 57 5 16
76 27 3 25
57 62 11 4
67 2 3 4
4 11 10 25
83 81 11 9
52 81 13 9
16 32 12 16
37 52 11 25
98 18 2 4
10 55 7 1
49 18 5 9
26 62 15 9
77 71 12 0
76 33 12 4
48 23 9 4
73 53 10 1
28 74 15 1
25 72 10 0
85 63 7 1
52 28 8 25
63 71 2 9
56 47 3 25
14 9 17 16
66 22 16 4
9 88 14 4
65 94 4 16
6 29 8 16
36 10 10 0
7 6 13 9
15 67 3 1
35 30 6 9
20 93 10 25
88 36 12 25
87 80 7 0
59 65 14 0
41 80 12 1
35 8 11 16
61 89 5 9
42 23 11 9
36 16 6 9
27 24 15 9
23 7 9 0
63 70 13 1
29 18 9 25
15 49 7 9
69 57 13 9
22 93 10 4
58 76 5 1
5 95 17 16
53 47 10 9
95 31 9 25
69 30 13 4
59 43 16 25
85 41 9 4
67 65 10 1
44 49 8 9
67 49 3 16
44 81 7 9
7 67 9 1
100 15 9 0
58 56 7 9
64 4 13 16
71 23 14 1
36 93 10 9
44 49 20 25
77 33 4 16
5 40 12 9
77 34 10 25
42 32 4 9
87 79 10 4
59 17 14 9
31 83 9 9
44 34 5 16
56 82 9 9
83 76 10 4
11 28 10 4
12 73 8 0
94 94 13 4
90 14 13 4
11 31 10 4
55 29 2 4
85 34 19 9
2 18 14 1
87 85 13 16
12 58 12 0
71 50 10 16
66 40 12 16
21 41 5 4
10 63 15 9
85 71 8 25
60 98 7 1
34 48 13 4
99 92 12 25
54 3 12 25
92 27 14 1
45 32 15 16
86 38 11 1
7 51 14 9
5 87 6 9
39 37 9 9
81 81 0 16
33 47 12 9
11 84 14 16
59 51 11 1
76 28 6 16
39 4 10 4
65 50 12 25
62 52 10 1
33 7 13 4
86 1 9 0
95 93 12 9
46 60 9 16
24 14 9 4
84 79 1 25
30 2 14 9
8 43 15 16
6 18 12 9
34 94 10 4
95 49 4 9
52 2 9 25
19 29 20 16
72 10 16 16
10 16 6 0
26 5 7 4
45 12 12 1
26 34 16 1
99 99 17 25
56 83 7 4
73 48 8 9
84 76 12 9
62 33 11 4
12 7 14 4
86 32 13 1
58 21 13 1
57 43 4 25
28 54 10 16
10 66 14 0
10 82 13 16
18 41 10 9
15 16 10 1
9 35 19 16
87 94 12 25
75 25 983 529 0.427741201457102 100 6 0.2533471031358
16 3 7949 934 0.259005031143315 100 2 0.2533471031358
25 90 7886 680 0.476305463691242 250 6 0.2533471031358
20 64 7999 714 0.201796630625613 500 4 0.2533471031358
18 18 985 674 0.264883365028072 500 1 0.2533471031358
74 77 8104 794 0.0809801181638613 100 3 0.2533471031358
30 82 4943 1316 0.234507328206673 500 6 0.2533471031358
59 77 4546 984 0.194837059800047 100 3 0.2533471031358
28 27 983 671 0.24987667864887 100 1 0.2533471031358
90 92 5131 1466 0.481620286155958 500 1 0.2533471031358
18 16 1018 869 0.486470816652291 250 2 0.2533471031358
27 92 5357 852 0.278410300565884 500 6 0.2533471031358
13 63 4870 1417 0.471390145581681 100 6 0.2533471031358
73 95 5026 638 0.284711538418196 250 1 0.2533471031358
6 19 5276 1241 0.0880509987496771 100 7 0.2533471031358
20 51 5072 947 0.111838679371867 500 5 0.2533471031358
61 19 7223 1014 0.300030618065502 250 4 0.2533471031358
38 23 5009 796 0.281985792112537 500 7 0.2533471031358
54 91 5250 887 0.464366295009386 500 7 0.2533471031358
2 32 7936 1084 0.0443001290690154 500 4 0.2533471031358
350 16 70
1000 10 65
1000 10 45
5000 17 45
350 19 25
5000 18 30
5000 20 50
350 12 40
350 17 40
5000 10 70
5000 14 60
350 15 30
350 16 75
5000 15 45
350 16 45
5000 13 65
350 14 35
350 11 45
350 14 65
1000 11 70
