1000 50 50
77 90 5 4
71 17 9 25
49 76 7 1
69 29 12 1
44 60 6 1
24 43 8 9
78 28 8 9
80 13 9 4
77 55 11 16
66 23 7 9
44 75 1 25
68 83 8 16
24 53 3 16
100 68 8 4
12 53 12 9
9 76 10 16
20 8 1 9
33 65 15 4
63 45 10 25
77 47 5 1
5 84 16 4
90 64 4 4
16 25 18 4
20 83 9 1
22 14 11 4
40 93 14 16
51 47 8 1
20 17 10 16
33 4 11 1
63 9 14 4
54 52 13 4
68 63 8 1
88 87 10 9
41 73 18 4
52 24 14 9
68 41 22 16
57 26 6 16
90 91 6 0
74 9 11 4
14 30 7 9
98 61 7 4
91 23 8 9
21 43 10 1
11 89 14 0
43 33 14 16
30 42 11 0
93 18 12 1
10 11 14 4
14 84 12 25
96 69 6 9
7 98 9 9
91 28 2 16
86 52 8 16
47 69 5 16
4 99 16 1
25 42 2 16
72 18 8 0
24 62 8 16
40 34 12 9
6 36 12 4
11 76 12 25
77 93 14 0
24 28 2 9
7 71 11 9
84 54 12 9
80 85 9 9
25 8 16 25
28 50 12 9
90 80 15 25
89 87 8 4
33 36 5 9
91 24 7 16
71 8 7 1
62 90 11 9
81 81 13 1
45 79 12 0
33 14 5 16
5 57 13 1
57 86 9 4
75 90 15 9
54 67 5 25
32 37 14 4
91 85 16 4
13 50 14 16
46 22 12 0
21 57 12 4
27 79 12 0
93 74 15 4
64 51 8 4
64 89 9 4
63 7 13 16
9 72 10 4
31 93 0 4
78 61 12 4
80 47 12 25
63 28 14 25
5 44 6 16
80 88 11 4
98 35 6 4
24 17 8 1
92 98 1 16
67 91 13 16
9 1 16 1
33 3 11 4
34 70 7 1
45 85 9 1
98 87 11 1
41 81 7 9
79 3 2 9
45 17 15 1
26 30 18 9
16 38 16 4
57 90 7 1
35 40 8 4
44 59 4 4
83 47 17 25
21 15 14 9
53 63 13 16
46 26 12 1
29 31 2 9
97 41 5 0
67 60 11 1
51 40 16 9
5 32 11 1
24 4 19 9
12 10 8 1
68 99 7 16
11 96 10 9
27 68 10 0
8 89 14 16
9 7 8 4
73 65 9 0
82 29 7 1
31 94 9 9
71 70 11 4
33 72 14 1
41 52 6 1
79 76 12 4
12 74 4 9
43 30 17 9
21 52 13 4
25 70 6 25
41 96 14 0
12 47 8 1
32 16 11 1
54 78 11 4
98 33 19 9
26 82 14 1
24 18 12 4
68 37 3 4
28 87 16 4
72 33 13 0
22 88 11 4
33 52 8 9
41 29 7 4
95 10 10 16
51 86 7 4
68 97 9 4
80 33 11 0
41 46 8 4
58 71 12 25
86 10 9 4
73 31 4 4
50 12 5 9
38 16 5 9
46 26 16 9
29 14 12 9
37 97 10 25
51 4 14 0
96 63 13 0
40 3 13 4
35 11 13 16
92 34 9 1
50 64 9 9
28 36 9 9
51 92 11 4
92 25 10 9
75 80 8 9
33 10 6 1
22 88 10 1
62 33 11 9
19 10 9 9
9 62 8 0
13 34 12 4
75 90 16 9
73 61 10 1
82 24 12 4
100 74 15 4
11 14 12 9
9 87 17 9
51 54 10 0
80 50 8 16
75 57 12 25
61 12 10 0
38 6 2 25
31 2 12 16
53 39 7 1
5 96 17 16
55 87 13 1
40 11 8 4
14 7 5 4
19 82 17 4
68 44 10 9
44 87 24 25
19 59 11 1
36 96 10 25
32 77 5 9
40 47 9 16
38 56 12 9
89 97 11 25
34 42 10 25
59 9 4 16
83 71 10 9
83 70 11 9
30 16 7 0
68 59 5 4
49 79 3 9
39 85 10 9
96 15 8 4
20 3 10 4
22 3 7 1
32 6 5 4
80 45 13 9
71 84 16 16
53 20 16 9
67 81 9 1
35 41 17 25
95 49 8 16
74 40 13 9
84 80 15 4
91 16 8 9
61 69 12 1
18 2 15 9
22 97 17 9
78 2 11 1
83 45 11 1
82 10 3 16
80 26 10 1
13 1 7 25
92 23 10 1
4 64 6 4
91 36 14 16
56 97 10 1
73 85 3 9
24 91 13 9
84 77 6 0
90 80 16 1
55 76 13 0
88 84 8 1
85 77 4 25
90 37 15 0
89 8 13 4
77 91 16 9
11 86 5 1
86 48 8 9
4 62 11 9
78 40 14 1
28 50 11 1
2 47 5 0
55 57 12 1
48 30 6 16
61 13 22 16
62 23 6 25
45 46 12 1
68 28 7 9
44 37 8 1
61 44 13 0
16 69 8 16
42 7 12 16
75 75 9 1
44 74 7 4
97 36 7 16
35 98 11 0
2 59 4 4
66 79 8 9
31 68 6 16
49 68 13 1
29 69 24 25
2 96 12 16
65 66 9 25
66 41 16 9
10 75 12 9
53 93 9 1
17 39 5 0
3 64 10 1
91 63 13 1
63 16 1 25
18 10 7 9
25 83 16 16
97 36 16 16
64 68 4 25
4 69 14 0
98 20 15 4
57 43 12 0
68 87 9 4
77 95 6 0
21 50 21 16
78 95 14 16
91 54 2 9
59 11 5 1
86 99 7 9
89 17 12 16
5 35 18 25
83 70 5 4
80 92 14 1
99 2 11 25
89 17 14 25
16 94 9 9
54 83 10 16
55 18 11 9
36 57 13 1
36 18 5 4
93 50 6 9
56 76 9 1
62 92 8 1
1 2 14 1
36 67 10 4
9 67 7 25
76 37 9 9
6 52 13 25
52 42 11 16
35 52 14 1
70 13 9 9
15 76 8 0
78 86 8 9
50 97 10 4
21 92 5 0
19 52 11 9
93 83 13 16
9 33 5 4
91 14 17 4
