150 20 20
3 11 9 0
36 40 8 1
67 30 10 1
66 17 12 0
89 49 13 4
42 80 10 16
37 66 9 4
55 21 5 1
3 4 5 1
11 14 8 16
26 97 12 16
14 20 5 4
16 2 11 0
12 65 13 9
68 94 17 16
27 47 16 25
40 87 8 4
64 86 9 9
92 53 16 16
49 54 11 9
71 82 8 1
36 55 12 1
81 15 7 25
16 10 8 1
25 62 9 4
28 38 11 16
52 14 13 1
12 78 7 0
12 47 12 9
38 45 12 9
7 33 4 9
31 32 14 1
78 4 7 16
18 65 7 16
57 92 13 4
22 20 9 1
84 31 6 25
33 15 3 9
54 22 7 4
72 74 11 0
85 33 12 9
3 19 5 4
44 30 5 16
35 55 5 4
16 44 15 25
40 65 10 4
22 14 1 25
2 94 10 9
11 67 12 1
52 25 8 9
73 5 7 9
67 96 12 4
76 28 7 0
87 72 7 0
53 89 5 1
39 21 11 9
52 85 12 1
85 34 10 1
18 85 8 25
58 46 8 4
41 81 9 1
46 28 7 16
72 84 5 9
16 70 11 16
97 18 10 25
88 39 8 16
48 48 8 9
59 3 14 4
92 56 11 9
21 93 8 1
57 23 5 16
8 7 19 16
24 9 13 16
59 83 6 4
48 51 12 16
60 64 6 4
27 42 6 9
90 28 8 1
37 96 10 1
88 29 9 4
55 83 8 1
29 88 8 9
45 7 19 16
66 76 14 9
29 87 9 0
32 79 10 16
57 70 13 9
94 29 9 4
97 92 4 16
42 78 8 4
46 59 11 4
65 71 9 4
68 48 13 25
67 14 12 4
38 54 13 0
67 12 8 9
30 78 11 4
77 40 14 25
13 75 12 0
40 46 9 1
85 99 10 25
77 2 3 25
24 5 5 0
83 19 13 16
32 16 14 25
30 73 10 0
3 22 18 16
30 91 13 0
84 75 10 9
5 69 15 16
15 35 5 25
70 7 6 0
28 47 9 1
10 3 4 16
32 82 1 25
92 20 8 0
55 92 8 25
91 36 14 4
2 83 11 16
88 7 10 16
80 47 13 4
95 100 9 1
64 73 5 16
49 30 15 16
26 75 10 9
39 52 3 25
48 72 6 9
89 81 16 16
76 28 1 16
49 64 10 25
29 68 24 25
68 45 15 4
24 39 5 0
17 78 4 16
3 17 11 16
7 9 5 4
87 32 4 1
23 72 13 0
33 53 10 1
80 62 9 16
41 45 12 25
57 66 8 4
84 8 6 4
30 95 8 0
67 4 17 9
64 9 14 9
86 23 12 4
58 4 1 16
67 87 6 1
11 9 7 16
24 10 992 1083 0.230511332391761 100 2 1.2815515655446
86 87 995 1255 0.118069454878569 500 5 1.2815515655446
78 60 8154 1050 0.128954945791047 500 5 1.2815515655446
91 93 7542 726 0.428127165441401 250 6 1.2815515655446
97 40 988 566 0.0376318662427366 500 4 1.2815515655446
22 86 7562 808 0.0419172482402064 100 5 1.2815515655446
73 49 5432 936 0.464298100390006 500 4 1.2815515655446
28 51 4877 681 0.397126226196997 250 3 1.2815515655446
27 19 7657 1109 0.229167157174088 100 2 1.2815515655446
62 68 5292 756 0.489362228550017 500 1 1.2815515655446
74 48 8139 727 0.363370644564275 500 6 1.2815515655446
2 100 8180 1000 0.352448217060883 250 5 1.2815515655446
80 59 4812 886 0.2064914054377 250 7 1.2815515655446
75 7 7299 1206 0.39346478626132 250 6 1.2815515655446
8 54 4889 968 0.200426300119143 500 7 1.2815515655446
64 39 8630 983 0.271727402189281 250 3 1.2815515655446
13 23 4886 1403 0.424936096332967 500 5 1.2815515655446
99 70 8141 795 0.113456309784669 500 5 1.2815515655446
89 74 999 997 0.297936361017637 500 4 1.2815515655446
78 29 8630 727 0.381777355107479 250 5 1.2815515655446
1000 11 55
1000 12 65
1000 17 30
350 16 65
350 10 55
5000 14 70
5000 14 35
350 13 75
5000 15 30
5000 12 60
350 10 65
5000 12 55
1000 13 40
5000 14 50
1000 14 40
1000 16 45
350 12 40
5000 11 70
1000 17 55
5000 19 40
