150 10 10
97 26 6 1
28 55 10 9
2 92 15 16
12 3 8 16
95 64 10 9
37 59 13 1
70 89 17 16
25 40 10 9
88 39 19 9
80 49 14 4
20 65 1 16
32 20 9 0
78 6 6 1
93 97 12 0
11 21 12 16
51 30 5 4
15 40 12 4
50 40 7 16
40 33 12 9
48 39 5 4
57 43 9 0
18 30 5 9
16 61 10 25
83 79 14 16
96 41 7 4
60 5 4 1
79 39 10 9
49 52 15 16
32 44 7 25
58 16 12 16
81 44 12 1
27 60 9 16
94 30 12 16
85 91 6 9
40 77 12 1
8 64 10 9
2 75 12 4
58 67 6 9
59 59 12 4
30 5 7 9
68 54 16 4
8 90 14 9
8 37 11 9
34 5 7 25
72 66 9 0
68 86 4 1
49 91 10 9
63 64 8 16
62 41 19 16
57 85 8 16
92 92 14 16
87 11 9 25
35 20 20 16
39 65 10 4
16 3 3 16
73 85 12 0
8 76 7 16
44 67 1 25
7 83 6 4
35 66 9 25
93 6 4 9
69 63 10 9
87 76 15 1
88 16 9 1
93 37 12 4
1 41 1 25
97 90 7 4
35 68 6 4
34 56 12 16
3 77 7 4
49 93 10 0
63 64 9 4
83 26 4 4
74 25 2 4
70 35 13 25
33 21 12 16
35 73 8 1
45 12 17 4
77 34 12 1
27 18 11 25
68 46 5 0
19 28 17 9
51 24 5 4
52 36 6 16
51 15 16 1
44 9 12 9
52 24 10 4
42 53 9 9
31 32 11 16
1 35 18 9
24 83 6 9
73 36 10 4
87 21 11 9
83 44 11 9
16 63 14 9
92 6 9 0
100 42 10 1
18 6 7 25
17 87 11 1
74 64 5 1
58 80 11 16
96 34 5 4
45 54 14 1
92 19 11 9
51 4 10 1
76 35 7 9
8 31 12 16
56 56 13 16
91 36 7 1
27 37 13 9
2 27 7 25
56 13 9 4
92 2 13 0
4 97 7 9
66 20 6 16
39 11 14 0
30 20 13 16
62 27 12 16
26 19 6 16
36 53 11 16
49 63 11 1
27 15 13 9
32 12 9 9
45 67 12 4
37 31 11 25
47 67 4 25
73 24 11 4
100 29 13 1
92 61 13 0
38 36 5 1
40 80 12 4
56 82 13 16
14 71 5 0
73 21 7 4
44 62 12 0
91 92 4 4
45 72 9 9
73 44 17 9
99 7 5 16
9 59 10 1
94 84 13 4
98 86 9 4
8 66 9 1
80 98 6 25
76 60 10 4
90 31 2 16
11 14 7 0
100 74 12 4
16 8 13 16
28 23 16 16
59 60 1000 932 0.4421629094542 500 3 0.2533471031358
41 49 7781 1068 0.433914306703955 500 4 0.2533471031358
79 72 973 990 0.244717480223626 250 6 0.2533471031358
13 3 1011 667 0.242514950765762 500 1 0.2533471031358
17 76 4775 778 0.0413763784081675 500 4 0.2533471031358
28 27 7851 1379 0.0524731610435993 500 3 0.2533471031358
81 59 993 1027 0.326085167422425 250 7 0.2533471031358
96 44 8095 664 0.239552227451932 100 4 0.2533471031358
27 43 7925 859 0.0595094631542452 500 3 0.2533471031358
8 73 1023 1320 0.112872263202444 100 4 0.2533471031358
5000 14 30
350 16 55
1000 17 35
350 11 75
5000 20 45
5000 20 75
1000 20 35
1000 20 70
1000 17 25
5000 16 75
