1000 50 50
3 53 11 9
80 35 7 9
36 34 2 25
15 99 11 9
68 68 6 9
79 59 7 0
63 25 10 1
5 54 7 1
25 4 10 1
40 63 14 0
83 25 14 1
85 13 11 25
33 37 12 9
24 87 11 4
64 59 12 16
79 36 8 9
24 21 8 9
15 91 7 9
93 54 11 4
80 58 13 1
14 81 18 9
63 5 5 4
11 12 16 4
16 57 21 9
63 88 21 16
35 49 9 9
90 46 8 9
75 89 16 4
89 86 13 4
100 93 9 4
5 74 7 4
78 21 10 16
15 37 8 9
90 62 18 16
97 76 6 0
83 23 8 9
35 78 4 4
69 3 11 9
67 25 5 4
53 71 10 1
36 12 10 9
21 83 2 25
13 40 12 1
60 60 12 1
5 98 6 25
45 68 10 9
74 63 11 1
100 71 13 25
40 76 14 25
64 58 7 9
52 52 16 4
65 73 10 0
66 93 16 9
33 3 11 25
19 49 6 1
10 28 2 16
7 49 13 1
29 77 16 9
72 79 20 9
78 96 13 4
64 10 13 9
58 90 14 16
59 53 5 16
10 27 20 25
97 24 9 0
85 79 12 1
95 77 9 9
16 9 11 0
59 42 10 9
73 20 2 4
21 84 12 16
96 24 10 0
89 42 8 4
72 87 14 16
6 37 5 4
27 3 16 9
17 58 14 0
62 45 6 16
33 24 8 16
1 24 4 25
83 35 8 4
93 46 10 1
9 26 10 4
86 90 6 1
73 43 11 9
62 89 15 4
18 88 11 4
97 21 9 0
52 4 7 0
5 79 13 1
4 41 11 1
65 33 9 1
22 66 11 16
91 70 11 25
50 48 10 1
47 28 12 16
50 70 14 16
35 8 6 9
90 71 14 4
38 9 4 4
30 60 10 1
82 73 8 4
36 78 15 4
65 94 8 9
14 99 7 9
19 90 11 16
6 72 10 9
63 78 9 0
32 6 6 1
63 14 9 9
57 32 9 4
6 4 6 9
75 12 11 1
48 9 15 9
87 55 15 4
28 42 12 0
95 46 8 9
16 90 8 16
14 100 15 9
48 68 14 4
70 15 8 9
35 16 8 1
37 2 12 9
89 55 10 1
49 89 7 0
74 66 11 0
24 25 15 0
34 77 1 16
63 65 15 4
6 30 11 1
55 88 14 1
59 64 5 16
37 21 16 25
93 39 0 16
22 16 7 1
88 69 13 9
49 82 7 9
9 92 12 16
18 80 9 9
73 64 7 4
18 72 5 4
45 61 6 1
3 60 8 0
90 47 15 25
41 70 15 1
63 99 14 9
87 99 13 4
88 89 11 9
16 41 14 1
14 22 10 4
14 94 23 16
87 20 16 4
83 81 12 9
76 35 4 4
32 83 12 1
36 51 15 4
7 84 3 25
99 64 9 1
92 32 11 1
84 37 9 9
65 31 9 0
52 73 14 4
88 15 16 9
97 86 9 9
34 28 9 9
21 48 10 1
64 62 10 1
84 84 16 1
34 90 15 0
96 28 11 4
21 3 10 0
50 55 11 4
22 13 12 1
62 73 10 25
33 68 9 9
51 74 11 1
