500 50 50
72 11 17 4
51 59 9 0
34 78 12 1
97 48 9 4
61 82 13 0
20 24 10 9
14 95 14 0
56 17 8 1
12 60 11 9
40 27 6 16
45 35 3 9
38 61 5 9
2 45 13 25
2 33 7 1
47 41 4 4
59 37 10 4
23 70 3 4
48 17 6 4
22 58 6 0
39 23 10 16
38 86 14 9
79 81 11 0
78 88 8 16
98 7 16 1
8 69 4 25
14 85 4 9
8 94 11 1
10 94 10 16
97 11 6 16
14 70 7 16
27 81 8 1
20 8 15 4
63 15 17 16
42 24 4 9
89 60 9 16
18 60 6 9
31 45 9 16
45 90 13 9
4 37 8 1
41 14 14 9
49 69 8 9
62 16 2 16
19 3 12 1
86 19 3 25
57 8 13 0
48 93 9 16
2 68 9 9
92 30 8 9
29 90 13 9
48 34 13 16
37 81 13 9
33 59 5 25
88 82 15 4
18 19 12 9
98 92 4 25
50 5 12 4
31 26 4 16
36 71 14 16
16 29 12 25
18 30 11 9
75 61 13 1
35 77 13 0
76 25 16 4
70 8 7 25
74 13 3 25
34 64 14 1
75 11 16 16
96 2 10 1
29 43 8 9
51 43 15 4
19 53 9 4
76 92 6 1
48 19 18 16
77 6 15 16
29 25 4 16
17 45 10 0
41 42 6 1
17 38 9 0
85 25 10 1
66 54 13 4
55 10 16 9
38 88 13 9
2 33 11 0
27 39 9 1
96 68 8 4
83 36 10 4
2 72 13 9
28 23 8 16
53 78 11 1
67 38 9 9
1 3 14 9
16 23 7 16
79 73 4 16
98 86 19 9
37 64 6 0
30 18 13 0
4 54 6 16
57 40 9 9
76 52 11 1
92 56 10 4
76 64 15 16
73 50 13 16
46 39 6 0
19 37 15 1
1 57 11 1
36 23 12 25
56 90 7 9
62 62 15 1
62 38 9 16
18 66 14 0
10 95 10 25
76 8 2 25
77 2 15 4
6 29 6 9
63 99 13 16
78 95 7 1
86 24 9 4
48 90 13 25
76 70 6 0
20 51 17 4
28 55 14 25
71 34 11 0
40 82 12 0
1 25 13 0
15 15 1 25
94 34 13 1
51 94 12 0
3 89 6 16
43 52 17 1
6 87 10 9
19 91 8 9
62 92 10 0
35 72 1 9
70 16 7 9
23 11 9 4
56 40 9 0
40 44 7 25
96 86 5 1
50 84 4 16
50 60 13 16
68 33 15 4
96 95 14 1
60 68 3 4
5 28 16 1
73 82 14 1
60 20 11 4
33 42 7 1
70 68 18 16
26 88 10 4
42 40 8 4
78 47 3 4
64 81 10 16
58 85 4 1
78 86 19 25
19 75 10 9
50 12 13 4
40 10 9 1
18 79 12 25
20 42 5 9
42 81 11 1
53 42 15 1
41 81 15 1
11 63 15 16
22 45 7 16
62 59 13 4
14 82 9 9
52 35 8 4
50 86 11 1
51 100 9 1
29 94 12 1
99 66 9 1
43 7 13 0
75 99 7 25
57 2 15 16
95 41 17 4
54 89 14 9
95 45 12 16
92 87 17 16
63 35 4 9
95 51 10 1
3 53 10 1
94 65 8 16
25 77 8 4
75 21 10 1
76 21 6 4
41 32 0 25
100 94 10 9
55 79 12 1
65 78 13 16
89 97 0 25
31 55 5 4
62 88 7 4
92 76 7 0
58 31 8 0
56 63 11 25
45 17 8 16
92 99 13 1
44 88 8 0
19 29 12 9
9 84 6 16
4 53 14 0
99 76 14 9
86 36 13 4
50 4 11 16
53 59 5 16
6 100 14 1
5 4 12 4
64 53 8 9
88 52 13 1
61 46 12 9
95 86 19 9
69 62 8 16
31 76 9 0
54 72 6 0
10 21 12 4
73 83 8 9
57 15 6 0
16 58 4 9
53 77 11 0
70 22 5 25
97 9 19 25
31 80 6 9
34 14 6 9
84 30 6 0
91 76 6 16
27 94 3 25
21 48 7 9
69 47 9 9
57 30 2 16
58 55 13 0
39 21 11 16
75 70 13 9
34 74 13 4
35 18 5 4
7 30 8 4
93 50 14 1
64 86 9 16
98 41 17 16
72 44 8 25
10 47 8 4
60 86 8 16
73 59 10 1
99 17 10 16
3 27 11 9
21 50 18 16
39 68 10 1
18 75 13 0
54 29 14 9
48 46 15 1
18 2 12 0
7 88 7 9
26 15 4 25
5 35 13 1
76 47 12 4
47 87 12 0
12 86 15 4
78 36 9 9
66 10 10 1
7 87 5 4
6 96 6 9
34 64 12 9
70 17 14 9
58 34 14 9
13 43 10 9
28 15 8 4
77 20 13 25
73 61 9 1
19 65 8 1
76 94 16 16
27 66 6 0
52 51 10 0
71 35 1 16
14 96 14 16
55 2 8 9
17 67 8 4
25 56 9 9
12 88 11 1
29 27 7 9
73 69 10 4
53 21 8 1
33 12 14 0
30 8 11 9
58 65 11 25
7 97 12 0
42 11 7 0
60 83 7 4
30 35 4 16
35 63 4 9
6 14 9 9
23 51 12 1
99 37 8 1
45 2 14 1
4 9 18 9
99 40 17 16
14 74 14 1
68 64 13 0
24 82 13 1
64 79 5 1
8 30 4 16
64 97 5 1
44 89 8 25
24 43 5 16
54 74 16 16
51 26 8 0
57 69 9 0
19 68 9 1
44 10 10 0
70 2 6 1
73 92 12 0
32 92 9 9
21 94 11 4
2 11 17 9
27 29 10 16
39 52 1 25
91 28 6 9
24 71 6 1
39 93 12 1
48 64 10 25
75 89 10 4
89 66 7 1
36 69 5 16
91 73 7 1
74 57 8 1
40 6 5 1
31 34 6 4
72 85 6 25
92 87 5 16
24 4 16 16
38 63 9 1
34 59 11 16
24 51 11 4
28 1 7 16
42 92 10 1
76 69 15 4
8 36 16 4
41 39 15 9
91 70 4 4
23 86 20 25
17 87 11 16
73 28 9 16
23 8 13 16
50 21 7 1
25 27 11 9
20 79 6 1
10 19 7 1
61 43 15 9
66 22 14 9
20 92 10 16
19 95 10 1
61 53 10 1
58 93 14 4
65 37 6 4
20 93 10 0
40 65 7 1
30 77 5 9
48 2 8 9
96 32 12 16
20 31 17 16
58 44 8 9
17 87 11 1
50 4 14 4
36 19 7 0
28 32 12 1
52 53 11 16
47 8 6 0
63 70 6 1
71 64 6 4
88 53 10 1
81 3 14 4
27 44 11 4
24 26 15 1
38 68 16 25
75 14 6 1
9 23 9 9
28 62 7 16
16 61 8 1
84 60 10 16
73 71 6 0
25 8 16 16
100 12 11 25
91 87 15 9
66 40 13 0
96 82 6 4
46 91 9 16
6 61 8 1
10 12 11 0
6 20 12 16
26 29 13 9
69 10 13 1
53 89 10 1
4 77 12 9
1 19 12 25
56 96 8 16
45 41 8 4
53 86 13 4
32 30 12 25
28 93 12 16
65 49 11 16
89 69 15 1
87 21 8 4
85 19 10 4
5 10 12 9
59 90 11 1
81 16 4 9
79 77 8 16
10 49 10 4
30 73 11 4
81 15 7 9
85 42 10 9
94 16 8 9
79 91 5 1
74 22 5 25
65 33 5 4
53 13 10 1
8 91 16 16
99 69 14 9
85 88 11 1
54 84 13 9
42 21 13 4
34 55 11 0
82 49 6 4
4 94 10 4
91 87 10 0
76 81 12 4
1 2 17 9
13 19 5 16
69 51 14 25
6 30 11 9
55 56 7 0
60 57 8 1
89 70 8 0
98 19 9 4
54 6 12 9
7 25 8 4
27 23 10 1
99 99 12 9
97 52 9 1
41 42 12 9
29 70 5 9
66 44 6 1
49 30 8 1
86 79 9 25
95 10 5 9
78 29 12 16
14 66 13 9
54 91 10 4
69 23 9 4
57 49 0 9
68 57 13 4
60 52 2 16
91 100 7 1
80 2 14 4
78 47 7 1
15 18 11 16
58 79 12 16
53 15 13 4
2 60 11 16
9 76 2 16
59 9 7 0
33 8 12 0
2 33 13 4
38 22 3 9
71 3 8 4
4 12 5 9
85 2 14 1
43 29 12 4
9 38 13 4
73 86 8 0
3 15 10 4
48 92 9 1
66 37 6 1
85 76 8 9
48 84 2 9
82 18 14 4
91 61 11 4
33 24 13 9
57 65 14 4
98 52 14 9
68 72 11 1
90 96 10 9
92 24 7 25
4 24 14 16
45 10 6 1
21 14 5 25
39 47 13 4
77 45 16 9
19 18 9 1
46 60 6 0
28 50 9 9
98 35 9 25
75 84 14 9
65 36 5 16
64 11 1 25
19 40 18 9
68 74 7 1
86 39 2 16
49 74 5 16
58 38 12 1
3 19 6 4
54 56 10 1
10 55 5103 3611 0.0819536712113768 250 7 1.2815515655446
83 95 1016 2667 0.283240860998631 250 3 1.2815515655446
43 65 5048 1765 0.43949162020348 100 4 1.2815515655446
75 44 1012 2593 0.361532911749091 250 5 1.2815515655446
27 27 1013 4797 0.282093935066368 100 1 1.2815515655446
72 39 8251 4427 0.412380215437151 250 5 1.2815515655446
4 59 7926 3559 0.0700827467208728 500 2 1.2815515655446
83 35 983 4828 0.268513256397564 500 7 1.2815515655446
39 55 986 2750 0.263865015222691 100 1 1.2815515655446
46 31 8252 3944 0.297643528543413 500 4 1.2815515655446
49 22 1019 4014 0.196422000506427 250 2 1.2815515655446
61 65 5393 4261 0.132284055224154 500 4 1.2815515655446
38 44 968 3868 0.145973186425399 250 6 1.2815515655446
76 30 5207 3517 0.434801703772973 500 2 1.2815515655446
42 22 4721 2439 0.089829569987487 100 5 1.2815515655446
52 29 1005 3465 0.175157237704843 100 6 1.2815515655446
71 95 7957 3135 0.201434235104825 250 5 1.2815515655446
90 7 5098 3681 0.402865755057428 500 4 1.2815515655446
56 61 1037 3734 0.177878235825337 250 7 1.2815515655446
7 43 8002 4887 0.49083718710579 250 3 1.2815515655446
75 52 4953 2522 0.0944733401644044 250 2 1.2815515655446
28 25 4822 2164 0.429441137430258 250 1 1.2815515655446
10 42 4935 2608 0.454444240084849 100 5 1.2815515655446
85 88 994 3352 0.411057971494738 250 3 1.2815515655446
45 11 986 1814 0.493125845622271 500 3 1.2815515655446
61 51 956 2073 0.36961334513966 250 2 1.2815515655446
18 19 989 4434 0.200641562961973 500 3 1.2815515655446
27 61 1016 2031 0.465715062802192 100 7 1.2815515655446
90 24 7502 4086 0.232957655824721 100 7 1.2815515655446
34 5 5056 1983 0.233267676422838 500 3 1.2815515655446
1 10 7908 1818 0.17180472439155 500 1 1.2815515655446
52 9 982 4491 0.230584321923088 250 4 1.2815515655446
28 8 1040 3771 0.491488964431919 500 1 1.2815515655446
32 66 4986 3049 0.467961569165345 100 3 1.2815515655446
81 2 7770 3557 0.339747821500059 250 1 1.2815515655446
80 7 8211 2603 0.238980801149737 500 2 1.2815515655446
95 48 8028 2531 0.37271163379075 250 4 1.2815515655446
40 8 7898 2592 0.275072444470134 250 5 1.2815515655446
91 19 1000 1957 0.105074366745539 500 2 1.2815515655446
9 59 7563 1775 0.115132692942861 500 1 1.2815515655446
73 53 8464 4254 0.465119137659203 100 2 1.2815515655446
28 67 5196 2884 0.170849847830832 500 7 1.2815515655446
99 12 4857 3226 0.227855742902029 500 7 1.2815515655446
48 33 1038 2464 0.479689727579244 100 2 1.2815515655446
82 32 7795 3965 0.0599336947314441 250 6 1.2815515655446
21 55 7824 2791 0.41103205509251 100 3 1.2815515655446
34 65 4998 4010 0.230745396034326 500 1 1.2815515655446
50 32 8592 2812 0.393293926992919 100 4 1.2815515655446
65 35 5347 2357 0.290079662462231 500 5 1.2815515655446
61 74 1004 1885 0.184314924441278 250 6 1.2815515655446
1000 14 60
5000 11 75
5000 18 45
5000 15 70
5000 13 70
1000 16 55
1000 14 35
5000 11 55
1000 18 65
1000 11 55
5000 12 60
350 16 35
350 18 50
5000 11 35
350 17 65
1000 14 40
5000 16 45
350 18 40
5000 13 70
5000 14 40
350 12 65
1000 10 55
5000 19 65
350 17 55
5000 12 35
5000 11 50
5000 11 70
350 18 65
350 13 55
1000 15 55
5000 18 40
5000 17 45
5000 11 25
1000 11 60
350 18 25
350 11 50
1000 18 60
1000 11 65
5000 12 40
1000 14 65
350 19 75
350 13 55
5000 18 60
5000 13 55
5000 12 60
5000 16 55
1000 15 40
5000 12 70
5000 16 25
5000 14 40
