150 20 20
41 11 14 0
59 82 21 16
24 74 5 16
30 54 13 9
97 68 11 16
80 84 4 9
31 83 9 9
74 59 10 1
59 100 21 16
10 86 12 16
82 92 11 9
57 95 9 0
84 50 12 1
95 99 9 1
16 68 6 0
14 20 9 1
26 2 12 1
58 84 9 16
60 5 16 25
41 94 4 16
47 58 17 16
25 29 12 16
89 33 6 4
59 51 14 16
17 72 12 9
31 12 9 1
32 63 11 4
84 91 6 0
57 44 10 0
75 15 14 1
39 65 13 9
21 11 9 9
4 7 12 16
48 2 10 9
43 42 15 1
54 10 1 25
42 45 10 1
74 94 13 1
25 40 2 4
97 39 10 9
89 40 11 0
2 33 11 9
34 21 9 4
46 3 14 0
55 32 21 16
35 36 13 0
86 18 5 4
16 4 10 4
58 73 6 1
52 4 7 1
78 8 12 9
73 33 8 9
79 11 13 16
91 87 11 1
38 42 11 0
68 56 23 16
31 76 1 16
56 57 18 25
9 73 9 1
49 28 12 25
57 5 17 16
10 11 9 16
45 97 9 16
29 74 19 9
79 28 9 1
87 86 10 0
50 21 12 16
81 70 13 16
15 38 11 4
85 42 12 0
61 31 11 16
48 60 20 16
12 65 9 1
35 29 4 9
40 85 5 1
25 38 5 4
73 78 8 4
33 5 11 4
24 56 15 0
13 10 15 1
71 93 9 9
80 78 11 1
20 83 6 16
96 69 9 1
90 32 8 4
80 90 6 16
94 8 11 0
47 72 9 25
43 24 23 16
60 64 17 16
24 73 8 25
16 72 12 16
40 28 14 9
96 67 11 1
75 55 0 9
37 62 4 1
45 28 13 9
60 21 9 1
12 11 3 9
70 80 15 9
5 23 9 4
54 5 10 9
35 11 8 1
19 97 6 4
81 75 11 9
27 9 11 9
83 20 11 16
64 9 6 16
96 48 10 4
88 93 15 1
48 61 10 1
51 69 12 4
23 6 17 4
35 6 8 0
72 59 8 0
73 7 11 4
54 78 8 1
61 49 8 1
97 32 19 9
17 26 14 9
16 28 12 1
73 17 13 16
53 62 6 9
56 37 10 1
100 8 10 1
94 65 10 9
5 29 6 0
32 41 13 25
34 52 7 1
47 80 13 9
64 82 14 4
78 48 14 9
91 45 4 9
98 32 15 16
85 27 11 0
31 68 7 0
27 50 10 4
20 10 4 9
11 10 11 16
28 38 14 1
15 77 4 4
70 44 14 4
82 71 11 9
53 52 16 1
66 33 11 4
64 68 7 9
93 38 11 16
24 26 6 25
24 76 2 16
56 76 10 1
16 78 7595 1524 0.184950514165685 100 4 1.2815515655446
78 16 8329 1412 0.0714481783565134 500 1 1.2815515655446
66 73 1013 891 0.257340342155658 250 2 1.2815515655446
56 82 4900 1127 0.373410917699803 250 3 1.2815515655446
64 2 7825 1298 0.0584563111979514 250 7 1.2815515655446
91 61 999 631 0.478019512137398 100 5 1.2815515655446
35 64 5013 1422 0.364425254571252 500 2 1.2815515655446
56 3 4891 1134 0.206999543213751 500 4 1.2815515655446
42 62 1037 1416 0.472946146652102 100 3 1.2815515655446
37 60 1016 1033 0.0336404377245344 100 4 1.2815515655446
78 49 1012 615 0.26914201120846 250 6 1.2815515655446
69 69 5165 1228 0.346433911961503 250 1 1.2815515655446
98 75 7926 944 0.367283704280853 250 3 1.2815515655446
36 97 1004 564 0.213219433240592 500 5 1.2815515655446
67 37 1024 1183 0.357623996927869 100 2 1.2815515655446
52 95 8015 715 0.211304807621054 100 7 1.2815515655446
95 79 4991 1429 0.205353486174718 100 7 1.2815515655446
28 80 4970 1117 0.16424214740051 100 4 1.2815515655446
14 27 7980 1411 0.144642947826069 250 7 1.2815515655446
77 46 5007 614 0.430310190352611 100 1 1.2815515655446
1000 11 25
5000 19 75
5000 10 25
5000 19 55
1000 13 40
5000 13 70
350 15 45
350 12 70
5000 15 35
5000 10 45
350 14 50
1000 14 40
1000 18 45
5000 16 30
1000 11 70
1000 11 50
1000 13 40
5000 20 40
1000 19 50
1000 19 35
