500 50 50
76 19 8 1
13 71 11 1
61 86 15 25
11 32 12 1
23 9 12 0
66 80 21 16
76 49 14 9
76 52 6 1
25 82 11 0
56 45 9 1
34 65 11 1
60 25 2 16
86 73 6 4
73 90 3 9
41 87 14 16
47 88 13 4
12 21 18 9
53 97 17 4
99 92 12 1
10 76 11 4
100 65 14 16
26 14 6 9
7 51 7 25
99 82 9 9
1 77 5 1
68 83 13 16
57 58 6 16
62 41 11 4
26 43 14 25
94 33 15 4
33 62 15 4
23 49 5 4
32 3 3 16
70 39 14 0
87 15 15 0
36 100 2 4
87 65 15 9
80 78 8 16
34 4 7 4
23 85 6 16
34 2 10 4
66 71 6 1
28 49 15 16
60 94 8 9
23 5 17 16
91 3 11 9
69 21 7 9
29 39 13 16
56 90 9 1
74 2 14 1
62 89 11 1
49 60 9 0
93 89 6 16
96 30 13 16
9 59 12 4
46 25 11 16
74 50 7 16
24 35 10 4
36 64 11 1
97 72 14 25
90 29 5 16
33 62 2 16
6 52 16 16
68 85 13 0
45 62 6 1
28 95 8 4
73 48 8 25
32 78 13 16
54 26 11 16
13 14 12 4
5 62 14 16
25 22 12 4
58 16 15 9
68 80 14 0
57 68 8 16
52 72 12 1
63 8 1 16
93 29 14 25
7 18 15 9
5 88 8 16
45 54 4 16
4 41 8 16
84 12 6 0
31 82 9 4
81 82 14 0
70 51 15 0
70 84 14 16
36 14 5 1
69 3 14 16
47 20 3 25
42 57 8 25
64 11 2 16
40 90 11 4
24 90 11 0
72 81 7 4
95 55 11 25
12 30 7 1
87 96 7 1
90 5 10 0
94 16 8 0
17 69 11 9
87 92 7 1
88 48 15 9
11 43 10 0
97 95 12 1
77 82 11 1
96 51 16 9
78 3 13 1
2 65 13 25
60 49 9 9
57 51 12 1
90 71 17 9
72 60 10 25
43 3 11 1
12 83 11 4
79 78 18 16
97 97 6 1
72 39 2 9
39 84 8 4
39 70 13 9
59 7 8 16
83 25 8 1
15 7 4 16
68 17 9 16
32 86 6 25
51 35 11 16
4 27 14 9
28 30 6 9
6 21 6 0
80 23 10 4
93 93 10 25
18 19 16 16
34 34 9 9
4 70 11 1
64 38 8 1
44 65 7 0
99 2 14 4
18 59 11 9
30 23 16 9
39 67 11 16
9 97 11 4
55 85 11 16
52 12 1 25
46 53 0 9
30 80 8 4
48 16 13 16
94 56 11 1
60 96 5 16
12 31 13 9
35 96 9 16
26 58 11 16
53 2 15 4
13 99 25 25
56 14 6 9
13 9 7 4
80 64 8 4
71 30 10 4
31 2 11 0
13 35 15 9
29 73 10 9
70 80 7 16
9 44 5 16
6 73 16 25
94 9 3 4
84 78 5 0
58 75 11 25
66 76 7 4
66 90 6 4
43 63 15 9
84 78 10 25
8 79 9 1
91 55 10 1
54 75 8 1
95 23 8 9
39 44 20 16
43 30 7 4
67 49 11 4
31 81 10 16
91 39 10 0
46 11 12 16
92 19 7 1
4 11 12 1
35 46 15 1
16 98 16 25
72 29 18 25
31 26 8 9
47 24 7 1
83 28 13 16
25 73 14 9
72 38 11 1
39 40 13 4
93 34 13 16
70 8 4 9
70 21 12 0
18 87 8 1
66 19 8 4
78 51 16 25
60 34 12 1
17 28 7 1
8 56 3 4
43 16 14 4
54 23 13 4
7 92 8 9
90 65 12 0
24 24 8 0
62 42 4 9
41 5 6 1
85 4 5 1
69 76 6 4
63 28 0 25
79 46 10 1
81 73 11 16
34 11 13 1
27 89 9 1
94 3 12 16
18 50 15 4
8 68 17 4
45 76 11 9
96 20 15 4
65 83 11 4
46 99 14 1
40 85 13 4
26 86 5 16
8 13 15 1
96 32 6 4
42 71 5 4
81 64 11 9
66 90 0 9
38 38 7 4
79 61 7 0
83 97 9 4
53 81 13 1
75 38 10 4
54 48 9 16
31 57 11 16
27 33 19 16
99 49 2 25
80 88 12 4
45 14 13 1
17 62 3 16
83 22 13 0
99 43 7 25
85 8 8 1
14 44 9 9
38 76 5 9
24 70 6 25
53 4 13 9
30 76 14 4
34 79 16 9
39 74 16 9
33 34 11 16
22 74 11 4
73 76 4 9
53 75 1 16
100 93 12 0
38 56 12 4
98 70 8 16
20 20 14 1
4 14 16 4
32 55 15 9
39 82 7 0
65 65 4 16
42 82 5 1
88 77 14 1
78 38 11 0
100 78 8 16
27 93 8 1
56 33 8 0
6 68 16 16
62 55 11 9
59 35 14 16
6 15 10 1
71 98 12 1
89 8 11 1
63 23 22 25
59 8 15 1
59 31 10 4
17 90 9 4
92 4 7 4
4 29 5 0
10 41 12 1
58 11 9 0
55 27 11 1
8 55 6 4
78 98 9 0
37 15 8 4
69 11 10 0
45 53 8 1
64 26 6 4
100 58 11 9
88 13 12 16
23 21 12 4
40 57 5 9
93 37 9 1
9 23 11 4
87 30 4 9
20 83 11 1
38 25 11 9
6 20 6 0
67 53 16 16
54 36 11 0
79 8 17 9
95 25 16 9
2 64 18 9
23 26 10 4
63 58 9 16
53 96 5 4
94 13 10 4
19 72 3 16
72 66 1 16
7 76 11 1
36 55 11 4
34 46 14 0
93 76 14 4
25 91 10 4
6 94 3 25
97 20 8 4
62 72 9 1
10 86 15 25
11 33 4 25
65 25 11 4
73 6 15 16
17 86 8 0
56 31 10 25
74 41 14 9
60 66 7 16
98 65 10 1
64 54 5 9
50 11 14 4
7 16 14 4
17 43 14 1
50 15 3 16
60 76 12 16
28 66 6 1
82 29 17 16
80 13 5 16
73 36 10 9
12 36 8 1
95 89 5 9
92 23 9 16
13 56 10 0
66 90 8 1
40 54 7 1
56 21 12 4
6 78 3 16
87 88 14 16
21 90 10 1
17 61 12 1
98 66 12 1
71 92 11 1
46 16 5 1
69 8 8 1
92 77 13 16
9 76 9 16
45 53 10 4
52 95 7 1
26 30 10 25
13 62 9 4
85 65 6 16
53 82 13 0
39 16 14 4
28 93 7 9
86 23 1 25
8 52 9 16
65 13 4 16
22 24 12 4
24 50 11 9
80 57 4 9
46 46 10 4
75 40 14 4
30 39 11 4
46 79 11 16
32 51 11 0
82 81 9 25
90 34 3 25
26 76 11 16
54 100 2 25
75 71 19 9
50 15 13 1
13 25 8 9
78 66 9 4
60 99 10 9
4 69 19 9
61 18 7 1
98 54 18 4
28 74 12 16
38 27 10 0
78 27 14 4
83 25 12 16
42 62 4 9
90 26 3 9
74 71 14 0
42 5 15 4
83 4 9 9
99 50 3 25
87 11 10 1
19 16 8 0
41 49 15 9
71 57 6 9
56 8 11 16
81 19 9 9
6 25 6 16
72 97 15 9
91 23 13 0
26 32 7 9
72 41 9 16
2 64 14 16
98 64 12 9
98 34 10 16
16 46 12 1
99 76 5 16
71 42 6 16
14 81 9 1
49 58 16 16
25 58 15 0
60 57 11 4
84 73 9 1
87 2 6 4
64 72 16 1
78 97 11 4
58 50 10 25
94 40 14 1
64 31 22 25
45 35 18 16
60 35 14 25
5 10 14 1
16 69 15 16
78 45 11 9
18 7 5 0
91 59 18 9
78 37 15 9
92 2 9 4
13 36 13 4
70 73 9 16
40 43 11 16
33 78 4 9
61 93 7 4
60 29 5 25
46 71 11 4
48 8 11 1
89 84 9 0
82 78 13 1
11 70 14 4
56 58 7 0
26 22 14 16
52 96 8 4
50 72 15 4
22 90 7 1
47 14 5 25
27 57 14 1
64 58 11 9
36 29 15 9
54 87 9 16
91 87 12 16
57 42 11 25
39 15 9 16
42 89 9 9
37 69 14 16
18 56 17 4
6 85 8 1
99 77 15 4
82 64 5 1
58 13 8 9
86 97 14 1
83 92 6 4
69 33 9 25
18 48 12 16
16 44 6 1
61 45 12 9
85 28 16 16
74 33 16 9
72 82 8 25
93 7 6 9
2 19 11 0
2 38 7 16
47 19 6 4
87 88 14 16
49 42 5 0
9 11 12 1
40 88 14 1
63 99 4 16
67 20 6 1
27 75 12 1
10 3 2 9
71 92 9 25
1 69 13 4
70 6 10 16
23 51 10 4
71 60 9 0
73 14 9 1
20 30 17 16
20 59 13 1
20 81 13 9
25 49 8 9
34 2 9 4
70 48 17 16
72 88 7 4
98 28 13 25
