500 50 50
19 47 7 1
43 58 9 0
34 8 12 1
53 48 8 1
11 72 11 0
12 51 8 0
90 37 11 16
46 53 7 1
62 89 7 16
87 42 8 4
34 93 12 1
39 33 4 1
92 33 0 9
45 68 4 16
35 8 16 25
63 65 8 9
18 54 13 4
94 80 10 1
70 28 8 9
61 5 10 0
10 45 3 16
24 28 14 4
2 61 7 16
70 39 6 1
4 54 4 9
12 71 8 16
35 77 3 25
88 75 13 25
35 82 1 9
93 49 5 4
62 53 13 9
11 21 10 16
83 25 7 1
34 18 16 4
62 46 9 0
44 37 14 0
89 81 10 9
66 63 7 1
69 41 11 1
11 63 10 4
98 47 6 1
54 30 15 1
61 38 5 9
36 88 12 16
87 73 5 25
78 44 12 25
9 75 11 1
25 76 10 4
42 23 10 9
35 99 14 4
97 31 18 16
13 95 13 0
17 22 17 4
8 36 10 25
44 88 7 4
64 13 14 4
97 88 11 9
32 28 15 0
18 48 10 0
27 62 15 1
71 61 9 0
22 64 9 25
25 30 18 16
34 88 7 4
64 48 15 9
96 28 12 1
90 47 7 1
72 79 15 25
24 54 4 16
35 36 5 16
47 28 19 16
32 48 15 16
30 27 7 25
96 49 5 4
28 20 16 16
44 82 11 1
20 9 14 1
24 56 11 25
46 19 18 25
18 19 17 9
21 52 8 0
64 57 9 4
40 59 4 25
30 12 9 16
28 64 5 0
75 97 8 16
61 58 2 9
64 5 7 9
40 67 8 16
79 58 14 0
84 7 5 25
89 96 11 1
23 45 10 0
77 30 11 9
55 41 12 4
64 20 19 4
20 86 7 9
20 53 13 9
94 65 16 16
88 80 7 25
75 25 10 9
42 91 7 0
22 99 3 9
29 87 14 0
23 46 8 4
66 24 20 25
21 68 9 16
55 69 10 1
50 6 5 1
40 5 9 9
24 23 9 0
10 82 8 9
94 93 2 9
59 76 6 1
24 66 11 16
28 27 2 25
28 23 11 1
57 47 11 16
81 37 14 9
49 76 9 1
79 27 13 9
99 43 14 4
28 16 25 25
68 49 13 1
7 25 5 9
34 35 14 1
63 64 8 9
54 75 10 16
58 23 2 4
76 28 6 0
20 98 11 1
50 58 7 1
25 78 13 4
72 16 17 25
85 87 20 25
19 92 11 4
25 49 6 16
99 29 8 1
9 97 8 0
80 56 12 16
76 45 2 16
67 55 1 16
98 23 11 4
65 15 8 25
52 46 13 0
9 40 12 1
43 75 10 9
76 48 15 16
43 11 5 1
35 88 2 16
4 86 11 1
56 67 8 0
39 44 14 4
12 54 9 4
87 28 3 9
21 41 14 9
41 61 11 4
74 48 7 4
75 23 10 25
53 7 15 0
20 88 10 9
40 94 8 4
22 63 9 1
32 74 10 1
57 97 4 16
76 57 6 4
90 20 4 9
23 31 3 16
48 78 13 0
27 35 7 9
95 99 9 16
73 64 12 9
68 83 9 4
23 69 11 4
5 24 12 4
90 76 19 4
31 8 10 4
1 81 13 1
20 78 1 25
59 97 10 1
99 86 15 4
50 38 12 4
67 20 16 16
54 57 18 25
33 65 14 0
89 55 10 4
47 44 8 1
71 80 9 1
15 66 9 9
48 82 11 9
29 48 13 4
86 5 9 4
50 93 11 1
34 20 13 1
54 79 6 1
13 49 10 1
58 21 7 25
44 14 5 4
2 16 13 25
36 2 12 0
44 54 3 16
14 12 12 9
27 70 8 9
72 7 5 25
13 37 7 16
11 14 6 9
39 78 8 1
27 39 11 16
21 37 10 9
6 5 18 25
28 84 10 16
33 25 9 0
8 100 11 1
20 76 3 9
34 71 9 9
53 72 12 9
51 26 10 25
52 44 7 16
13 20 4 4
28 97 8 4
71 26 3 25
26 65 12 1
48 51 8 9
20 25 13 16
55 67 9 4
19 52 8 16
54 85 17 25
7 9 7 1
46 77 18 9
63 46 3 9
40 91 8 1
79 21 10 16
9 94 8 1
29 93 8 0
74 17 7 1
74 3 12 4
6 32 11 4
32 14 4 9
29 34 14 4
87 47 14 0
95 92 12 9
18 25 13 1
81 8 11 4
99 7 13 1
76 30 13 1
17 20 19 25
35 40 12 1
53 25 5 25
21 5 8 1
9 38 6 9
18 37 15 0
76 78 11 4
85 17 9 9
66 77 6 0
78 65 15 4
29 73 13 0
35 49 9 1
74 36 4 16
18 34 2 9
63 67 12 9
95 40 13 1
40 41 15 16
55 38 4 9
90 6 8 1
52 92 12 16
67 31 14 9
87 91 9 1
75 3 9 1
58 28 12 25
10 45 4 25
85 13 8 4
36 66 11 4
71 3 11 1
6 36 10 1
88 57 16 4
27 36 12 9
50 52 19 25
11 58 12 1
78 96 16 1
10 35 12 1
95 50 6 1
99 4 14 1
6 85 12 4
94 71 8 1
45 58 6 16
82 74 14 4
74 45 9 0
71 27 9 9
18 57 15 9
68 7 7 4
56 48 18 16
91 16 8 0
48 67 13 25
44 69 8 1
9 80 8 0
61 19 10 16
38 45 12 0
67 20 7 16
41 91 5 25
9 86 15 0
42 94 18 25
39 12 7 16
17 25 7 9
15 54 10 16
85 27 11 16
54 10 7 1
82 25 11 0
16 76 8 4
48 61 9 4
41 32 13 16
63 75 6 1
74 69 11 4
51 28 10 9
78 42 8 1
52 72 12 0
28 54 8 4
74 58 5 1
80 84 15 0
25 74 12 4
14 86 8 0
35 86 15 9
100 25 4 16
32 63 11 0
74 68 10 16
88 40 14 0
97 97 7 4
