200 30 30
59 34 17 16
71 6 9 4
46 87 14 16
37 17 13 1
71 20 10 0
83 12 8 4
95 56 10 1
64 81 8 25
18 98 19 16
50 56 14 16
65 94 8 9
53 22 8 1
92 37 10 16
11 64 16 4
96 21 8 0
85 24 11 25
74 6 6 4
95 43 17 9
21 40 5 1
51 42 7 9
9 38 14 25
53 64 10 4
24 8 8 9
66 88 14 16
39 89 7 16
18 66 2 16
95 20 12 9
25 19 20 16
32 48 8 4
12 63 2 25
58 19 8 0
38 93 12 16
86 97 7 9
82 40 12 16
50 36 11 0
10 24 12 1
12 81 10 0
46 47 6 9
45 35 7 25
29 25 6 0
42 26 3 16
98 92 6 9
3 55 12 1
40 54 7 9
10 15 12 25
25 20 16 16
54 2 12 1
6 28 8 16
30 45 2 25
71 44 15 16
11 37 10 9
26 13 5 16
58 47 5 1
85 43 5 16
65 18 0 16
38 73 15 9
90 84 6 4
74 98 13 1
78 99 10 25
87 7 11 9
73 98 13 4
31 99 11 25
99 40 9 0
71 14 7 4
7 34 12 0
71 76 14 1
82 34 15 1
46 82 5 4
67 17 6 9
6 13 8 16
68 89 16 25
80 6 9 1
81 26 21 16
9 64 11 25
74 70 13 9
91 13 14 16
16 46 2 25
88 39 14 1
32 35 1 4
61 83 7 4
25 87 13 0
86 70 13 9
90 44 11 1
28 53 8 0
51 92 4 9
81 51 9 16
26 30 7 16
5 7 9 4
89 22 10 9
71 31 7 16
10 35 10 16
32 77 10 0
27 94 8 0
58 81 11 4
63 57 8 4
55 67 17 25
17 99 7 1
91 51 12 25
28 83 6 1
10 16 13 0
42 23 5 9
80 42 12 1
57 41 9 16
17 96 7 16
24 12 11 16
58 52 4 16
13 82 14 9
40 48 11 25
7 47 14 16
74 55 5 16
54 31 9 4
26 44 12 1
17 36 13 9
78 34 6 0
97 98 11 16
21 68 13 9
95 93 14 16
48 26 10 4
77 96 14 0
60 78 12 1
83 9 11 0
90 87 14 0
68 37 2 9
12 75 10 16
82 17 18 16
69 99 17 25
4 24 14 1
13 37 13 9
39 52 12 0
97 37 11 1
40 73 14 0
46 28 9 9
20 90 13 1
41 64 20 9
6 87 13 16
56 53 15 4
48 59 9 9
99 37 10 9
27 32 14 0
81 14 10 9
96 51 5 1
97 75 10 1
42 62 14 0
56 50 7 16
88 33 11 25
99 100 11 16
50 23 11 0
11 80 18 9
89 74 14 9
88 18 9 1
54 96 13 9
71 36 17 25
71 54 10 0
51 41 14 4
93 9 6 9
9 12 7 16
15 12 6 16
55 14 17 9
14 16 18 16
10 14 6 25
37 16 12 1
90 62 7 4
94 5 7 1
40 5 5 1
26 6 10 4
84 75 5 4
76 23 16 16
40 41 9 0
74 79 6 9
52 30 9 4
91 95 7 16
84 68 7 0
17 38 10 25
33 8 8 9
41 73 9 16
8 21 16 9
90 64 13 16
36 52 12 1
91 86 7 9
18 47 16 16
47 40 10 4
53 80 11 1
43 41 3 9
32 88 17 25
56 19 7 1
78 95 7 16
87 21 15 0
76 76 6 4
83 31 7 1
26 65 8 4
10 85 9 16
74 26 11 4
18 57 17 16
37 27 14 9
17 77 9 0
65 16 11 0
88 13 10 4
59 6 8 4
81 11 7 4
93 65 6 9
29 76 8271 685 0.105829977109097 500 5 0.524400512708041
38 82 7738 1593 0.492340260630008 250 1 0.524400512708041
90 58 1006 1768 0.167481284250971 250 1 0.524400512708041
60 47 8157 1798 0.328908739802428 250 7 0.524400512708041
3 82 963 868 0.125643929142971 100 7 0.524400512708041
50 85 7764 1072 0.467971972166561 100 6 0.524400512708041
30 47 8177 1846 0.36419703155756 100 2 0.524400512708041
71 74 1025 743 0.0775267126457766 100 7 0.524400512708041
95 53 4942 1122 0.105681336589623 250 3 0.524400512708041
22 98 8338 1745 0.28430392931914 100 7 0.524400512708041
66 37 4787 889 0.0911744795925915 500 6 0.524400512708041
10 70 5257 1277 0.447160074063577 250 4 0.524400512708041
23 35 1008 814 0.283987702047452 100 4 0.524400512708041
40 16 8025 1831 0.11784821407171 100 7 0.524400512708041
53 28 7943 1638 0.0702258136216551 250 6 0.524400512708041
13 43 8043 1399 0.321581300513353 100 7 0.524400512708041
85 15 5210 1440 0.355757606041152 250 3 0.524400512708041
21 83 993 1796 0.301201256033964 100 7 0.524400512708041
33 45 992 1373 0.165989584375639 100 2 0.524400512708041
1 62 4735 1015 0.126450897492468 250 6 0.524400512708041
98 97 1008 1071 0.145291084949859 100 5 0.524400512708041
13 91 4974 1222 0.218503831974231 250 2 0.524400512708041
20 73 8414 1433 0.202368112299591 500 1 0.524400512708041
4 29 5168 1702 0.414484724034555 500 4 0.524400512708041
71 63 1010 1890 0.32885580010945 250 4 0.524400512708041
25 77 973 2003 0.344481158710551 100 2 0.524400512708041
35 85 971 1745 0.258641854289454 100 3 0.524400512708041
36 89 1025 1304 0.303271213951521 250 1 0.524400512708041
93 87 5126 752 0.324244803900365 100 4 0.524400512708041
88 55 7809 1188 0.153521961506922 100 2 0.524400512708041
1000 13 55
5000 12 50
350 13 70
1000 12 35
350 16 50
350 13 65
5000 11 70
1000 16 65
350 20 50
5000 15 55
1000 13 50
350 15 45
1000 13 75
5000 10 45
5000 10 70
5000 18 65
350 14 65
350 15 65
350 16 55
5000 15 60
350 16 65
5000 13 25
1000 11 30
350 17 30
1000 17 40
1000 20 40
350 15 45
5000 15 50
5000 18 30
5000 14 55
