150 20 20
75 59 6 16
63 26 5 4
33 47 10 0
54 90 8 25
2 41 12 25
75 57 14 25
45 86 18 25
61 77 2 16
79 14 10 1
58 90 7 1
62 86 5 16
80 15 14 4
63 63 11 9
11 61 5 4
57 29 8 0
45 99 7 1
75 72 11 4
87 38 13 0
60 81 14 4
54 23 7 9
25 49 15 16
48 78 11 0
72 63 13 16
76 47 9 16
55 50 16 16
22 20 14 16
35 91 5 1
48 99 4 16
23 84 9 9
70 21 11 4
53 49 7 4
70 2 14 1
29 74 6 9
53 16 11 1
4 75 17 4
29 37 9 0
95 91 11 9
67 42 19 4
79 75 8 0
86 93 10 9
76 89 4 1
80 47 10 9
13 95 11 4
97 87 6 4
34 24 7 1
39 29 11 1
81 32 4 9
36 76 5 1
77 61 0 9
90 65 12 16
33 75 12 1
59 67 3 25
33 56 17 4
39 85 7 9
46 4 16 25
54 69 8 0
89 19 14 9
71 80 9 16
24 54 7 1
28 73 2 16
54 44 8 4
12 56 10 4
53 60 13 4
50 85 9 9
57 59 13 1
10 2 13 1
58 66 13 1
17 63 7 9
35 56 11 16
61 91 8 1
58 45 14 16
85 98 12 0
9 11 6 1
43 2 9 9
86 63 21 16
37 4 10 4
86 19 4 16
2 31 12 4
35 6 11 0
2 1 8 1
38 55 0 9
60 40 7 16
32 23 6 9
79 50 19 9
46 54 12 1
58 93 4 4
60 48 11 0
93 48 6 16
32 86 9 9
20 62 12 0
25 19 16 25
23 69 10 0
73 39 9 9
20 2 10 0
100 91 12 4
81 66 12 4
98 85 14 4
56 5 2 25
21 3 16 4
5 49 8 1
32 2 12 4
43 86 12 0
65 91 12 4
37 36 12 1
65 87 14 1
67 32 17 4
94 19 10 0
18 11 9 9
19 34 9 16
41 68 14 16
4 95 6 9
71 87 6 1
22 87 7 9
41 41 6 16
30 22 13 1
30 93 9 1
26 58 12 16
26 19 11 9
56 16 15 9
32 25 8 1
15 34 14 0
37 60 9 9
88 46 9 16
47 36 2 16
60 27 15 1
70 56 11 16
5 70 10 4
15 95 5 25
15 21 10 9
42 86 9 0
9 79 5 9
31 62 4 9
82 77 5 9
22 89 16 16
52 19 12 4
98 68 7 1
88 61 10 4
58 84 17 4
92 38 17 4
68 32 6 9
93 88 5 4
82 16 19 25
5 82 13 4
50 55 7 1
83 12 15 25
57 53 4 16
65 46 8 4
85 34 16 16
2 80 6 1
80 10 4 16
7 70 5070 629 0.298162125239614 500 6 1.2815515655446
36 88 5298 958 0.43463962520007 500 4 1.2815515655446
3 36 4786 832 0.197366503502708 100 4 1.2815515655446
27 74 987 1257 0.144857054317836 500 2 1.2815515655446
29 37 993 818 0.38622965709772 100 1 1.2815515655446
71 49 7781 1285 0.176936734614428 250 6 1.2815515655446
12 51 8160 1430 0.372828994614538 500 2 1.2815515655446
12 45 4518 1276 0.338827295689844 500 4 1.2815515655446
6 42 5435 1304 0.0331111978273839 500 3 1.2815515655446
53 26 4877 603 0.321416383972391 100 7 1.2815515655446
94 53 996 1006 0.488517444445752 100 3 1.2815515655446
16 38 1019 577 0.128482453874312 250 6 1.2815515655446
59 36 935 934 0.0694930092105642 250 1 1.2815515655446
72 48 7931 496 0.210420640609227 100 7 1.2815515655446
13 49 4814 514 0.1988619959075 500 6 1.2815515655446
94 7 5254 748 0.240363237503916 100 4 1.2815515655446
48 38 1024 1468 0.208753601275384 100 7 1.2815515655446
27 36 995 565 0.313363934343215 500 2 1.2815515655446
68 93 7684 1302 0.249333390514366 250 5 1.2815515655446
83 93 7818 860 0.373271244345233 250 6 1.2815515655446
5000 11 65
1000 16 25
5000 16 40
5000 18 65
5000 12 70
1000 15 50
350 15 70
350 16 50
1000 15 40
350 11 25
5000 15 40
1000 15 35
1000 13 55
5000 13 30
1000 13 25
350 14 45
5000 19 40
5000 15 45
350 19 35
1000 20 60
