500 50 50
39 59 8 9
16 31 17 16
37 93 8 25
89 61 11 16
79 74 20 16
81 49 11 16
3 91 8 25
69 45 12 4
71 1 10 1
92 20 10 9
30 19 2 9
6 23 12 0
50 89 13 1
89 90 8 1
94 75 10 1
79 92 8 9
9 90 9 9
68 26 12 25
81 46 10 0
78 95 12 4
14 28 6 16
83 9 4 1
51 75 16 1
69 7 11 4
58 70 4 4
92 98 6 9
14 44 10 1
35 17 24 25
30 52 10 4
51 11 7 16
97 44 12 9
71 99 2 16
98 85 7 16
59 27 1 25
5 45 5 1
60 9 2 16
20 3 3 4
54 42 13 16
31 79 11 4
82 74 3 1
39 68 6 4
97 14 7 9
84 91 5 4
86 23 11 1
40 3 14 9
92 88 18 25
23 96 7 1
95 27 7 25
1 24 13 0
66 5 7 4
58 34 17 4
98 85 15 1
75 47 13 1
11 59 6 0
82 40 8 25
83 33 6 0
22 70 19 16
49 7 12 4
70 59 5 0
67 7 12 9
14 53 5 1
78 67 9 4
82 78 8 25
47 60 15 9
70 93 11 9
4 33 15 16
38 96 13 9
83 17 7 16
54 40 11 1
63 67 5 0
48 12 10 9
71 44 9 9
24 38 8 1
22 48 11 16
40 91 12 1
89 94 8 4
76 8 11 1
38 68 7 16
33 83 13 4
56 15 9 16
29 88 14 1
93 53 3 25
40 100 12 16
80 60 10 1
29 53 8 1
91 44 7 4
77 39 9 0
26 59 13 16
23 17 8 0
90 73 8 16
63 28 9 0
14 33 6 16
68 10 6 1
23 51 8 25
37 68 9 0
14 56 16 16
46 31 12 4
58 30 4 16
9 77 14 4
70 15 5 16
40 67 8 16
36 37 17 16
77 21 9 25
81 13 15 1
41 63 6 9
53 36 8 16
52 83 9 0
92 72 9 9
47 97 12 4
14 13 14 4
30 64 11 16
23 93 2 16
10 5 14 16
97 73 7 9
84 86 7 16
66 88 5 9
9 82 13 0
74 93 15 9
83 11 14 1
23 18 10 1
60 65 3 16
9 97 9 4
40 77 10 4
56 72 10 1
24 61 16 25
94 82 9 16
95 96 2 16
26 14 15 1
5 92 13 16
74 27 16 1
47 26 15 16
66 54 8 4
87 55 8 16
26 25 21 16
3 89 6 1
73 50 11 4
23 5 13 0
11 63 17 16
61 60 10 9
41 54 21 9
14 75 15 25
56 71 4 25
65 51 10 16
3 42 5 16
53 54 11 1
27 10 12 9
14 77 13 25
50 97 14 25
19 45 14 1
30 48 7 16
33 88 12 9
85 74 9 9
48 3 9 4
14 2 3 4
88 7 13 0
96 7 10 16
69 35 13 1
83 5 11 1
51 44 7 1
86 30 9 9
27 16 13 9
14 73 14 0
15 45 9 1
46 8 8 1
59 95 13 9
49 83 10 4
55 90 13 16
79 88 12 4
94 14 4 4
22 72 4 1
81 68 15 9
26 71 6 25
62 31 17 16
6 76 12 4
54 50 9 1
43 57 10 1
100 86 14 16
31 77 9 4
89 54 14 9
96 55 14 4
27 82 3 9
87 76 6 1
91 85 9 1
22 36 8 16
68 24 7 1
23 57 12 25
61 36 8 4
75 64 15 16
95 12 5 1
44 6 11 4
95 31 15 1
64 13 5 4
79 75 12 1
68 78 9 4
64 68 5 1
19 31 2 16
48 94 8 16
9 46 11 4
71 13 9 0
47 4 7 4
34 32 9 0
64 39 9 9
30 5 12 16
7 93 8 0
4 83 11 0
24 44 5 16
50 50 11 9
69 75 5 1
51 62 19 9
39 28 14 25
7 85 13 9
10 82 11 4
70 24 8 16
96 8 6 25
30 13 7 25
99 100 8 4
29 40 6 16
92 38 7 4
16 26 6 0
59 41 13 1
25 10 12 25
98 68 15 4
95 99 20 16
34 3 11 0
72 3 11 16
72 10 8 4
39 23 12 25
42 41 12 1
66 39 9 9
9 67 7 16
23 20 15 16
74 45 8 25
57 23 8 9
91 34 10 25
8 21 9 9
23 32 8 1
33 24 15 25
29 80 8 25
45 85 9 4
97 25 14 1
94 5 6 9
58 38 4 25
73 98 5 25
97 22 1 16
33 59 13 1
85 87 10 9
84 33 10 16
67 48 14 1
84 79 13 4
37 17 9 9
9 22 12 4
88 11 13 0
69 12 9 4
81 90 9 4
88 44 15 16
36 28 12 16
19 75 5 16
78 48 7 25
9 84 17 9
19 14 11 1
34 55 5 4
10 80 10 16
5 13 12 1
28 39 10 25
98 59 4 9
15 20 12 4
39 78 7 9
19 37 11 9
11 61 14 25
61 70 7 0
75 50 7 4
54 31 7 0
27 41 12 4
11 29 13 9
28 75 13 1
95 35 6 1
96 39 14 9
56 18 2 9
28 33 14 0
34 92 13 25
76 52 12 16
32 74 13 1
68 96 15 0
70 98 5 16
72 48 12 25
88 67 5 16
38 30 15 4
58 57 9 1
72 88 16 4
61 45 12 1
24 18 14 25
77 20 8 4
37 94 9 16
24 66 8 1
8 99 14 4
71 80 6 4
45 5 6 1
26 23 13 1
100 30 16 1
94 78 11 16
96 89 15 9
95 10 13 25
20 96 7 0
13 36 14 16
10 22 10 16
74 92 1 25
99 57 1 25
59 74 11 9
13 92 11 4
40 21 9 0
41 56 10 4
25 75 11 16
95 29 11 16
33 12 12 1
4 10 13 4
67 73 13 0
75 78 13 16
56 28 11 4
77 99 11 9
41 89 13 16
42 68 13 16
14 63 9 1
46 38 5 25
33 5 11 1
63 84 9 9
4 47 12 4
33 97 4 16
16 19 15 25
91 100 3 4
66 83 13 1
15 96 9 4
11 31 8 9
58 22 6 9
11 63 14 4
8 93 18 16
35 64 6 4
81 51 10 9
43 4 14 4
33 13 11 9
63 91 12 4
24 97 12 16
34 31 9 16
64 63 10 0
70 66 11 1
57 30 16 4
5 15 2 16
3 55 16 1
93 94 19 16
25 92 13 25
95 53 4 16
18 36 16 4
15 16 4 16
66 34 24 16
51 13 16 1
41 29 4 9
96 83 1 16
99 74 6 9
25 4 12 16
76 91 7 4
79 12 14 1
30 31 15 9
80 95 5 0
40 8 9 9
72 56 11 0
23 16 11 1
51 17 10 4
70 81 12 1
93 12 7 25
93 57 11 1
37 29 12 16
50 85 12 1
38 3 15 25
31 92 7 9
14 95 19 25
87 61 12 1
40 22 10 9
68 15 20 9
13 30 10 4
30 28 6 1
70 21 8 9
78 43 19 9
1 11 15 4
6 4 12 1
57 57 7 1
62 87 13 16
87 59 12 4
77 25 14 4
47 88 12 16
97 51 8 16
39 64 10 9
12 29 8 4
99 52 5 4
57 66 11 1
81 38 9 4
90 25 10 9
80 23 12 9
33 39 14 16
11 5 14 1
99 90 6 0
26 22 11 1
62 60 11 9
72 85 7 9
11 77 9 16
60 21 9 4
20 77 14 25
81 29 7 9
54 88 10 9
76 18 7 0
93 45 15 4
61 52 10 9
88 23 8 16
99 94 12 16
69 49 10 9
46 66 16 4
15 16 9 4
97 20 12 4
93 60 6 9
95 95 10 16
75 5 11 9
86 33 14 9
62 45 7 4
83 52 14 1
56 72 14 0
23 84 14 9
100 12 14 25
8 78 9 1
73 49 10 9
9 79 13 4
92 13 8 0
12 37 12 1
12 69 9 1
20 7 10 4
79 32 11 1
84 56 6 4
19 100 13 4
54 20 9 4
79 1 7 16
79 79 11 9
69 26 0 25
89 78 6 16
36 98 13 4
56 60 11 9
27 73 9 1
32 45 7 0
84 3 2 16
26 8 10 9
6 75 14 0
55 83 9 9
53 50 12 4
69 41 15 16
45 70 12 4
81 25 6 16
74 94 10 1
14 73 5 25
49 55 1 9
74 68 13 4
57 1 4 9
11 38 8 4
8 39 12 1
15 92 4 16
73 53 12 1
26 60 13 25
82 58 2 16
72 44 11 16
91 59 7 4
59 19 10 9
68 49 10 1
35 65 9 9
77 16 5 1
39 73 13 4
51 98 10 1
40 29 9 16
25 51 7 16
39 79 1 25
34 87 5 1
68 68 14 25
82 80 7 4
90 45 8 1
40 6 12 1
73 55 16 9
95 91 9 16
63 74 13 1
52 26 15 4
95 87 12 0
54 23 14 16
13 89 12 25
55 87 11 4
8 34 7 25
45 98 5 9
14 85 8 1
23 43 15 4
6 26 6 1
4 27 6 16
82 28 11 1
50 58 11 25
10 14 6 16
76 52 11 16
24 55 11 16
13 96 5 1
48 79 19 16
60 85 8401 3477 0.482230150543619 100 7 0.841621233572914
62 71 8033 4149 0.331350456762593 500 5 0.841621233572914
3 62 4852 2463 0.463581866477616 500 6 0.841621233572914
82 4 1010 4461 0.247441530905198 500 4 0.841621233572914
11 22 4985 3774 0.112845541064162 100 6 0.841621233572914
34 68 1008 4434 0.112519289529882 500 7 0.841621233572914
8 98 8403 3374 0.384266125936993 100 2 0.841621233572914
11 40 1006 4347 0.410567959004547 250 5 0.841621233572914
98 18 4864 2116 0.39554030477535 100 6 0.841621233572914
82 98 1000 3091 0.469483575790655 100 7 0.841621233572914
72 32 8132 3579 0.0438204187946394 500 1 0.841621233572914
40 19 976 2101 0.36321677852422 500 6 0.841621233572914
52 92 8001 1820 0.483096416492481 500 4 0.841621233572914
30 66 5012 4390 0.171767980726436 500 5 0.841621233572914
55 56 4972 3437 0.137129228992853 250 6 0.841621233572914
16 36 986 1947 0.214410659007262 100 4 0.841621233572914
17 48 4726 2817 0.276325751307886 250 5 0.841621233572914
56 45 7804 4374 0.350426897564903 100 6 0.841621233572914
30 36 8341 3699 0.416481801632326 250 1 0.841621233572914
99 74 8145 4416 0.0753860908118077 100 2 0.841621233572914
3 31 8183 4356 0.34628722083522 250 3 0.841621233572914
3 40 4688 3464 0.263347310931422 100 1 0.841621233572914
100 85 7748 2265 0.385686590231489 250 4 0.841621233572914
36 79 7718 2792 0.24812617193209 500 7 0.841621233572914
25 32 4928 2529 0.323813313585706 100 3 0.841621233572914
55 47 943 2087 0.32489703941159 500 4 0.841621233572914
21 95 1013 1810 0.168051463703159 250 1 0.841621233572914
71 53 7713 1831 0.144561967030168 100 1 0.841621233572914
19 19 1003 2388 0.172919253672007 250 5 0.841621233572914
56 38 4978 4730 0.460500999037176 500 4 0.841621233572914
69 30 5037 4389 0.332622116392013 500 1 0.841621233572914
6 26 995 2655 0.0886947018629871 100 5 0.841621233572914
34 62 5009 1695 0.0910426207724959 250 7 0.841621233572914
8 31 8092 2627 0.29869610785041 500 6 0.841621233572914
25 5 7652 2009 0.0652916752337478 500 6 0.841621233572914
73 58 5017 2567 0.0740342476963997 500 2 0.841621233572914
82 61 4659 4399 0.330673792446032 100 4 0.841621233572914
30 70 1021 2111 0.053506133267656 250 3 0.841621233572914
94 14 4632 1793 0.104796542979311 500 7 0.841621233572914
28 87 4806 3907 0.0759936224715784 100 6 0.841621233572914
