300 50 50
32 55 6 0
3 34 13 4
97 20 12 0
43 15 8 1
61 26 7 4
25 70 6 4
62 32 7 9
79 84 10 16
79 43 13 0
66 48 13 9
88 17 10 4
25 34 11 1
95 8 9 16
18 9 13 9
94 31 11 1
32 47 8 16
6 17 11 0
49 68 5 4
14 5 9 16
96 64 10 9
77 67 5 9
36 39 5 9
36 82 12 4
55 46 4 9
5 81 5 9
92 72 12 9
43 83 3 16
10 56 9 16
70 58 5 16
32 19 9 1
55 31 14 4
26 71 8 1
10 50 17 9
74 5 14 16
91 41 11 1
30 44 7 16
42 34 11 4
57 47 10 9
46 86 5 4
85 74 11 25
63 61 5 9
39 1 0 25
34 89 11 9
59 85 12 4
48 78 6 0
72 84 10 4
70 80 11 0
82 9 13 9
32 32 8 4
66 65 8 16
32 30 15 1
79 48 10 4
22 97 11 16
13 4 7 9
88 40 8 9
54 85 8 4
25 54 17 9
63 90 12 1
55 50 13 9
8 94 6 1
79 94 14 4
74 47 12 4
79 62 9 16
84 90 20 25
16 32 13 16
22 57 11 1
71 86 12 1
70 6 3 4
14 89 5 16
55 60 7 4
32 90 14 9
53 4 4 4
89 56 13 4
75 18 18 9
28 30 10 1
70 2 12 4
82 17 10 25
42 30 12 0
40 41 14 1
35 23 8 1
20 99 1 9
89 76 8 0
8 83 15 9
8 41 8 9
91 20 14 1
32 83 6 9
22 92 13 9
74 43 6 9
55 46 6 4
24 41 13 9
6 41 9 4
46 34 10 1
91 76 8 16
70 60 9 25
60 61 11 25
71 98 6 0
1 66 9 9
80 6 7 4
29 35 7 16
36 15 9 16
95 16 7 1
84 42 5 9
61 15 8 0
82 79 13 25
4 82 7 4
7 6 11 16
99 40 3 16
3 38 11 0
8 7 14 9
79 21 7 9
9 80 8 25
46 6 11 9
18 54 14 0
11 71 16 25
81 40 10 4
54 15 11 16
47 21 8 4
95 4 8 25
27 39 2 25
45 29 19 25
78 19 8 25
87 6 14 16
59 73 12 4
68 35 7 4
59 63 11 1
14 31 11 9
6 15 8 9
3 15 16 1
41 30 13 0
3 79 6 9
68 72 15 1
15 14 4 16
64 15 6 4
88 49 9 4
55 54 12 4
7 56 18 16
75 15 8 1
60 69 6 4
72 72 6 16
29 22 13 1
23 47 12 16
5 11 14 0
82 43 7 9
31 59 10 4
54 47 7 0
97 67 6 1
47 61 1 9
64 87 11 4
43 42 7 16
34 50 11 1
13 38 6 9
3 59 9 9
32 39 11 25
69 66 11 16
18 56 11 9
62 97 10 25
68 73 14 4
89 89 1 25
89 57 8 1
33 20 17 16
40 80 3 4
48 39 7 9
79 19 15 16
45 77 3 16
5 38 7 16
21 30 10 16
11 22 11 1
93 69 13 25
77 61 11 9
11 35 7 16
81 67 7 1
50 32 14 16
49 34 15 4
51 50 19 16
19 82 8 1
76 26 9 0
86 43 10 16
44 95 9 4
53 30 4 9
32 81 15 16
78 3 9 1
17 73 11 16
95 85 6 1
77 27 9 1
72 50 8 16
47 27 13 16
9 40 17 1
80 3 13 9
25 56 14 1
31 65 12 1
91 44 9 4
36 12 13 9
25 70 10 9
22 32 1 25
46 12 13 4
47 63 9 16
51 73 5 0
56 40 14 0
99 95 12 16
47 4 9 4
20 56 7 4
31 14 6 1
35 46 10 16
5 64 9 4
84 71 3 9
65 41 15 25
19 41 9 16
54 78 13 4
54 65 15 0
97 8 16 9
2 42 11 4
33 8 4 25
72 35 6 25
27 2 8 9
66 62 11 9
10 41 12 4
9 10 7 25
37 90 14 9
77 86 5 0
60 33 14 16
44 45 2 16
17 33 9 16
24 3 7 1
69 46 7 9
23 58 3 16
13 31 5 1
33 88 12 1
79 6 10 1
46 64 15 0
17 74 11 1
36 12 13 4
31 83 14 1
50 97 17 16
57 17 5 1
42 3 11 1
49 73 14 1
97 28 11 4
22 36 22 25
71 94 9 1
65 8 9 1
59 54 6 9
28 37 8 4
26 62 4 16
95 25 10 1
11 39 14 16
40 2 10 1
6 83 9 0
92 27 11 9
63 78 5 4
98 30 7 9
35 68 5 16
33 42 16 25
90 2 9 1
34 45 14 25
64 35 16 25
39 58 5 1
61 78 11 9
78 13 11 9
71 68 6 16
69 95 13 4
13 8 8 1
89 77 11 16
43 80 14 0
96 61 3 25
18 6 9 4
97 26 11 4
86 47 12 0
95 65 11 16
32 73 15 25
8 63 8 9
19 11 15 4
54 8 15 16
91 47 15 9
16 12 13 0
63 68 11 16
90 91 19 25
71 81 13 4
57 88 7 25
52 38 13 16
93 61 6 4
51 9 4 9
66 93 11 4
19 80 18 16
59 6 6 4
88 59 6 25
18 3 9 16
9 8 8 1
9 86 13 25
36 29 16 4
76 47 15 1
33 46 7 9
64 69 10 1
55 31 10 16
21 25 3 25
37 95 14 0
54 79 16 9
65 100 9 9
71 59 8 1
11 81 7 9
80 39 5 1
21 31 4938 2415 0.447804893366992 500 1 1.2815515655446
42 91 5040 1055 0.122214618995786 250 7 1.2815515655446
98 94 1019 2252 0.361258790232241 500 2 1.2815515655446
2 57 1002 1439 0.437221998746973 500 4 1.2815515655446
44 17 8092 2882 0.47578458854463 100 4 1.2815515655446
87 23 5206 1209 0.47900923746638 250 7 1.2815515655446
10 90 1003 1133 0.425314533475321 250 2 1.2815515655446
73 44 1043 1296 0.254952843911014 250 6 1.2815515655446
48 84 5167 1208 0.186105786026455 250 4 1.2815515655446
83 35 8111 2796 0.108802690433804 250 6 1.2815515655446
22 59 1017 1255 0.38406283806311 500 7 1.2815515655446
9 60 4705 2851 0.458072009817697 100 6 1.2815515655446
69 57 7888 2015 0.084900031068828 500 1 1.2815515655446
99 26 977 2768 0.139817184493877 500 5 1.2815515655446
10 98 4920 2400 0.170460665060673 500 4 1.2815515655446
53 46 7384 1594 0.222216154201888 100 7 1.2815515655446
85 51 4977 1803 0.414088478845079 500 3 1.2815515655446
41 100 8070 1710 0.392994053657167 250 7 1.2815515655446
71 18 1000 987 0.331978491959162 250 2 1.2815515655446
82 68 1009 1200 0.455307701660786 100 7 1.2815515655446
95 70 5101 1936 0.266525929486379 500 1 1.2815515655446
23 26 7722 1610 0.0426652894122526 500 1 1.2815515655446
81 13 7900 2036 0.10855078733759 500 1 1.2815515655446
73 78 5128 1840 0.450688363900408 100 6 1.2815515655446
37 92 5043 1130 0.276040736432187 250 1 1.2815515655446
8 4 4942 1672 0.100389377637766 100 4 1.2815515655446
80 16 1010 2926 0.492034337981604 100 2 1.2815515655446
2 12 1015 2148 0.237913759520743 500 2 1.2815515655446
65 35 4906 2374 0.281267230287194 250 2 1.2815515655446
58 35 7836 2518 0.0790346150053665 250 5 1.2815515655446
66 33 8335 2001 0.489685284169391 500 6 1.2815515655446
4 75 975 2517 0.203818066008389 500 1 1.2815515655446
4 54 1013 1899 0.256753343469463 500 1 1.2815515655446
65 45 5175 2362 0.121264852725435 100 1 1.2815515655446
61 24 8442 2522 0.0312089439714327 100 2 1.2815515655446
46 19 7887 2502 0.183969014501199 100 2 1.2815515655446
89 21 8227 2256 0.240743608828634 250 6 1.2815515655446
78 32 1036 2400 0.374541857163422 250 6 1.2815515655446
83 93 7774 1410 0.483631125502288 100 3 1.2815515655446
58 89 989 1753 0.3416607406619 500 2 1.2815515655446
84 39 5021 2280 0.376205417485908 100 1 1.2815515655446
11 54 4588 1478 0.296170803790446 100 3 1.2815515655446
2 23 1022 2761 0.40371190036647 250 3 1.2815515655446
8 44 980 2027 0.153381944212597 250 5 1.2815515655446
16 80 7572 1670 0.0985220296727493 250 3 1.2815515655446
48 98 4919 1884 0.274083030470647 100 2 1.2815515655446
32 13 1000 1050 0.302441425533034 100 7 1.2815515655446
73 20 4834 1216 0.0912753534130752 250 6 1.2815515655446
11 97 996 1613 0.426892772882711 100 4 1.2815515655446
96 58 5012 1631 0.239008411206305 500 1 1.2815515655446
350 11 25
5000 17 55
350 13 55
1000 16 65
350 16 55
1000 15 60
1000 13 70
350 18 35
1000 17 35
1000 13 70
5000 16 60
5000 10 30
350 13 75
5000 19 60
350 19 65
1000 18 55
350 11 30
350 19 65
5000 10 55
350 12 35
350 12 65
1000 16 30
1000 11 45
1000 20 45
1000 16 65
350 14 65
350 18 25
5000 19 25
1000 16 50
350 13 75
350 15 65
1000 19 45
350 20 25
350 19 70
5000 18 50
1000 15 35
1000 18 55
1000 20 50
350 17 65
5000 11 30
350 18 30
350 11 55
350 14 45
350 17 45
1000 10 75
350 16 55
1000 19 55
5000 15 50
350 15 75
1000 15 70
