150 10 10
8 62 6 9
54 7 6 1
45 5 9 16
41 33 14 16
27 86 13 9
46 35 8 4
99 63 8 16
89 72 11 4
58 60 9 25
71 97 13 0
25 75 13 4
61 48 15 16
97 21 10 4
39 19 6 0
50 77 14 4
74 48 5 9
94 28 12 4
3 52 13 1
77 78 11 16
27 9 12 9
87 90 10 16
26 49 7 9
82 65 7 16
43 40 13 4
4 51 8 0
89 51 10 1
60 54 13 1
56 59 9 16
31 50 7 16
86 27 11 4
39 95 8 4
12 51 16 4
39 81 9 0
96 58 10 0
7 14 2 9
10 23 13 1
8 90 12 16
21 23 20 16
13 61 17 1
29 11 10 25
87 90 3 4
77 3 15 9
65 40 13 1
50 2 9 1
13 83 15 16
99 65 9 4
96 19 11 0
48 48 6 16
6 50 7 16
40 91 8 0
86 36 17 9
52 8 19 4
30 68 10 4
58 32 15 4
90 31 15 1
40 95 9 16
7 78 22 16
34 76 10 9
82 57 12 1
39 97 16 9
68 71 7 25
80 15 16 4
7 53 11 0
40 92 6 25
48 24 7 16
60 57 3 25
55 65 4 9
42 77 6 1
78 59 13 1
14 30 12 4
14 81 6 4
18 80 1 16
51 23 2 16
41 26 8 1
52 24 12 0
89 80 19 16
17 36 4 1
81 63 1 9
73 67 7 1
68 42 6 16
69 87 13 25
73 46 9 9
86 9 9 4
21 48 4 16
80 51 12 4
20 26 14 1
99 96 11 9
56 74 14 4
13 68 9 1
55 47 7 16
10 67 9 4
95 95 14 16
64 82 2 16
74 40 12 4
91 60 5 0
82 21 12 16
6 92 8 1
12 89 10 1
8 84 10 0
7 94 7 0
63 98 10 16
52 88 10 0
89 3 6 4
28 30 13 4
85 65 11 0
79 46 16 9
12 80 10 9
57 44 6 1
37 95 11 0
33 30 11 9
38 5 12 4
31 71 10 9
43 29 17 16
90 81 14 4
57 31 10 16
87 10 5 4
14 17 8 4
77 90 6 25
32 62 4 9
80 47 4 4
13 57 15 4
97 12 9 1
36 25 6 16
32 55 14 4
94 22 9 25
32 23 12 1
63 5 5 1
11 5 8 9
67 99 12 1
89 8 16 9
11 37 13 0
87 3 11 9
12 52 4 1
82 20 7 16
22 7 9 4
65 87 6 1
6 14 16 16
5 31 10 4
52 25 10 16
85 5 9 1
7 55 19 25
95 18 8 0
65 39 10 16
11 23 8 1
86 45 14 1
32 32 14 4
33 75 13 16
84 20 5 1
91 27 9 4
44 23 14 16
9 9 994 675 0.254192577940412 100 7 0.841621233572914
77 47 7615 1112 0.0660994552285411 500 2 0.841621233572914
9 30 7852 1404 0.453912437984254 500 3 0.841621233572914
44 43 5021 1074 0.186272500727791 100 5 0.841621233572914
52 9 1013 1118 0.47160909458762 500 3 0.841621233572914
14 37 4820 527 0.366393210112583 250 2 0.841621233572914
99 76 7841 1202 0.457904703097884 250 2 0.841621233572914
38 10 995 1025 0.38315965894144 500 4 0.841621233572914
99 45 5171 708 0.0975199707713909 500 1 0.841621233572914
20 97 985 571 0.234283690764569 100 3 0.841621233572914
1000 11 35
350 14 50
1000 14 65
1000 15 60
350 11 40
350 19 50
350 16 65
1000 12 35
350 13 35
5000 15 40
