150 30 30
97 55 14 0
87 95 6 4
99 88 10 9
40 88 11 1
70 12 6 16
16 41 12 25
8 29 21 16
25 33 8 1
34 95 18 16
45 31 12 4
54 91 9 16
25 21 3 16
42 64 11 9
59 11 4 4
42 70 18 9
24 29 9 4
89 5 10 16
68 75 5 1
79 95 17 16
9 27 3 9
61 18 15 0
25 65 8 1
44 34 9 0
99 27 0 25
32 50 13 1
90 77 13 4
45 28 13 16
30 62 19 16
13 33 12 4
32 60 12 16
24 37 5 25
81 53 13 4
49 60 18 16
78 83 7 16
28 7 12 1
72 37 9 0
46 4 13 4
64 46 15 9
52 30 12 4
92 29 12 16
18 86 7 0
29 91 11 25
5 68 9 9
57 34 10 1
1 20 14 0
57 17 12 1
6 12 8 4
3 5 14 4
20 34 11 0
17 9 17 9
18 78 4 9
11 23 8 25
68 94 9 16
44 39 7 4
57 61 13 25
88 83 12 9
43 66 14 0
13 60 12 1
64 56 13 16
90 82 8 25
53 61 15 1
68 20 13 9
10 15 2 16
81 11 8 4
28 84 8 4
77 81 7 0
23 31 6 9
52 12 3 25
23 91 10 16
59 46 10 1
12 65 14 9
7 39 4 16
24 48 8 9
60 32 1 16
17 43 4 25
91 36 15 9
10 90 4 9
73 63 9 4
68 85 11 0
5 16 15 9
97 59 19 16
35 14 11 16
10 85 10 4
59 97 6 16
48 46 12 0
6 39 8 25
50 2 11 25
7 26 9 1
53 77 5 9
36 18 7 9
94 50 8 25
18 13 1 25
20 31 16 4
30 52 13 1
4 30 11 1
64 69 5 1
77 83 9 25
99 69 9 4
63 67 11 1
91 93 9 1
60 36 10 4
10 15 8 16
60 87 9 1
21 33 7 0
64 40 14 0
84 18 15 4
85 47 14 16
85 100 6 16
70 92 6 9
78 95 12 1
85 38 16 1
77 26 18 9
45 90 14 9
51 24 13 1
67 73 7 0
24 26 20 25
3 45 11 4
14 71 13 0
25 35 8 4
90 36 5 25
98 66 15 25
44 94 3 16
16 89 7 4
35 74 17 16
1 86 2 4
42 1 15 9
32 31 14 16
90 13 6 4
8 63 5 1
68 78 8 16
76 41 7 25
58 12 9 9
32 98 7 1
32 7 6 1
27 82 7 25
11 3 9 25
96 23 9 4
43 36 11 16
42 96 6 16
12 94 1 16
68 96 12 1
51 25 8 1
68 24 15 1
89 65 10 25
89 43 14 4
23 94 10 1
69 49 11 25
89 37 13 4
98 55 15 16
17 64 7 9
42 30 4868 1163 0.252319193575531 100 6 1.2815515655446
13 89 4944 1366 0.186689072286244 500 2 1.2815515655446
92 57 985 602 0.459538428315427 100 5 1.2815515655446
12 62 5255 653 0.152482606535777 500 3 1.2815515655446
79 64 4802 905 0.30844524118118 100 7 1.2815515655446
33 4 5311 1485 0.100845748377033 500 6 1.2815515655446
89 99 978 1292 0.173959475769661 500 2 1.2815515655446
44 43 8007 1416 0.205635020835325 250 2 1.2815515655446
19 23 983 1333 0.0463295800099149 100 5 1.2815515655446
18 66 1003 1423 0.328311838649679 100 7 1.2815515655446
62 14 4978 1450 0.315442373007536 250 6 1.2815515655446
48 66 1019 960 0.103083993291948 100 6 1.2815515655446
46 59 998 1423 0.352063589221798 100 3 1.2815515655446
41 46 7652 1166 0.227489075656049 250 3 1.2815515655446
54 41 8273 707 0.381912946926895 100 2 1.2815515655446
26 40 1007 1097 0.171463672176469 500 5 1.2815515655446
77 26 5235 777 0.373535787856672 100 2 1.2815515655446
77 28 5030 1447 0.381894944640808 250 4 1.2815515655446
36 8 5288 1188 0.445442777723074 100 1 1.2815515655446
28 85 978 1444 0.0863519921689294 500 7 1.2815515655446
80 55 7787 1445 0.254859735819045 100 5 1.2815515655446
12 35 5132 1101 0.0885357706178911 500 1 1.2815515655446
92 70 1026 549 0.222214626553468 250 2 1.2815515655446
57 32 7995 1169 0.475773060708307 250 4 1.2815515655446
51 57 8446 1139 0.171063722330146 250 3 1.2815515655446
37 4 1008 943 0.0721177106560208 500 4 1.2815515655446
73 27 8111 1055 0.490695441577118 100 7 1.2815515655446
34 99 7937 969 0.182405517229345 100 2 1.2815515655446
59 86 1015 881 0.318926443003584 100 1 1.2815515655446
52 66 1033 932 0.482888559680432 500 2 1.2815515655446
5000 16 60
5000 13 65
5000 13 75
5000 18 25
1000 14 40
5000 11 50
350 12 70
1000 18 40
1000 14 55
5000 18 70
1000 18 75
350 11 75
5000 14 30
5000 17 50
5000 16 65
5000 14 65
5000 11 50
5000 19 45
1000 13 70
350 19 70
5000 19 55
1000 15 70
1000 16 35
1000 19 65
350 12 45
1000 16 25
5000 20 35
5000 14 35
350 12 30
5000 15 25
