1000 50 50
34 72 12 25
53 82 6 9
51 68 8 0
60 86 13 16
41 13 5 16
31 95 7 0
67 97 10 16
61 88 4 16
10 67 14 9
30 12 10 25
31 27 8 16
15 32 11 9
37 79 9 25
13 14 11 9
78 33 12 0
1 47 5 4
91 64 13 9
34 16 9 0
46 12 5 0
37 58 11 9
85 23 14 0
68 55 5 25
45 74 2 25
82 61 19 16
12 83 9 9
23 19 10 1
93 13 6 9
11 69 10 16
86 80 5 25
10 47 2 25
17 18 14 4
4 31 6 4
2 34 10 4
88 15 9 4
14 58 12 9
9 21 5 1
79 47 4 9
23 6 9 9
33 42 11 9
72 89 15 16
31 81 11 1
73 98 5 9
4 66 5 16
48 45 4 1
30 98 11 4
80 78 11 1
76 51 11 25
18 16 6 4
82 97 10 1
69 98 18 16
69 62 4 25
67 20 12 9
86 64 13 9
40 75 9 4
13 6 10 4
19 2 13 16
89 47 12 4
27 45 5 1
12 61 17 9
42 24 7 25
69 65 10 16
10 29 7 16
96 68 8 1
51 42 13 16
23 83 16 16
79 96 8 1
35 46 15 16
54 97 11 1
66 97 11 4
75 50 8 25
27 44 8 9
57 67 15 4
55 29 5 4
40 75 15 25
60 9 19 16
72 30 21 25
84 63 13 1
66 77 13 1
28 41 11 16
17 31 8 9
97 7 14 25
72 28 8 1
50 25 7 9
45 31 11 1
62 39 12 1
64 52 12 16
65 84 7 1
47 23 6 9
28 16 6 4
50 14 6 25
57 38 7 4
56 10 7 4
95 48 10 1
17 23 6 16
20 12 13 9
71 70 12 16
34 88 15 1
69 19 9 4
45 10 5 0
24 52 10 0
16 70 12 25
66 95 4 1
13 66 13 0
69 51 6 0
43 46 14 0
38 85 10 1
92 59 4 1
4 52 14 0
4 47 12 25
6 55 12 9
42 9 6 4
50 23 6 16
40 2 4 1
1 93 10 9
65 7 8 9
14 96 6 9
3 94 11 1
59 35 8 9
100 6 10 25
99 59 6 1
5 91 12 0
92 30 8 1
15 4 1 9
49 90 12 16
76 82 15 0
91 49 9 9
2 53 8 0
57 8 4 4
35 21 8 25
97 99 2 9
60 38 8 9
83 4 7 9
59 77 15 16
37 35 11 16
49 78 13 16
46 91 14 4
