1000 50 50
75 95 17 9
43 87 6 1
60 86 2 16
95 9 10 4
65 6 1 25
12 98 8 1
58 3 11 4
68 12 9 9
6 20 10 16
19 55 14 1
13 52 12 25
89 38 12 1
49 93 18 16
93 88 7 25
34 45 14 9
77 31 8 1
29 8 11 0
17 10 12 1
88 69 12 9
63 27 17 25
25 30 9 9
10 41 7 16
1 99 9 1
20 81 10 16
80 28 5 1
66 84 4 4
16 40 15 0
16 91 11 9
2 60 5 4
86 94 9 9
32 94 9 9
12 7 13 1
50 11 12 0
11 15 11 1
24 42 1 16
41 35 15 4
10 64 12 4
20 45 8 9
91 22 7 9
90 28 9 4
59 89 6 0
88 34 6 1
69 65 3 16
35 66 12 0
99 84 10 9
67 99 5 1
11 95 9 16
77 24 5 16
36 11 10 1
77 96 5 1
60 73 13 25
29 34 5 9
72 51 7 9
41 6 10 16
44 50 6 4
44 32 2 1
68 77 10 0
70 73 11 1
46 26 10 1
67 47 10 9
50 19 19 9
57 97 14 1
79 50 15 9
25 24 12 16
57 7 10 4
61 40 13 4
10 79 1 16
69 4 15 4
92 66 11 1
95 50 2 16
85 80 10 9
71 32 11 1
20 75 13 0
33 98 8 16
65 64 15 16
90 94 9 16
32 73 5 1
91 42 14 9
1 50 3 4
13 75 12 1
26 96 5 0
53 99 5 0
14 67 16 25
71 18 15 0
67 6 12 4
16 53 8 4
25 40 1 4
60 30 4 9
64 44 9 9
25 44 14 25
56 33 4 16
97 44 13 16
23 37 7 1
32 38 14 4
37 76 11 1
34 55 16 9
43 59 10 4
74 57 16 16
39 98 12 4
22 42 19 4
28 76 5 9
100 52 6 16
19 10 6 1
73 99 12 4
30 36 10 0
36 45 13 9
81 97 10 9
88 48 12 1
89 48 8 1
73 16 13 9
55 66 13 0
82 62 13 1
48 15 14 16
60 11 11 4
42 83 11 9
72 34 5 4
55 54 10 4
80 22 7 4
23 61 12 9
87 59 5 9
74 2 12 1
64 77 10 16
58 78 11 16
38 33 8 1
51 1 16 9
19 99 10 16
98 16 11 1
52 62 4 16
1 31 8 16
6 39 7 9
65 74 12 16
31 98 10 4
98 27 9 4
37 14 19 25
89 80 12 9
41 3 4 9
77 45 7 9
22 28 14 0
36 81 6 0
78 59 5 25
56 40 9 9
37 32 7 1
51 30 11 1
4 25 15 9
90 91 10 16
68 79 11 0
54 49 14 9
39 36 16 16
27 89 12 0
93 49 9 4
77 68 2 9
18 15 20 16
70 62 11 25
57 18 17 16
25 92 13 1
8 93 12 0
58 98 5 9
29 58 11 4
48 82 16 4
95 70 11 25
24 88 11 16
87 59 10 9
42 61 14 4
55 91 8 0
34 7 7 4
11 96 7 4
50 37 0 9
65 69 12 1
41 30 14 4
40 96 8 25
89 23 12 1
6 45 13 4
99 24 11 9
63 16 19 16
79 5 8 1
95 13 11 9
56 84 12 4
41 80 13 25
98 9 15 9
100 60 4 9
100 43 12 16
58 38 3 16
6 6 9 4
29 56 5 4
19 73 6 0
79 87 8 25
94 69 21 25
40 87 17 25
83 8 5 16
60 60 3 16
19 80 12 4
71 46 8 16
95 81 5 0
41 27 5 4
8 5 7 16
74 66 6 9
22 46 4 16
72 15 7 25
98 7 10 16
76 59 11 1
8 51 10 16
80 84 15 4
25 72 11 4
30 18 11 9
1 20 6 1
47 77 11 1
38 18 12 4
87 58 20 25
76 8 14 16
27 99 9 9
94 82 12 16
10 88 8 1
12 79 8 1
2 82 7 9
24 85 10 4
88 97 8 16
83 13 14 16
45 10 16 16
73 19 11 1
77 77 15 9
72 54 7 4
66 6 8 4
11 24 11 4
93 84 11 9
7 82 7 25
59 93 19 4
84 70 18 16
65 73 11 16
10 47 9 9
72 57 9 4
9 28 13 16
60 88 6 1
70 69 12 0
13 82 12 9
95 50 13 25
48 15 2 16
100 43 14 9
32 8 9 0
63 30 8 9
55 15 17 4
43 98 3 16
81 8 5 16
73 85 14 1
80 12 9 1
69 54 15 0
5 98 11 0
34 60 9 1
71 7 13 9
21 94 7 9
49 61 6 9
6 96 6 16
63 11 7 16
4 21 13 4
98 50 10 25
53 76 12 9
74 93 7 1
57 29 14 16
42 83 15 4
73 17 14 1
56 32 10 0
59 90 7 16
34 58 5 16
32 85 13 4
97 62 9 1
45 67 9 4
27 53 5 4
78 17 14 16
17 39 23 25
78 12 7 1
34 92 8 0
91 67 7 16
61 82 17 25
53 79 9 4
21 72 1 16
63 100 12 4
31 57 11 9
97 5 11 4
80 91 11 25
86 87 10 0
39 82 17 4
23 27 8 9
43 33 11 16
9 92 7 4
43 52 14 9
12 36 18 16
88 17 12 1
27 37 8 4
42 15 6 9
60 95 7 9
49 47 9 9
32 27 16 9
58 23 12 9
18 33 8 1
42 82 8 1
39 65 18 25
55 23 14 4
60 57 8 1
91 82 9 9
9 64 10 16
58 3 16 9
20 56 10 4
80 23 17 16
24 34 10 4
76 62 6 25
54 42 6 4
42 4 12 16
78 38 10 16
64 45 11 9
7 68 8 9
17 29 9 9
85 69 15 9
40 12 11 1
