150 30 30
1 87 6 9
40 76 7 16
20 53 18 16
77 9 15 4
12 85 11 1
65 78 6 25
3 90 7 4
82 28 3 9
3 74 12 16
55 16 12 16
7 59 6 9
70 43 18 9
100 68 13 1
23 6 3 16
73 46 11 1
10 64 10 9
82 3 11 9
33 41 14 0
2 86 13 1
39 34 14 0
15 25 13 4
19 20 12 4
39 67 4 16
43 22 9 4
60 79 13 9
94 66 11 1
60 83 10 16
17 65 9 0
79 43 7 16
37 96 11 9
94 95 6 16
12 62 6 9
47 8 10 4
67 8 10 9
97 7 11 16
79 55 11 1
79 42 6 4
78 17 9 4
30 47 15 4
30 65 13 16
29 67 14 9
90 15 9 9
80 47 9 9
70 89 18 9
34 47 13 4
53 87 3 4
2 66 12 0
41 24 15 16
9 93 16 4
77 20 7 4
32 99 15 1
86 59 8 9
40 55 11 1
6 61 13 16
31 26 16 4
23 98 14 0
24 18 9 4
97 24 13 16
90 18 9 25
81 19 11 16
12 95 4 16
38 29 5 9
97 91 7 4
15 84 14 0
72 30 6 1
78 42 8 1
86 86 14 16
72 22 14 0
20 38 12 1
82 93 12 25
80 77 15 16
69 75 10 9
57 73 10 1
5 69 11 16
9 10 6 1
70 73 1 25
44 88 5 4
26 4 7 9
52 6 13 9
6 71 10 16
56 82 8 4
5 15 10 9
48 96 6 0
12 40 11 4
81 90 10 4
5 45 12 9
79 53 8 16
41 70 18 9
25 28 7 25
46 57 3 9
99 4 12 4
56 67 10 9
13 12 11 16
33 66 16 9
96 50 11 16
93 9 8 0
78 94 12 16
10 92 10 16
46 66 11 1
97 53 11 9
16 43 6 16
84 28 9 0
14 32 9 9
6 21 16 25
87 25 18 9
16 81 15 9
68 19 7 1
15 36 2 16
8 80 10 0
67 26 14 16
29 92 12 9
16 14 9 0
41 3 12 0
37 8 11 9
56 29 1 16
63 24 11 16
54 72 13 16
15 37 9 1
96 99 12 25
76 62 14 16
98 54 6 4
61 95 12 0
2 51 5 9
1 30 7 4
76 53 6 0
22 27 7 1
3 29 0 16
67 62 12 0
30 37 8 16
49 100 13 9
89 59 13 4
3 98 10 1
90 54 5 4
8 81 8 9
38 29 8 25
12 19 8 25
70 57 5 1
8 20 10 0
29 42 14 4
67 40 10 4
93 100 3 16
43 47 9 1
97 80 13 4
9 23 5 4
32 50 19 16
88 40 6 16
78 46 8 0
84 99 13 0
3 75 9 25
96 40 5 0
82 80 4838 585 0.178671019149479 500 2 0.841621233572914
9 34 5031 667 0.367229209144134 500 5 0.841621233572914
13 16 8287 1145 0.439522045576014 250 5 0.841621233572914
18 9 7620 1244 0.0645804124162532 250 7 0.841621233572914
19 14 972 1102 0.418266880367883 500 3 0.841621233572914
21 23 7984 1018 0.372192484689876 250 5 0.841621233572914
83 51 8216 954 0.463972100107931 100 1 0.841621233572914
25 6 1005 1357 0.252325416444801 100 2 0.841621233572914
84 38 5009 1272 0.439755547184031 250 5 0.841621233572914
61 28 7826 1407 0.0854084629938006 250 7 0.841621233572914
91 15 8061 1474 0.137721980216447 500 7 0.841621233572914
30 29 5003 1035 0.0971751782251522 250 6 0.841621233572914
86 77 991 928 0.472388322877232 100 7 0.841621233572914
44 33 4696 1321 0.323900669687428 500 4 0.841621233572914
27 81 998 565 0.294192356062122 250 7 0.841621233572914
5 6 1003 1026 0.0741902607609518 250 2 0.841621233572914
82 57 1058 580 0.164589374554344 250 7 0.841621233572914
70 83 7442 1479 0.327471502891276 100 2 0.841621233572914
97 35 7884 1102 0.13930281925248 250 7 0.841621233572914
29 76 1001 1318 0.0934351747017354 500 4 0.841621233572914
88 64 1000 1235 0.0852528617158532 250 3 0.841621233572914
92 35 996 1376 0.392667218639981 100 1 0.841621233572914
52 86 7972 770 0.0839448821358383 250 3 0.841621233572914
53 81 982 811 0.203393049924634 250 2 0.841621233572914
64 64 7879 1040 0.266886135414243 500 5 0.841621233572914
29 65 4499 1207 0.126706912764348 100 1 0.841621233572914
8 59 8860 900 0.37236340731848 500 6 0.841621233572914
52 58 4616 518 0.290981647151057 250 3 0.841621233572914
87 63 7959 1176 0.47324763342971 100 5 0.841621233572914
75 48 5226 768 0.39740985579323 250 3 0.841621233572914
5000 13 70
5000 19 25
1000 14 35
350 18 60
350 16 35
5000 14 65
350 19 50
5000 19 35
1000 12 25
1000 14 45
1000 18 45
350 18 25
350 19 35
1000 16 65
350 17 50
1000 13 70
5000 10 25
1000 11 25
5000 11 35
1000 14 75
5000 13 25
350 17 55
350 19 60
350 14 35
1000 17 35
1000 12 40
350 19 65
350 14 55
5000 19 30
350 18 45
