150 30 30
44 76 9 9
99 89 3 16
41 29 9 25
9 37 11 9
51 93 15 1
93 51 10 25
69 56 6 9
33 68 7 4
58 65 10 1
62 23 9 0
39 41 16 9
18 72 15 9
65 1 18 25
32 4 10 9
46 59 15 9
50 72 12 16
58 52 15 4
30 26 9 16
34 60 15 25
48 9 14 25
62 100 14 9
14 60 12 1
87 29 12 1
26 97 10 4
92 59 12 4
87 78 9 4
10 27 12 16
17 30 11 1
50 32 13 9
63 49 14 16
81 35 12 1
27 54 15 16
83 61 8 1
78 71 6 0
38 60 10 0
59 50 9 1
88 34 4 9
21 60 12 0
77 39 9 4
43 4 13 4
95 88 11 25
86 11 8 1
63 74 15 4
38 31 10 4
20 47 10 1
68 88 8 4
30 38 14 0
95 15 8 16
51 41 5 4
4 2 7 0
94 60 9 9
93 1 6 1
36 96 12 0
98 46 10 1
11 99 18 25
30 70 10 9
49 70 13 25
16 84 6 9
19 10 10 1
41 92 9 1
13 79 19 25
32 14 7 9
5 42 11 1
93 85 5 1
16 58 10 1
83 35 6 1
50 6 8 1
71 96 11 1
41 48 2 25
88 58 8 1
9 94 4 16
25 7 6 1
99 15 6 16
94 94 13 9
70 80 1 9
64 4 13 0
19 98 14 0
15 71 15 25
12 85 4 4
3 40 8 9
52 17 13 1
100 35 8 0
20 44 13 4
33 80 11 9
9 40 6 9
52 48 11 25
51 10 8 0
77 80 9 9
84 54 10 4
90 86 14 16
73 16 8 1
28 19 6 9
53 79 11 16
61 30 6 9
44 60 12 4
30 23 13 4
49 70 13 4
85 29 8 16
74 99 8 9
18 97 6 16
15 36 12 0
50 93 13 16
26 31 12 16
67 47 15 1
19 56 5 9
86 57 7 1
80 8 13 0
37 11 11 1
15 80 6 1
94 96 9 4
80 73 13 0
60 29 6 0
18 1 17 9
53 35 11 9
63 98 8 1
91 51 5 9
71 40 7 1
33 94 11 16
18 99 8 9
72 43 6 1
10 54 9 1
69 96 9 16
41 36 9 9
62 93 11 25
25 59 15 9
7 69 20 4
65 36 7 9
20 36 12 9
89 61 14 16
28 51 15 0
33 92 11 0
98 14 12 1
91 4 11 4
57 96 18 16
36 81 4 9
28 2 8 1
98 50 11 4
34 2 4 16
5 30 6 9
52 79 2 9
53 37 9 1
86 49 13 1
68 64 7 9
31 25 9 9
80 98 9 1
57 79 6 9
61 9 9 0
3 92 8 4
80 82 7 9
49 10 11 0
66 50 1008 844 0.354312549561728 100 6 0.524400512708041
82 50 984 919 0.0491158835683018 100 4 0.524400512708041
59 14 5157 1072 0.165099474417511 250 3 0.524400512708041
89 96 999 1428 0.311055848756805 100 7 0.524400512708041
87 49 8180 1403 0.435262047930155 250 7 0.524400512708041
26 79 1006 1486 0.28745332328137 250 5 0.524400512708041
21 17 4929 899 0.0638282900373451 100 2 0.524400512708041
48 95 985 815 0.359930803601164 100 2 0.524400512708041
86 22 1030 937 0.458658965388313 500 3 0.524400512708041
26 79 4679 677 0.0795602185302414 500 7 0.524400512708041
11 30 5092 1059 0.0548889951966703 500 2 0.524400512708041
10 45 5169 1331 0.373814133168198 100 4 0.524400512708041
45 29 1034 858 0.128148589485791 500 6 0.524400512708041
92 10 8062 1086 0.120935588025022 500 4 0.524400512708041
73 59 8022 718 0.334172119472641 500 6 0.524400512708041
67 64 8326 896 0.311580767028499 100 7 0.524400512708041
36 56 1027 1197 0.149687893469818 100 6 0.524400512708041
23 68 4890 1254 0.406721549078356 500 5 0.524400512708041
73 41 7560 515 0.280335733094253 100 3 0.524400512708041
58 20 8473 1500 0.429373898466583 500 1 0.524400512708041
12 21 4678 973 0.0965062543586828 100 6 0.524400512708041
18 33 4941 1268 0.220422606756911 250 4 0.524400512708041
25 14 1030 995 0.0888794133788906 100 7 0.524400512708041
88 14 948 1337 0.179309406024404 500 1 0.524400512708041
69 82 4870 711 0.378974912425037 500 2 0.524400512708041
76 74 1013 845 0.197400153351482 250 5 0.524400512708041
24 76 5206 1403 0.268517580430489 250 1 0.524400512708041
60 31 8128 1443 0.152043676157482 250 2 0.524400512708041
84 79 997 1425 0.0565943449106999 250 2 0.524400512708041
88 10 5361 660 0.130374277043156 500 7 0.524400512708041
350 11 45
5000 18 60
5000 18 30
1000 19 35
5000 16 60
5000 17 45
350 18 55
1000 15 35
350 17 40
1000 15 50
5000 18 30
1000 16 60
1000 12 25
1000 19 30
5000 17 70
5000 15 65
1000 12 70
1000 12 50
350 12 65
1000 14 60
1000 14 30
5000 17 60
350 12 70
5000 13 45
1000 17 45
350 10 30
5000 19 25
1000 20 50
5000 19 35
350 13 35
