500 50 50
41 31 13 4
83 41 9 0
49 13 14 1
34 98 6 0
5 55 13 9
94 19 9 1
80 23 9 4
99 89 19 9
54 84 13 0
40 14 7 0
98 85 7 9
55 3 12 0
3 79 19 9
46 58 10 1
50 33 6 1
90 85 11 1
48 26 4 9
52 8 9 1
20 91 15 16
99 26 14 16
33 92 5 9
75 74 6 9
34 36 15 25
80 97 7 4
15 74 8 4
5 27 5 16
72 13 17 9
49 36 4 4
88 72 8 16
85 79 7 9
64 49 8 4
55 61 7 9
42 62 7 1
80 19 8 1
47 54 11 1
41 90 8 4
44 90 1 25
55 96 9 1
40 75 14 16
100 82 8 9
7 39 15 9
98 27 9 16
9 57 4 4
40 65 7 0
76 90 4 25
42 23 7 1
28 40 10 1
26 41 9 1
54 96 7 1
38 34 9 1
86 37 17 25
46 44 13 4
91 46 10 16
51 27 11 1
77 64 11 4
51 76 12 1
65 62 10 9
40 45 2 25
43 85 14 1
58 83 8 9
21 78 17 4
54 38 3 4
12 67 14 4
52 94 9 9
30 61 12 1
63 95 12 16
33 68 8 9
6 88 3 16
78 71 9 16
50 27 12 4
94 97 6 0
30 74 7 0
89 89 8 0
53 25 15 0
68 34 8 4
43 19 11 1
96 92 11 9
49 67 15 9
22 38 14 1
80 55 11 0
83 92 6 0
96 91 15 16
7 31 6 4
57 31 7 1
55 42 5 4
4 4 14 25
88 55 16 16
62 36 9 9
72 58 14 9
17 89 8 25
21 12 15 25
33 72 13 4
96 92 11 9
48 84 7 1
2 38 8 0
72 79 13 1
42 57 13 16
94 12 5 0
81 58 14 16
66 12 6 16
72 53 5 16
70 49 5 9
13 12 10 4
67 61 13 1
83 27 3 16
89 24 8 4
86 97 5 1
54 14 11 9
20 31 5 0
7 11 21 16
97 73 11 1
16 1 12 4
17 31 13 1
20 94 5 25
47 88 12 9
58 20 15 9
19 13 10 16
15 12 13 4
37 88 13 25
55 91 20 25
84 82 5 9
30 69 7 4
31 53 15 9
10 31 12 4
60 92 5 1
12 43 8 0
57 38 10 4
54 85 7 4
42 73 0 4
28 50 7 16
86 16 11 4
6 79 16 25
51 72 13 1
59 27 2 16
31 33 8 4
86 20 7 4
61 44 5 4
99 13 10 4
98 51 8 9
20 80 16 16
28 55 13 1
52 92 6 4
47 93 10 1
90 63 11 0
22 43 0 16
5 58 12 16
75 60 8 9
3 25 3 4
57 27 7 4
90 49 5 16
52 49 16 9
10 69 13 4
64 45 3 16
86 5 11 1
92 7 7 1
26 54 10 25
16 66 9 16
87 88 10 1
19 99 6 0
44 36 6 1
29 43 13 25
51 82 9 1
4 52 20 9
3 62 13 4
97 90 3 9
17 45 7 4
17 17 5 0
18 88 9 4
20 39 2 4
89 39 15 9
80 89 4 16
76 7 3 16
56 52 12 4
78 11 4 9
63 94 17 25
63 53 1 9
43 63 13 1
92 3 1 16
98 85 19 25
31 11 14 9
58 27 8 9
71 78 3 9
31 80 11 9
33 37 13 16
86 58 6 9
44 73 11 0
