200 30 30
37 76 8 4
75 52 6 4
77 26 5 0
43 56 6 0
62 2 10 1
45 66 5 1
66 8 11 25
4 46 4 25
63 84 15 9
15 22 13 0
56 29 10 4
46 93 14 9
72 35 7 9
5 17 8 0
6 69 10 16
65 72 13 0
37 48 16 9
34 15 7 4
89 44 12 9
25 12 6 4
81 63 10 4
78 2 13 9
87 77 6 16
84 5 18 9
75 45 15 1
51 28 3 9
85 44 8 1
89 6 8 9
66 24 14 1
41 37 4 25
10 74 11 0
47 24 6 25
92 92 10 9
71 1 7 1
11 56 6 4
71 54 6 4
29 45 7 1
77 80 16 9
61 62 2 25
80 68 9 16
5 69 10 16
55 88 5 16
60 97 7 16
8 80 9 0
12 8 18 4
79 81 12 4
23 82 9 25
34 39 10 1
68 75 12 25
48 58 6 1
82 20 21 16
7 90 12 0
89 10 11 9
80 28 13 1
52 67 13 4
23 58 15 16
8 17 13 0
44 5 13 16
54 62 7 4
37 21 6 16
30 8 12 9
65 50 14 9
48 62 9 16
38 26 7 1
18 20 10 25
73 91 3 4
90 83 21 16
14 58 5 9
32 5 14 4
83 98 15 4
84 7 15 16
99 75 14 1
51 23 5 4
49 44 13 16
70 15 7 25
41 23 8 1
8 9 10 25
39 75 10 9
41 72 7 9
7 5 13 1
16 97 8 0
54 49 10 4
40 13 9 0
96 40 11 4
87 24 11 4
96 6 1 25
55 5 8 9
7 64 12 1
11 24 20 16
4 11 9 1
8 69 7 4
22 14 13 0
35 78 13 16
20 44 17 16
74 87 15 4
68 11 8 9
6 83 16 9
95 74 16 25
44 58 11 4
20 70 9 9
99 67 7 0
56 14 7 0
39 3 9 4
63 70 12 9
72 46 16 1
59 90 9 9
34 7 5 1
93 76 21 25
80 13 10 16
80 47 11 16
94 69 7 9
81 68 11 1
72 52 12 1
97 36 4 1
27 86 10 1
37 60 12 9
6 38 12 9
49 54 12 16
34 20 14 25
87 7 11 16
13 2 9 4
8 56 11 1
28 77 5 16
66 74 18 16
56 34 10 4
38 3 15 4
96 16 9 4
88 36 7 0
52 36 10 4
89 9 17 16
41 89 3 9
85 26 7 25
83 89 13 9
31 78 7 16
98 45 12 9
71 16 7 4
54 69 11 4
21 17 10 25
73 3 15 1
73 43 15 1
17 44 8 9
71 87 7 1
27 26 15 4
14 63 10 1
13 93 13 1
61 43 5 1
28 13 8 25
13 51 3 9
6 52 10 4
68 67 15 16
56 89 11 4
67 29 6 9
88 64 10 25
44 58 8 9
30 19 1 16
57 65 4 16
65 67 12 0
24 2 5 1
45 32 7 4
60 51 6 1
67 23 14 4
26 59 9 25
77 10 15 4
47 99 4 16
55 51 14 4
54 5 13 16
100 96 8 4
89 31 6 9
89 65 6 4
83 4 8 16
11 68 13 9
90 52 10 4
10 19 11 16
15 33 11 9
73 38 9 16
64 41 6 9
55 51 20 25
1 14 10 1
83 36 18 25
68 82 11 16
12 26 4 16
35 95 9 1
83 4 7 1
73 23 7 1
91 65 14 16
56 12 15 1
59 92 7 0
72 8 11 1
28 84 12 4
14 31 8 9
25 55 8 16
96 15 7 16
88 40 9 9
57 80 7 16
68 7 13 9
48 60 8 9
20 79 16 25
27 78 14 1
49 17 9 0
10 82 12 9
57 48 5392 1664 0.0841187246958725 100 1 0.2533471031358
41 6 8410 1888 0.291371022518724 100 5 0.2533471031358
69 71 7859 945 0.120562132373452 250 2 0.2533471031358
79 46 7493 1200 0.212777203863952 250 3 0.2533471031358
11 35 992 1853 0.086749078987632 250 2 0.2533471031358
40 50 964 1144 0.113335147567559 500 7 0.2533471031358
86 78 8010 1542 0.363969029921573 100 4 0.2533471031358
18 97 4826 845 0.0831848726700991 500 4 0.2533471031358
66 34 5232 1189 0.38104771837825 100 7 0.2533471031358
64 95 7857 795 0.12132803554181 100 2 0.2533471031358
97 78 4906 782 0.375578952396754 100 2 0.2533471031358
78 49 4847 1308 0.419468571401667 100 4 0.2533471031358
95 86 8219 1319 0.491054638775531 500 5 0.2533471031358
47 22 987 1181 0.458724091688637 250 7 0.2533471031358
87 18 7853 986 0.449593229736201 500 4 0.2533471031358
42 43 7998 1287 0.33493195735151 500 6 0.2533471031358
92 43 8311 1218 0.411297161842231 500 2 0.2533471031358
70 47 5208 873 0.108646946458612 100 1 0.2533471031358
27 75 7532 1373 0.479572551692836 250 5 0.2533471031358
96 2 997 888 0.156869144027587 500 2 0.2533471031358
8 29 968 1032 0.416963516999967 500 7 0.2533471031358
71 62 972 1913 0.471293489756063 500 6 0.2533471031358
81 85 4846 1228 0.343835715216119 500 3 0.2533471031358
22 84 5098 809 0.373866141170729 500 4 0.2533471031358
86 99 1018 1380 0.448766874587163 500 7 0.2533471031358
21 36 979 1191 0.218792947097681 500 7 0.2533471031358
58 37 1007 1931 0.4404935871833 250 5 0.2533471031358
9 58 8239 861 0.341099289706908 250 5 0.2533471031358
2 32 5084 1512 0.0699786351830699 250 6 0.2533471031358
24 4 1007 1356 0.101151178698055 500 3 0.2533471031358
1000 17 55
350 12 30
5000 12 25
1000 19 35
350 19 40
350 17 55
5000 13 65
5000 20 60
5000 11 55
1000 17 25
5000 16 45
350 17 40
350 12 35
350 17 60
1000 14 65
350 15 70
5000 18 70
350 18 35
5000 19 50
350 17 65
350 15 45
350 11 55
5000 14 35
350 12 45
1000 19 55
1000 20 70
5000 14 70
350 11 55
350 13 25
1000 16 45
