500 50 50
94 64 15 9
60 4 9 1
10 98 6 4
74 86 9 4
11 15 4 16
14 7 5 0
64 76 9 1
15 94 18 16
72 21 10 16
4 50 9 16
74 19 7 9
89 47 2 16
32 33 9 0
8 38 12 25
48 49 7 1
54 6 11 9
67 27 17 4
7 68 11 16
91 39 10 1
69 47 16 4
73 81 7 4
85 46 15 16
88 77 13 1
63 93 6 4
20 92 10 16
80 73 7 1
25 16 3 9
81 22 14 1
52 23 13 4
90 90 15 0
98 23 5 16
46 52 5 1
38 87 9 16
38 1 3 9
45 64 12 16
69 10 13 16
84 22 11 4
29 17 11 25
7 93 13 4
74 25 7 0
46 98 12 0
74 11 8 9
29 30 11 0
69 97 15 16
60 29 7 0
26 66 12 0
29 81 4 16
8 40 2 16
42 83 3 25
7 98 14 16
96 25 7 0
27 15 10 25
43 2 13 4
72 58 16 4
45 92 14 0
36 76 6 9
86 34 10 4
87 44 12 9
45 21 6 9
53 15 12 4
51 46 11 9
68 4 11 9
99 31 14 25
70 45 15 1
55 11 11 16
58 80 8 16
47 99 13 16
59 15 17 16
62 74 14 0
4 10 18 16
73 76 13 4
9 56 10 16
89 60 7 0
72 54 17 4
50 79 9 9
61 27 12 4
8 18 6 4
92 3 3 4
64 62 10 9
37 31 11 0
17 80 14 1
93 78 13 16
44 65 5 1
94 85 5 16
84 49 7 1
21 14 12 4
47 65 11 1
68 94 12 4
97 12 9 0
11 79 7 25
17 50 15 25
34 83 12 9
70 57 7 9
44 65 11 16
38 69 9 9
13 63 11 16
52 61 5 9
99 63 13 4
3 83 11 1
32 45 10 4
79 62 19 9
85 8 7 0
2 96 14 9
16 58 4 16
37 29 6 16
9 57 5 9
4 86 6 4
18 19 12 25
95 6 8 1
81 60 16 4
49 89 14 9
81 5 11 4
39 21 14 0
16 7 5 16
70 83 10 25
21 96 10 0
33 44 10 1
51 71 15 9
17 98 14 0
72 58 8 16
27 31 11 1
55 47 17 25
64 58 8 1
69 30 13 9
25 24 15 1
8 13 4 9
24 84 12 4
12 95 14 25
38 48 9 4
33 28 16 16
98 77 18 9
65 14 4 16
24 15 9 9
10 28 11 1
47 74 16 1
51 86 5 1
62 71 5 0
90 89 3 16
95 48 6 0
56 29 12 4
46 3 9 1
63 70 14 9
95 61 12 4
85 93 10 4
56 38 11 25
35 41 10 9
20 32 10 4
40 45 6 16
42 80 11 16
5 8 5 0
49 88 8 0
95 46 11 25
99 37 12 9
100 56 2 9
76 16 14 0
51 46 13 1
13 43 8 4
3 79 10 1
38 11 3 9
36 86 12 1
94 11 14 9
41 81 6 0
69 69 3 16
10 7 10 4
71 15 6 25
73 5 11 9
23 24 9 1
45 2 6 9
1 84 7 1
53 60 15 4
76 15 7 16
45 52 5 4
75 100 14 1
54 70 7 16
79 75 9 1
75 38 12 4
42 78 6 16
56 12 9 1
54 48 4 25
89 4 9 1
55 29 6 16
25 66 9 16
26 93 12 1
17 76 15 25
9 90 12 0
40 48 11 9
74 10 7 4
48 68 11 16
69 89 7 1
78 73 14 25
100 68 2 16
86 52 6 1
19 33 9 16
88 26 15 1
87 17 8 4
99 86 7 0
46 56 16 4
20 99 13 4
18 42 12 25
54 67 10 1
18 48 6 16
19 21 7 4
38 53 10 1
30 7 16 4
97 25 13 16
77 26 11 16
15 63 14 16
87 25 5 4
65 49 14 25
26 29 11 16
76 34 11 4
42 35 9 4
54 3 14 9
88 56 0 16
57 11 7 1
70 5 9 9
19 4 10 1
20 88 3 9
51 31 11 0
85 91 9 4
70 89 14 9
45 27 17 4
3 3 10 0
71 58 7 1
15 53 12 9
18 82 13 1
50 62 12 0
45 80 12 9
60 59 1 16
16 48 9 9
34 4 15 16
40 32 6 9
70 64 8 4
25 25 5 4
96 61 6 1
3 78 12 1
24 96 16 25
12 89 4 4
34 25 10 16
15 13 17 4
72 4 7 4
75 59 11 0
82 18 11 0
68 93 12 25
91 71 5 4
3 96 5 9
54 78 8 1
66 16 14 0
17 77 14 4
62 4 18 16
69 38 5 16
60 49 10 9
80 75 9 1
17 58 7 16
2 41 5 9
17 41 10 4
21 6 8 4
82 32 4 25
99 71 10 0
50 62 17 16
67 96 18 9
46 47 9 9
92 35 8 4
26 18 9 16
75 18 12 1
73 11 11 9
9 57 11 0
11 5 16 16
60 12 6 1
45 12 11 4
46 27 9 16
57 82 8 1
85 52 0 25
8 64 9 4
54 5 19 16
20 27 14 1
18 62 14 0
78 48 7 4
19 47 10 4
27 55 15 4
68 42 6 0
27 3 9 9
73 44 13 16
70 64 9 1
48 44 16 25
56 27 8 16
41 2 9 1
2 27 9 25
83 9 9 9
33 13 9 25
61 67 14 0
48 79 9 4
6 13 7 25
73 59 9 16
78 74 2 16
96 53 2 25
94 4 6 1
98 11 12 16
8 3 11 9
95 18 15 4
48 83 13 25
26 91 10 16
19 64 9 9
77 53 6 0
28 28 10 4
86 24 9 9
28 86 6 1
90 89 10 4
91 21 11 4
43 91 8 4
71 85 10 1
90 49 14 16
80 84 8 16
95 71 10 16
24 83 6 0
36 78 20 16
57 98 7 0
35 9 12 1
70 60 5 1
50 81 12 16
84 11 15 0
57 52 16 9
14 97 11 4
54 56 4 9
5 17 10 1
