500 50 50
81 75 15 16
25 57 13 25
44 10 12 25
58 17 10 0
89 2 5 25
28 21 7 16
22 4 4 16
37 11 12 9
91 33 9 4
27 10 5 4
6 28 6 16
58 51 10 1
75 59 8 0
84 82 13 16
27 89 13 0
97 39 11 16
21 36 13 1
62 61 12 9
17 80 4 16
18 69 14 4
66 63 18 9
29 12 12 25
63 64 7 1
59 14 15 1
95 54 8 9
52 59 10 16
46 37 17 9
89 70 8 9
5 93 3 16
69 51 11 4
61 69 7 9
30 42 9 1
95 45 9 16
83 72 12 9
41 87 13 1
11 95 3 16
100 13 10 4
29 21 5 1
46 62 13 16
28 31 8 16
47 46 13 1
61 16 8 1
88 88 8 4
74 32 9 4
92 38 5 25
17 78 8 0
58 26 15 9
5 42 12 4
66 39 10 4
82 95 12 9
47 16 8 1
27 51 7 1
32 77 18 25
80 70 7 4
42 69 13 9
63 8 9 16
58 84 3 9
89 29 6 4
32 93 7 9
61 69 9 16
90 38 8 1
98 53 9 1
71 87 17 25
64 52 10 1
12 53 16 16
37 57 8 9
69 40 10 0
82 51 10 16
61 62 12 4
36 48 7 9
54 77 3 4
62 80 8 1
54 79 15 4
7 32 6 0
51 64 8 4
55 32 1 9
58 47 0 16
70 98 15 4
97 19 13 1
53 63 10 16
62 39 10 4
82 63 6 25
16 78 8 9
35 58 6 4
79 10 9 0
35 13 6 16
10 70 12 0
7 22 15 9
99 87 21 9
68 71 12 4
72 63 4 1
33 4 14 4
45 78 11 9
30 78 6 0
25 10 15 16
6 80 8 1
15 80 10 1
60 51 4 25
40 42 9 0
64 19 6 1
52 25 7 25
94 44 10 9
71 64 14 16
49 93 4 16
58 24 14 0
62 99 12 4
66 68 7 4
86 99 4 9
8 61 11 9
31 58 13 16
74 3 14 1
2 44 7 16
16 15 9 1
54 74 11 1
67 38 6 9
15 90 11 9
80 6 19 16
65 58 7 1
93 50 9 0
82 81 10 4
52 45 10 0
25 12 7 9
99 55 3 9
81 14 6 4
19 77 14 4
91 21 7 4
22 49 11 4
89 74 8 1
16 18 13 4
15 16 6 0
98 44 19 16
67 44 14 16
94 53 10 0
67 26 12 9
62 94 12 4
82 80 13 4
91 43 11 1
53 44 13 9
95 63 11 16
66 33 16 4
70 50 6 4
77 52 8 0
80 8 6 1
72 87 15 0
40 24 15 25
58 89 10 16
50 66 13 1
45 39 4 9
62 87 15 9
18 94 6 16
59 48 10 1
66 45 9 9
14 70 17 25
77 94 12 0
31 71 4 1
16 62 9 9
76 21 9 16
96 20 9 4
94 15 5 1
15 37 10 16
11 12 6 4
30 28 10 0
68 95 16 9
43 61 12 4
82 51 6 25
2 32 6 25
9 22 15 16
82 89 14 1
8 22 12 4
100 89 15 25
25 60 9 0
3 87 11 25
56 19 10 1
42 84 6 9
70 98 9 9
75 99 12 16
74 32 10 1
47 88 5 16
71 9 8 1
24 87 10 4
88 90 12 4
89 7 9 9
91 92 16 25
99 96 14 9
17 95 10 0
9 98 10 9
45 30 11 25
34 37 15 9
51 18 12 1
34 27 12 1
98 39 13 0
72 41 9 4
96 60 16 9
2 100 11 4
25 82 11 16
42 11 14 0
76 76 13 0
76 88 8 4
56 24 15 9
70 6 16 9
7 68 12 4
52 6 9 1
92 49 16 4
41 90 14 0
51 54 9 16
48 33 18 16
74 93 22 9
50 20 6 0
14 78 8 0
19 22 8 1
4 92 10 9
42 92 14 4
74 27 13 9
34 11 12 4
93 56 18 16
42 57 9 9
6 84 13 9
29 69 15 9
43 45 9 9
37 55 22 25
93 65 6 4
59 19 18 25
94 85 7 16
28 54 9 25
57 59 10 0
76 75 0 16
30 34 2 9
79 85 7 4
49 65 14 16
43 10 12 1
99 74 8 4
85 71 12 1
17 27 6 4
71 10 19 9
34 46 9 9
23 88 8 1
64 49 16 16
76 98 13 4
19 100 11 4
77 84 15 1
25 16 9 9
68 36 8 4
39 28 10 1
1 56 10 25
87 20 8 25
58 34 14 0
84 48 13 0
80 17 9 4
1 59 15 4
68 89 13 4
72 97 11 16
30 43 9 16
2 18 13 4
8 65 12 16
57 21 10 9
35 39 11 16
33 80 11 16
85 90 3 9
51 15 12 16
2 35 4 25
64 31 8 16
93 26 8 1
22 4 9 1
2 50 15 25
64 25 10 16
83 51 14 1
16 99 4 4
83 6 8 1
6 74 6 4
14 83 17 4
19 4 14 4
31 10 8 0
49 10 5 9
89 87 9 9
17 10 14 1
2 10 9 0
64 28 14 25
96 61 5 9
18 3 7 0
69 94 8 4
79 46 11 9
59 23 0 16
60 57 5 4
2 82 14 4
65 75 6 16
4 71 9 1
1 85 16 1
28 33 11 0
16 12 8 1
10 30 16 1
64 34 16 9
44 30 2 16
55 95 8 16
84 37 12 1
38 68 7 9
98 33 10 25
52 66 8 0
79 63 14 4
77 37 6 25
38 39 8 16
2 53 15 4
31 88 7 25
30 63 17 4
69 27 14 25
44 38 11 0
59 47 2 16
58 77 8 1
11 72 4 25
11 63 13 9
36 60 6 1
78 34 19 25
30 65 2 16
11 72 14 4
14 47 4 25
68 52 10 16
82 34 13 4
69 82 15 16
82 68 8 1
16 58 8 9
14 75 10 9
98 58 13 1
95 94 11 16
95 18 11 25
34 47 11 9
71 71 6 4
90 83 14 25
14 18 12 4
35 89 14 16
89 2 10 1
86 69 9 0
96 67 13 9
7 92 0 16
67 69 4 16
50 77 3 16
1 26 11 9
65 15 9 1
15 24 8 16
72 12 9 9
56 28 7 0
21 82 8 1
33 64 15 0
7 43 15 0
48 13 14 9
85 97 15 1
75 52 15 4
42 14 5 1
35 88 12 9
15 24 10 4
1 63 9 0
78 1 6 0
57 59 4 4
96 55 9 1
81 67 4 9
71 67 14 25
79 73 8 1
92 24 13 1
43 4 14 25
43 49 9 16
58 80 14 16
35 55 13 9
98 27 11 9
19 64 9 0
9 18 9 4
68 32 8 9
75 16 11 4
29 18 4 4
28 98 8 4
37 29 6 4
76 91 8 25
7 87 8 16
33 50 11 4
8 47 12 1
65 75 15 0
90 89 8 16
21 88 14 9
43 14 5 16
82 59 11 0
62 60 17 16
77 84 8 1
45 92 7 0
70 78 9 9
14 56 5 9
45 41 11 9
32 36 9 1
30 79 11 16
39 43 15 9
35 91 11 16
95 27 9 9
31 24 2 16
16 98 8 1
94 42 21 9
23 87 11 0
87 48 8 0
36 25 7 0
17 88 7 0
79 47 14 25
88 73 14 4
89 29 7 1
36 69 7 1
74 72 21 25
6 14 14 16
65 59 7 0
26 52 7 0
94 84 6 16
2 26 8 0
5 6 11 16
60 7 11 4
19 20 11 25
47 79 6 4
48 26 8 9
72 13 12 1
25 13 15 9
45 99 8 1
41 82 3 16
8 5 7 1
91 29 8 0
6 57 18 4
86 46 6 25
76 6 7 4
28 48 15 16
1 40 2 25
26 89 23 16
74 26 13 0
13 85 7 0
61 90 13 4
41 46 2 16
67 10 13 4
62 27 4 16
11 81 15 0
46 69 5 4
66 50 8 16
62 6 13 1
62 41 12 4
8 17 8 9
2 93 3 4
42 61 16 9
58 30 13 9
57 37 13 1
20 71 10 25
92 66 8 1
3 37 23 25
57 10 8 1
53 1 13 4
17 98 12 4
41 9 10 9
23 10 19 25
87 11 8 16
49 74 2 4
79 35 6 1
99 6 8 0
2 87 15 1
96 48 11 4
98 50 9 4
54 47 17 9
66 43 10 9
51 95 9 4
33 58 6 9
62 84 5 16
93 81 11 0
41 49 12 1
83 59 12 4
5 41 11 1
47 9 11 4
66 79 14 4
61 93 13 4
10 8 8 1
51 24 13 0
7 86 10 9
54 97 8 9
51 72 5 16
62 6 3 25
6 12 8 25
90 22 8 16
56 66 13 1
7 56 5 9
57 20 7 0
37 18 7 9
84 48 11 9
11 55 15 1
59 38 9 16
28 77 5 16
70 17 9 4
30 27 8 25
92 14 16 4
50 85 1 16
27 71 14 9
23 24 6 9
62 12 15 25
84 28 8 0
52 35 13 9
97 8 8 16
70 37 13 0
17 18 13 4
58 60 12 9
42 12 8 1
29 18 12 4
8 33 6 1
33 85 2 25
82 11 8 1
77 35 7 9
23 90 5222 1818 0.370806671860628 500 1 0.841621233572914
56 95 8300 3746 0.0887697294261307 100 7 0.841621233572914
78 28 1019 3125 0.469702511883806 100 6 0.841621233572914
58 43 5174 2134 0.48230101252906 500 5 0.841621233572914
36 27 1014 3244 0.121906704495195 500 4 0.841621233572914
99 25 1011 3039 0.0405679038586095 250 6 0.841621233572914
7 23 7637 4606 0.4381057525496 100 5 0.841621233572914
98 84 4883 3307 0.226291320943274 500 6 0.841621233572914
17 94 8173 4958 0.197691516613122 250 2 0.841621233572914
44 72 5200 3332 0.230854458860122 250 2 0.841621233572914
11 41 1020 4568 0.148362299753353 250 7 0.841621233572914
44 89 5085 1938 0.388302662761416 100 5 0.841621233572914
47 96 4901 2314 0.113869584533386 100 1 0.841621233572914
10 50 5016 2930 0.473473576351535 100 3 0.841621233572914
29 44 8167 3518 0.295083827006165 250 3 0.841621233572914
16 18 5066 4977 0.316296560356859 500 7 0.841621233572914
26 72 1015 4444 0.231213632640429 250 4 0.841621233572914
36 50 8152 3258 0.151999008855782 100 4 0.841621233572914
65 22 7969 1880 0.444593747281469 100 4 0.841621233572914
89 78 997 2679 0.127643296134193 500 1 0.841621233572914
41 47 4984 4967 0.242341642773245 100 1 0.841621233572914
65 21 1021 4971 0.0711864097812213 100 6 0.841621233572914
83 12 991 1926 0.34963102272246 100 3 0.841621233572914
61 47 5100 4056 0.0878976793144829 100 2 0.841621233572914
25 40 8099 4665 0.369246860642452 250 3 0.841621233572914
47 14 4873 2194 0.0705485699488781 100 2 0.841621233572914
17 55 1009 2191 0.207248754431494 250 5 0.841621233572914
76 27 8431 3996 0.433458882975392 250 3 0.841621233572914
19 50 7494 2570 0.15764613512205 500 6 0.841621233572914
13 40 4758 1751 0.109126180163585 500 5 0.841621233572914
36 97 7621 2026 0.490446025833953 100 4 0.841621233572914
8 50 5154 4890 0.29936658967752 500 1 0.841621233572914
18 88 4881 1733 0.459670100666117 250 4 0.841621233572914
82 87 992 4022 0.3499117397191 500 2 0.841621233572914
89 55 995 3680 0.207089760263916 250 7 0.841621233572914
81 33 5132 3017 0.142627410194837 500 1 0.841621233572914
90 28 1006 3313 0.372488650414161 100 2 0.841621233572914
4 94 4703 1770 0.115175725682639 500 2 0.841621233572914
9 4 972 3566 0.106856265543029 100 1 0.841621233572914
7 79 993 2092 0.420232649489772 500 1 0.841621233572914
96 38 1025 4962 0.240968694144394 500 5 0.841621233572914
25 70 5000 2420 0.486794211287051 100 6 0.841621233572914
98 15 4668 2732 0.468492972939275 250 6 0.841621233572914
13 86 4967 2062 0.476810702108778 250 6 0.841621233572914
58 20 1031 1980 0.176317449582275 500 6 0.841621233572914
34 26 4599 2805 0.0905705932783894 250 5 0.841621233572914
5 23 991 3592 0.255112736173905 500 6 0.841621233572914
89 6 4904 3634 0.304690765596461 250 4 0.841621233572914
71 75 8302 2881 0.437012730829883 250 2 0.841621233572914
38 79 1019 4200 0.41375162219163 250 3 0.841621233572914
350 15 60
5000 13 50
5000 20 55
5000 20 65
1000 10 60
5000 13 65
1000 20 65
350 17 30
5000 14 45
350 19 65
1000 16 65
1000 12 45
350 14 70
1000 16 75
350 11 45
1000 16 55
350 10 65
1000 18 30
350 14 30
1000 15 30
350 11 40
350 14 40
1000 16 45
350 19 65
1000 14 35
5000 20 50
5000 19 25
5000 19 50
1000 16 50
1000 14 50
1000 14 75
350 16 40
5000 13 55
5000 11 30
350 12 50
5000 19 55
1000 11 65
5000 20 25
5000 15 55
1000 11 45
1000 19 75
5000 18 30
350 19 25
1000 15 40
350 18 60
5000 15 75
350 19 30
1000 16 75
350 18 50
5000 16 55
