300 50 50
66 56 17 16
96 93 12 0
7 47 15 9
74 60 16 16
26 46 15 4
58 45 12 1
54 64 11 9
73 94 17 9
25 95 11 4
37 72 17 16
23 87 10 1
9 95 9 9
65 37 8 25
43 7 12 4
59 54 10 0
14 7 13 4
30 84 13 4
59 61 6 16
7 72 6 1
66 2 10 1
3 46 12 1
71 45 5 1
47 74 14 25
80 7 11 0
3 21 14 25
96 2 15 16
84 19 13 0
13 19 13 16
63 9 5 0
15 99 5 9
92 6 11 16
64 49 10 16
76 30 3 4
31 56 17 9
60 92 3 1
48 70 14 16
93 36 7 9
66 70 5 9
23 23 8 16
29 74 15 9
98 11 7 1
59 13 10 1
90 61 14 16
86 34 11 9
88 71 11 9
9 14 8 9
79 16 13 1
16 75 15 25
49 80 11 0
46 23 15 0
7 15 13 1
47 60 12 1
15 50 14 1
71 57 9 9
12 56 7 4
8 62 19 25
78 78 12 9
17 73 6 16
17 68 10 0
17 55 10 4
95 77 16 1
79 72 7 1
67 44 9 4
92 25 13 1
64 18 11 9
93 63 11 0
65 78 8 16
14 38 7 25
18 97 9 1
67 61 13 16
52 48 5 9
74 59 11 4
80 60 13 9
11 47 3 16
21 79 17 4
79 11 14 4
11 97 8 1
9 86 10 16
13 7 9 1
47 62 19 25
97 94 9 9
46 24 8 9
91 54 13 4
67 11 10 9
10 63 9 9
25 8 16 25
38 37 10 0
10 88 9 0
3 18 10 1
53 48 8 4
56 50 9 25
34 90 12 4
41 64 11 25
80 55 11 16
50 29 10 0
39 62 12 25
6 89 9 9
24 15 10 25
87 39 7 0
76 8 13 0
89 62 10 1
55 82 7 4
51 34 12 1
76 80 13 1
21 6 12 25
15 70 16 9
96 76 4 1
79 57 12 16
66 91 11 9
33 87 5 4
25 76 3 16
73 40 12 4
33 69 8 4
97 89 16 16
39 71 15 1
64 6 1 25
22 88 5 25
73 51 14 16
44 88 18 16
16 11 11 1
94 96 14 1
67 12 6 16
42 95 10 1
22 53 9 9
30 32 9 25
91 53 4 25
18 84 12 9
34 71 10 0
98 27 8 0
9 40 15 16
73 79 7 1
23 91 14 4
31 18 5 25
88 19 14 4
36 13 14 1
90 30 11 16
51 36 8 16
36 73 8 25
71 98 7 25
95 14 7 1
86 31 2 25
52 81 12 0
71 63 10 0
51 6 6 4
55 61 12 1
81 52 10 4
28 53 14 25
83 53 13 4
26 99 11 1
63 50 13 4
74 29 6 0
94 23 11 9
50 33 8 4
23 11 10 1
31 60 12 25
46 83 15 0
71 84 9 1
34 19 9 4
44 56 9 25
67 72 3 16
18 63 1 16
57 8 7 16
14 98 15 0
17 62 14 4
91 59 6 1
96 21 11 25
74 39 8 1
92 94 6 0
64 62 13 4
55 70 4 25
7 82 10 9
22 76 10 4
67 32 15 9
40 66 14 9
93 100 10 0
91 9 14 4
61 55 11 1
91 52 9 0
45 91 8 1
83 7 5 16
57 36 6 4
81 72 10 1
39 31 11 4
55 46 12 16
86 83 8 16
99 91 12 9
35 26 16 16
29 59 7 9
20 56 8 4
34 34 15 25
59 70 10 4
23 84 9 1
81 10 4 4
93 77 12 16
58 62 21 25
74 75 13 9
2 8 17 1
10 71 6 25
98 46 11 25
57 43 15 4
31 1 13 16
53 76 9 0
98 3 8 1
2 85 10 9
92 80 15 9
47 23 15 1
7 84 7 1
76 75 13 1
75 39 13 1
18 1 15 4
28 21 7 16
66 98 11 1
100 22 3 9
47 83 13 16
36 8 13 9
85 50 7 9
99 26 5 16
26 93 13 16
66 9 13 0
79 87 10 4
47 92 13 9
14 91 5 25
51 69 16 9
95 37 14 16
89 80 11 9
9 50 9 1
27 65 8 0
89 90 6 4
92 80 11 1
22 55 11 1
50 92 6 25
78 10 18 25
47 8 11 9
74 43 18 9
7 11 9 4
59 60 10 4
48 45 12 25
48 96 8 4
57 42 11 1
20 12 7 4
59 57 5 1
44 81 11 16
17 7 6 4
10 99 7 9
26 91 5 4
95 33 8 4
95 34 11 16
60 69 16 16
28 43 10 4
53 8 6 9
56 19 9 9
93 65 8 16
97 75 13 0
75 50 8 1
43 14 9 1
92 85 7 25
80 45 11 1
83 73 13 9
78 3 16 4
22 25 11 1
7 76 12 4
30 25 6 1
56 70 12 4
32 82 9 16
19 23 10 25
70 95 13 1
85 17 9 4
11 49 6 4
81 92 12 4
5 6 7 0
96 34 8 16
42 3 11 4
69 80 0 16
20 16 6 4
80 91 10 1
3 84 13 1
