150 10 10
67 44 6 16
23 60 6 1
68 72 11 4
53 14 17 4
77 33 13 4
74 96 11 1
25 77 15 9
32 95 11 16
67 72 1 4
65 75 5 1
23 41 2 9
40 83 6 9
80 87 11 0
16 47 14 1
3 85 17 25
88 70 8 4
25 18 2 16
45 66 5 9
59 3 12 1
55 68 17 25
86 29 7 16
37 89 13 9
87 75 9 25
39 96 11 25
4 69 6 4
47 51 8 9
54 93 5 25
65 4 10 16
72 95 8 16
60 66 7 25
71 29 11 25
96 13 12 16
22 58 8 0
89 16 12 25
10 4 8 25
38 64 9 4
46 26 13 16
20 98 14 0
91 29 12 1
51 3 16 16
56 83 5 9
94 26 11 4
94 96 5 9
12 36 7 1
3 18 4 16
6 19 11 1
96 29 2 4
29 37 12 9
97 70 8 0
95 38 3 25
78 25 13 9
97 87 11 4
10 75 8 4
54 83 14 1
40 75 14 1
88 80 14 25
77 67 8 4
59 40 13 16
26 96 7 1
36 37 8 1
84 74 10 4
88 57 9 4
82 34 13 25
25 86 8 9
5 48 13 4
59 58 14 4
31 47 6 1
89 51 12 0
88 57 8 1
58 63 10 1
40 63 7 1
98 22 10 16
10 74 6 0
1 57 12 1
24 83 7 1
88 44 12 9
11 87 5 0
63 56 14 16
76 72 11 9
29 48 8 9
61 72 9 1
69 41 13 4
47 73 11 25
9 65 0 16
19 88 5 0
98 81 12 9
70 94 14 1
75 79 12 16
41 18 7 16
69 89 13 9
60 35 12 1
14 20 10 16
16 54 13 1
79 40 15 0
98 71 7 1
16 77 11 4
59 62 12 4
49 100 10 4
58 91 18 16
35 54 10 0
98 82 9 0
99 33 3 9
70 10 9 9
1 25 10 4
35 67 13 4
56 80 11 9
50 71 2 25
58 58 7 0
49 47 8 9
61 99 6 1
21 20 16 16
10 96 11 16
98 66 6 0
16 69 11 4
39 26 9 16
96 94 14 4
31 28 15 9
52 20 10 1
56 32 10 1
22 80 11 0
89 60 12 4
81 83 13 16
42 99 14 1
87 25 13 9
71 57 8 4
39 28 7 0
14 32 11 0
53 71 11 9
30 27 6 25
35 69 6 16
89 18 13 4
43 46 21 9
16 66 14 9
63 27 13 1
10 42 8 9
50 54 11 9
13 24 13 1
71 14 14 9
9 14 12 4
100 41 4 9
26 59 14 16
70 6 7 1
91 90 3 4
55 29 10 4
13 38 14 25
63 57 10 0
58 71 6 4
84 72 11 9
26 93 8 25
60 76 7 1
98 19 1054 640 0.413588156916667 500 1 1.2815515655446
89 69 4550 618 0.0475749368383549 250 6 1.2815515655446
83 9 1030 1150 0.122679415438324 100 6 1.2815515655446
95 40 7857 721 0.190074854521081 500 3 1.2815515655446
31 47 8023 1402 0.228482857788913 250 1 1.2815515655446
3 74 996 788 0.422072038096376 500 6 1.2815515655446
16 97 4878 1015 0.44226914054947 250 2 1.2815515655446
36 27 8253 646 0.264406437568832 250 1 1.2815515655446
39 40 1011 763 0.05371741973795 500 2 1.2815515655446
9 77 8317 945 0.434049628667999 250 3 1.2815515655446
5000 17 45
1000 11 50
5000 13 30
5000 11 60
5000 19 75
350 15 35
1000 17 70
5000 19 40
350 14 50
350 19 45
