300 50 50
62 42 9 16
87 5 6 25
93 47 11 25
93 18 1 25
64 26 6 25
94 31 9 16
45 92 12 0
80 34 19 16
51 79 12 4
96 35 5 9
69 23 17 16
78 40 11 4
84 66 16 16
74 14 14 4
97 7 8 0
60 83 15 4
32 19 13 1
30 56 14 25
2 75 8 1
45 3 10 4
86 94 14 16
65 22 14 4
3 77 8 4
49 40 14 25
58 99 10 25
98 21 10 1
63 24 9 16
46 69 13 9
10 97 10 4
49 94 8 4
27 23 11 4
8 50 8 9
8 99 9 16
6 71 7 4
58 73 14 4
55 42 7 16
25 17 11 4
59 46 8 25
88 45 9 4
40 92 10 9
10 67 12 9
75 62 14 0
13 12 21 9
26 2 5 9
22 86 6 9
28 18 8 1
21 14 9 0
38 7 7 1
61 49 6 1
94 69 8 0
77 81 6 16
81 11 6 1
23 83 5 0
80 56 9 9
74 63 8 25
25 38 16 9
87 59 1 9
16 63 11 0
12 47 16 1
71 60 13 16
48 90 13 16
95 61 14 4
92 35 11 0
84 49 18 9
57 61 11 1
35 68 10 4
70 58 23 16
10 79 5 16
87 78 10 4
15 76 9 0
23 68 5 9
86 42 9 0
4 17 11 1
45 52 7 16
91 92 5 9
57 96 11 1
48 86 6 1
65 34 6 16
62 24 5 9
9 23 9 4
47 57 6 9
7 80 13 1
77 5 4 16
77 55 5 0
91 87 15 4
47 30 6 4
30 6 5 16
77 6 9 1
24 19 9 9
24 37 10 9
81 35 18 16
33 86 0 16
70 67 12 4
60 75 16 16
7 3 8 25
43 53 14 16
20 12 17 9
21 97 14 4
69 64 7 16
49 38 19 9
12 42 12 9
4 10 11 4
18 57 12 4
77 63 15 9
32 58 13 1
35 55 8 0
19 46 2 4
84 49 13 25
87 1 16 9
93 8 11 1
20 52 14 16
74 91 6 1
81 52 13 0
68 95 6 1
43 61 2 25
64 11 1 16
100 69 12 1
70 88 7 0
93 34 3 16
73 85 10 16
16 99 8 25
9 90 7 25
1 51 15 9
32 77 3 9
15 89 9 1
82 91 2 4
81 76 7 25
2 14 7 4
46 4 10 16
80 50 11 25
85 85 11 4
39 79 10 0
15 2 13 25
82 80 10 9
60 69 8 9
35 20 8 9
68 45 14 9
76 22 7 1
86 85 9 0
18 83 13 0
70 21 14 4
50 61 7 1
17 13 8 16
6 72 12 25
15 26 1 25
80 87 7 16
28 19 18 16
40 33 12 16
15 60 8 16
23 45 11 1
92 96 8 0
68 71 8 1
98 79 14 4
76 22 11 9
58 47 14 4
91 17 12 9
39 42 16 16
56 55 3 25
37 64 10 16
6 27 6 0
14 16 8 9
16 42 13 0
46 15 12 4
47 7 10 4
46 27 10 1
9 90 10 4
12 29 19 16
44 62 12 1
63 73 14 16
72 56 12 25
89 10 15 4
79 23 8 4
11 21 9 9
88 65 12 1
32 31 8 4
81 26 14 16
85 56 7 9
26 10 10 25
95 63 5 25
97 55 14 16
84 99 4 1
23 11 12 4
12 12 6 0
10 85 11 4
37 86 14 4
92 86 6 1
16 99 5 0
74 75 15 9
12 42 12 9
7 25 12 9
71 60 8 4
94 25 6 1
12 27 8 16
84 12 6 1
11 15 13 4
93 21 11 16
11 15 13 0
8 83 13 4
55 76 13 16
66 55 7 1
79 52 9 1
17 5 6 4
90 72 15 1
31 99 9 1
9 55 7 16
14 75 6 4
54 51 19 25
80 55 7 4
48 75 14 9
18 91 9 1
18 84 12 1
45 92 16 25
67 6 13 4
27 60 15 4
28 60 9 9
61 91 13 1
80 81 1 9
62 27 15 16
68 69 7 0
39 43 17 9
86 87 16 4
90 89 5 1
50 79 10 4
61 28 9 16
10 10 12 1
37 24 3 9
21 18 13 16
31 82 16 9
79 87 6 16
53 84 11 4
13 51 7 16
8 76 9 25
71 42 4 9
42 66 12 4
93 51 6 9
57 51 11 1
21 61 7 4
88 55 4 1
89 11 5 0
75 100 7 9
51 29 9 0
60 72 22 9
57 97 5 16
97 64 11 9
39 92 17 9
33 87 8 4
61 26 16 9
59 15 14 4
44 33 14 4
23 83 16 16
28 15 15 16
18 1 13 9
48 54 4 1
66 58 13 16
4 52 10 16
17 28 14 9
74 66 15 25
64 59 13 1
9 5 4 16
45 64 13 1
26 15 5 4
56 6 11 9
56 66 6 25
99 68 5 9
16 31 15 16
30 56 1 9
42 56 6 4
11 53 8 9
5 2 10 25
1 50 18 25
59 85 12 0
15 85 9 4
88 79 5 1
16 42 9 4
83 22 16 25
99 50 7 0
50 18 6 9
85 61 3 9
26 81 14 1
82 70 21 25
44 81 15 1
92 4 12 1
36 73 9 0
96 24 8 0
82 30 10 16
82 82 17 25
82 39 9 1
61 98 12 9
86 22 9 1
23 23 9 0
42 49 9 1
14 27 15 16
88 79 0 9
93 99 8 9
67 43 9 25
61 69 16 16
96 48 11 0
90 82 8 16
44 58 17 16
73 57 13 0
78 32 1000 1017 0.476586908181198 100 2 0.2533471031358
22 70 985 1662 0.272014465711545 250 1 0.2533471031358
59 14 7814 1246 0.415466336631216 250 6 0.2533471031358
69 65 991 2474 0.159662318611518 500 4 0.2533471031358
99 92 990 1112 0.325528017082252 250 5 0.2533471031358
76 59 4854 2181 0.326843667952344 500 2 0.2533471031358
54 25 1006 1597 0.0862489887233824 500 5 0.2533471031358
63 59 5144 2491 0.224708454161882 500 4 0.2533471031358
27 19 4907 1912 0.199508046412375 100 5 0.2533471031358
26 59 975 2495 0.327478874889202 250 4 0.2533471031358
91 54 5296 2174 0.367468667705543 250 4 0.2533471031358
97 33 1014 1939 0.46491556417197 500 2 0.2533471031358
65 58 1032 2914 0.310605314050335 250 2 0.2533471031358
91 95 7885 1500 0.463129897248 250 5 0.2533471031358
35 25 4833 1976 0.350088086922187 500 3 0.2533471031358
25 85 1018 2925 0.31637385455193 100 7 0.2533471031358
9 19 5064 2237 0.315875808228739 500 5 0.2533471031358
30 75 8185 2412 0.387595642560627 100 4 0.2533471031358
22 76 7710 2705 0.15190473084338 100 2 0.2533471031358
96 56 8121 2359 0.377154689130839 250 1 0.2533471031358
27 86 8129 2071 0.184226704058237 250 4 0.2533471031358
8 13 7967 1437 0.283593360399827 500 4 0.2533471031358
52 54 7498 2216 0.387545357430354 100 6 0.2533471031358
76 76 8024 1629 0.154805252384394 500 6 0.2533471031358
6 64 7993 2082 0.166057709287852 100 3 0.2533471031358
98 69 1019 2146 0.0686524792131968 500 4 0.2533471031358
97 74 986 2425 0.0905916852224618 250 5 0.2533471031358
32 7 4782 1436 0.208191986940801 500 5 0.2533471031358
54 10 966 2579 0.0933614069013856 250 1 0.2533471031358
59 53 8380 2836 0.329268182672095 100 7 0.2533471031358
38 46 4961 2752 0.0303040186688304 250 1 0.2533471031358
70 63 4825 2905 0.136384210179094 500 3 0.2533471031358
32 86 1000 2210 0.441677951773163 250 6 0.2533471031358
88 28 1005 2916 0.46617939438438 500 2 0.2533471031358
4 55 977 3003 0.433262548199855 500 4 0.2533471031358
45 31 7586 2551 0.257887121667154 100 2 0.2533471031358
91 56 8489 1419 0.445637297157664 100 2 0.2533471031358
27 52 5102 2297 0.269249083823524 250 6 0.2533471031358
