1000 50 50
72 3 13 9
61 95 13 4
55 51 7 1
57 86 9 16
25 95 16 4
94 26 8 16
100 19 6 1
36 81 9 4
9 64 8 4
9 41 9 1
72 35 9 16
25 40 22 16
24 27 11 25
78 76 9 25
42 70 4 1
44 88 13 4
41 14 14 1
45 43 14 9
79 72 8 1
97 58 13 16
2 71 12 9
38 31 11 1
22 84 4 16
17 52 13 4
20 50 13 9
64 9 14 16
63 30 9 16
75 5 12 1
20 13 6 4
12 34 20 9
84 83 9 16
29 9 10 1
93 97 9 1
90 45 8 9
2 88 2 9
33 7 9 16
18 79 8 4
100 19 1 9
54 45 6 1
46 85 4 25
27 73 9 0
53 70 6 16
81 52 12 9
75 3 5 9
37 16 6 16
6 60 9 9
26 18 13 9
80 13 10 25
76 32 14 16
1 49 6 16
47 46 19 25
93 75 18 25
12 96 12 1
87 81 10 4
93 75 7 16
43 52 9 1
36 32 14 16
62 39 12 4
26 41 13 16
47 25 9 16
60 64 15 4
64 68 15 16
97 3 6 9
41 73 10 1
50 58 12 25
64 41 10 16
84 83 10 4
83 83 8 25
53 47 10 1
8 10 5 4
53 60 3 1
18 26 10 1
47 49 12 1
8 83 6 4
49 89 5 1
50 35 11 1
7 55 9 1
34 16 11 9
98 65 11 4
40 51 14 4
31 86 6 1
65 44 12 9
37 98 13 16
46 21 5 1
82 16 12 16
25 86 11 0
94 54 14 16
88 53 18 9
90 45 10 4
71 82 7 4
25 14 25 25
68 70 13 0
20 17 10 0
69 77 15 0
71 100 13 9
96 14 9 1
22 87 13 4
62 74 12 16
58 46 7 4
56 63 7 9
50 89 8 0
35 48 15 16
88 54 1 25
65 33 8 4
15 28 12 4
17 43 8 4
94 11 12 4
97 70 10 1
82 44 5 16
75 28 13 1
9 7 6 4
7 20 19 16
92 77 11 1
37 70 3 16
51 6 4 16
29 50 4 16
94 73 10 1
22 51 19 25
41 80 8 16
27 5 7 1
4 40 11 4
25 13 1 16
94 13 11 4
46 80 12 16
68 51 7 9
57 17 14 0
48 100 13 9
66 13 7 1
30 29 12 4
24 62 4 9
27 47 9 4
85 24 15 4
44 2 14 1
55 90 14 0
66 80 17 16
33 82 9 9
68 13 8 9
27 87 12 0
98 74 11 4
24 13 16 1
78 82 10 1
55 97 11 4
39 74 6 9
44 70 8 0
21 45 11 0
48 44 16 1
44 23 13 9
80 41 5 16
84 32 11 0
27 68 5 9
39 58 10 25
5 93 5 4
41 62 16 9
55 65 5 25
24 77 5 9
99 41 8 9
83 30 8 16
2 22 8 4
65 2 9 1
64 85 9 1
80 48 7 4
56 18 13 16
83 10 11 25
68 84 1 25
86 71 14 0
69 38 15 1
93 37 7 1
48 39 12 25
50 10 5 1
39 95 9 4
15 89 13 9
96 97 6 1
66 60 2 4
40 87 13 9
90 42 6 25
58 29 13 1
51 43 5 9
11 75 6 16
43 23 14 4
56 61 4 16
32 40 12 4
91 51 15 16
15 36 10 25
16 4 12 25
53 48 10 1
86 28 8 1
57 43 4 9
76 76 10 0
81 74 10 1
52 15 10 25
55 86 6 1
99 1 7 4
98 93 21 9
52 67 7 16
26 92 6 9
20 51 10 0
48 87 3 16
29 33 13 16
4 75 9 1
25 41 10 0
45 38 7 1
37 25 12 4
4 7 16 16
65 75 4 4
47 89 14 9
4 91 3 16
53 35 4 9
11 47 14 1
82 35 10 25
30 95 6 1
97 99 14 1
59 11 10 1
11 54 6 0
57 15 16 9
86 28 10 1
4 24 10 25
83 19 12 25
34 26 14 16
100 59 9 4
49 78 11 25
98 13 7 25
84 17 13 0
97 76 13 25
22 19 5 1
17 81 10 0
98 72 13 4
32 92 9 9
62 45 11 9
72 49 13 0
14 4 5 9
51 38 9 1
30 95 11 25
