500 50 50
50 30 7 1
89 67 12 16
73 50 15 0
80 53 15 9
64 2 9 4
49 75 10 25
37 5 11 1
11 17 10 16
44 14 11 1
23 76 10 16
25 52 12 9
33 32 8 4
88 39 5 4
86 99 9 1
95 65 16 9
92 20 8 4
80 90 8 1
20 19 6 0
86 73 10 0
37 92 16 9
16 16 14 4
8 14 15 9
14 90 13 0
92 1 8 25
65 73 15 4
79 16 15 4
6 63 13 4
92 84 11 0
95 17 13 4
82 83 13 1
92 39 0 25
3 64 13 9
23 51 10 9
83 54 11 1
59 16 11 25
92 30 10 9
71 4 13 4
70 94 11 0
38 54 8 9
82 68 4 1
20 100 9 4
36 69 9 0
9 99 3 16
45 36 13 4
37 71 2 16
7 62 18 9
94 2 2 25
17 81 5 16
13 27 5 9
70 2 5 16
98 75 7 4
22 29 7 0
25 14 7 4
35 93 10 16
38 33 9 4
85 59 3 16
27 16 6 9
4 7 4 9
77 11 12 0
91 6 8 0
91 7 17 9
57 45 7 4
27 71 4 25
81 93 8 0
98 62 5 9
27 14 5 9
90 31 9 1
80 40 3 16
4 7 13 9
27 48 13 4
51 79 19 4
18 74 5 4
97 56 10 16
42 84 15 9
68 27 4 1
19 44 7 9
8 68 7 1
24 18 5 4
41 64 12 25
46 69 12 16
56 4 7 25
34 35 11 1
23 40 13 4
42 36 5 16
3 58 6 16
18 39 4 16
81 74 4 9
61 83 11 4
66 60 15 1
56 33 0 25
49 75 12 9
55 87 20 25
88 43 6 1
20 9 6 16
72 75 9 4
60 55 15 9
16 32 12 9
98 95 12 25
27 1 22 16
41 62 16 4
77 77 1 16
79 19 3 16
60 63 13 16
86 18 14 0
62 67 14 9
19 25 3 4
77 63 3 4
95 30 12 1
57 31 11 4
56 89 10 1
65 90 10 9
57 20 15 1
19 97 15 1
78 76 12 4
4 82 7 9
94 84 14 1
34 38 16 16
93 88 16 4
6 23 11 1
46 77 12 4
16 85 8 16
92 56 18 25
96 85 14 0
42 88 12 9
82 67 16 16
42 17 10 9
1 69 9 9
25 52 7 4
32 87 4 1
64 33 12 4
66 75 6 16
92 50 4 4
84 83 10 9
97 2 6 16
7 15 11 9
27 67 6 0
96 95 7 4
34 51 5 0
98 46 5 9
3 4 19 25
100 40 7 1
93 57 9 0
15 17 13 1
31 33 16 16
66 2 11 16
15 15 9 4
22 37 8 4
48 78 9 9
41 96 9 16
5 51 7 9
15 3 11 0
85 59 12 16
6 96 13 4
72 38 6 1
5 76 8 25
9 56 3 4
8 70 8 16
8 58 5 1
88 80 11 9
43 87 11 0
30 48 12 16
29 90 9 25
33 49 2 4
65 66 5 25
24 74 13 4
42 30 14 1
53 21 6 16
64 17 19 9
13 92 9 16
4 58 10 1
3 70 12 16
87 41 6 1
25 21 13 16
76 37 9 4
49 10 12 4
46 18 0 16
60 42 10 0
38 26 5 25
57 36 3 9
44 79 9 9
51 91 8 9
16 39 11 1
79 5 20 4
13 20 9 0
10 67 10 9
73 36 6 9
34 59 12 4
88 51 11 16
68 57 7 4
30 84 8 4
88 93 10 1
85 75 4 9
26 32 10 1
94 65 11 9
59 19 8 4
18 58 6 9
93 33 7 4
81 39 13 9
68 66 16 4
53 18 16 16
93 31 9 9
80 81 17 4
68 11 16 1
59 4 13 16
11 46 10 9
14 92 11 4
84 24 5 25
68 96 3 16
86 39 10 4
28 25 14 9
79 91 12 4
62 25 3 16
18 27 5 4
66 19 7 9
15 64 2 25
91 69 13 1
83 41 13 0
8 16 17 9
98 82 7 9
22 41 14 1
72 2 15 25
66 95 9 1
18 23 5 16
67 28 17 25
54 82 3 4
61 30 14 1
87 53 13 9
27 95 6 9
11 14 10 9
10 23 7 1
6 60 10 1
39 55 12 4
95 32 7 16
62 77 8 16
69 42 3 9
2 8 12 16
75 63 5 4
37 48 12 4
86 35 12 4
28 86 7 9
33 60 10 1
37 24 12 9
67 57 10 9
34 55 13 1
36 52 6 1
39 18 10 1
84 1 6 16
13 6 11 16
48 82 12 1
50 83 6 4
91 52 6 1
10 62 13 4
72 35 14 1
50 12 10 9
51 66 3 25
34 21 3 16
36 19 14 9
72 92 6 9
92 28 8 1
81 97 4 1
27 90 6 1
75 83 15 16
92 8 13 0
42 55 7 0
98 10 12 9
60 58 11 16
12 97 9 4
85 89 7 9
64 12 15 9
74 44 9 16
41 32 15 4
56 50 8 4
49 21 15 25
73 48 22 16
50 29 4 1
31 76 7 9
24 62 13 25
