150 20 20
61 40 11 9
52 55 10 1
89 97 10 9
18 72 12 16
36 83 13 9
51 81 17 4
63 90 11 9
45 70 9 1
72 92 20 25
74 46 10 9
15 63 7 1
50 29 16 4
13 57 4 25
20 9 10 4
68 36 5 4
48 72 15 1
7 61 13 16
54 63 9 9
47 53 6 9
39 38 9 4
18 28 11 9
96 30 3 25
62 79 14 4
45 100 9 9
92 53 5 4
11 48 12 1
58 68 6 0
18 50 6 16
77 8 6 4
43 70 16 1
31 30 11 16
11 44 8 16
86 29 2 25
20 51 12 1
79 38 7 0
52 70 8 4
60 98 17 16
73 98 13 1
97 47 8 4
78 31 17 16
15 91 21 25
2 57 9 1
80 82 6 4
70 55 10 4
66 97 11 1
78 79 8 4
94 81 7 16
3 14 7 16
82 40 12 9
80 84 0 16
47 41 4 25
26 23 8 1
11 26 9 0
51 100 7 16
49 21 9 25
79 67 27 16
45 83 0 16
18 49 12 4
49 10 14 1
84 72 9 9
65 46 10 25
33 9 14 16
21 91 14 1
73 14 6 16
80 35 8 4
72 10 13 9
19 12 6 1
69 90 12 1
51 78 9 25
12 90 12 1
40 56 8 1
86 99 6 9
13 26 15 1
57 5 9 9
32 60 12 16
89 28 8 1
79 98 8 16
45 43 14 16
91 30 11 9
22 5 16 16
39 24 11 1
42 91 5 16
11 48 11 4
41 83 13 9
45 89 5 4
74 72 0 16
40 83 8 9
43 8 6 4
47 66 11 9
59 98 2 25
63 69 7 9
5 54 13 4
5 22 10 4
20 56 7 0
65 41 13 1
80 10 12 16
76 95 1 16
51 62 16 25
99 89 18 16
89 42 6 9
74 17 7 0
98 60 16 4
37 54 7 1
83 28 9 0
98 55 11 9
90 68 11 4
39 55 7 16
90 78 9 9
72 98 16 1
79 84 9 4
14 21 11 16
2 13 1 9
13 38 2 9
46 38 24 16
87 70 9 9
13 39 14 16
2 92 11 4
43 23 5 25
11 28 14 1
44 87 2 25
64 84 9 0
43 57 8 4
30 91 13 16
27 8 13 4
1 98 12 9
75 26 5 4
54 4 10 4
77 58 12 4
61 67 8 1
29 79 3 25
94 91 15 16
50 25 7 1
87 87 9 9
2 8 1 25
13 53 17 16
12 71 15 16
58 16 12 16
86 38 9 1
21 23 8 4
30 63 16 25
62 19 12 9
48 50 8 4
34 9 14 4
39 62 13 16
80 37 4 4
21 18 15 16
29 59 18 25
29 36 11 25
79 13 13 1
11 99 10 9
18 98 7563 624 0.367088373966981 250 5 0.841621233572914
21 8 8057 566 0.108071807511151 100 2 0.841621233572914
8 68 7452 1349 0.452359440887813 100 6 0.841621233572914
43 87 7514 1081 0.120858704741113 500 2 0.841621233572914
99 99 5186 1241 0.24088004873367 500 1 0.841621233572914
11 12 1019 1048 0.262023819810711 250 3 0.841621233572914
46 60 8096 822 0.282288394423667 250 6 0.841621233572914
79 65 1001 605 0.241353647320066 250 5 0.841621233572914
76 48 5283 684 0.389162863749079 250 4 0.841621233572914
57 17 7981 1104 0.0648933568852954 250 3 0.841621233572914
50 99 4906 716 0.245507246661 100 5 0.841621233572914
92 34 5092 1120 0.0621759465499781 250 3 0.841621233572914
68 64 1045 679 0.243234226405621 500 2 0.841621233572914
90 22 1000 1316 0.152227378068492 100 1 0.841621233572914
23 25 7252 1128 0.271941050714813 100 1 0.841621233572914
34 100 1000 991 0.0698540539224632 250 1 0.841621233572914
48 77 990 826 0.329499715080019 100 3 0.841621233572914
93 80 995 1178 0.115930269209202 100 5 0.841621233572914
54 37 8167 1496 0.13341003212845 500 5 0.841621233572914
39 54 989 716 0.143443822278641 500 3 0.841621233572914
5000 14 70
1000 11 30
1000 12 40
1000 17 55
350 16 60
1000 14 65
350 17 30
350 12 55
1000 15 55
1000 16 30
350 19 55
1000 12 60
1000 19 45
1000 14 25
5000 12 60
5000 12 30
1000 13 60
5000 12 30
5000 16 70
1000 18 70
