150 20 20
31 99 16 1
73 87 5 9
6 51 9 25
86 48 13 16
78 45 6 9
35 69 11 9
82 15 9 4
12 96 9 1
83 64 9 4
97 52 11 4
90 59 6 16
91 21 5 1
51 64 11 16
74 4 15 9
20 39 5 4
78 53 13 16
23 52 9 4
30 64 8 16
25 75 10 9
65 17 8 16
77 54 13 1
20 35 6 1
47 36 8 1
58 98 6 1
84 74 9 1
4 60 9 4
99 17 16 16
13 46 18 25
92 88 6 1
40 28 10 9
80 33 9 9
81 40 9 4
90 81 2 25
76 85 11 16
86 92 11 9
62 47 14 9
4 62 9 16
15 8 3 16
99 88 7 25
33 40 10 16
12 54 15 9
59 78 13 16
78 30 9 1
64 91 14 16
43 19 4 16
58 49 7 9
6 97 0 16
27 13 4 16
62 42 13 1
42 21 6 0
64 7 15 1
45 36 6 16
79 28 16 16
45 58 2 9
87 82 6 1
64 3 17 16
12 15 5 0
13 27 13 25
71 93 13 16
58 64 14 25
47 7 12 1
81 71 16 16
36 32 23 25
39 36 10 1
41 45 9 4
27 15 12 16
73 47 11 4
41 6 4 9
46 95 5 9
70 39 12 16
43 46 6 0
9 44 17 16
23 18 8 1
19 29 7 1
99 73 13 9
41 76 15 16
77 64 9 4
39 42 11 25
25 63 11 0
78 89 15 1
49 62 12 25
81 44 7 4
68 20 16 9
61 48 3 16
32 88 10 4
25 70 11 1
74 16 14 16
93 22 13 25
60 13 19 9
88 55 8 1
21 76 13 16
85 56 7 16
16 17 9 1
90 82 14 25
56 57 7 0
79 96 13 1
11 51 11 16
59 71 16 9
48 73 1 16
48 74 8 16
23 93 12 4
28 60 12 9
60 42 14 1
64 11 12 0
36 40 9 9
39 79 4 25
28 36 14 9
56 89 10 16
98 90 5 1
61 31 3 16
15 12 9 1
25 19 7 4
70 69 3 9
85 68 11 16
20 5 11 4
74 30 12 9
32 31 13 16
37 88 10 25
19 38 8 4
51 51 11 1
3 45 11 0
39 55 2 4
38 26 14 4
92 39 9 1
68 34 2 25
71 63 6 4
86 54 10 1
67 16 13 1
10 88 8 4
65 10 10 1
55 91 10 9
38 15 8 1
27 83 13 4
41 36 7 1
2 96 12 4
79 73 10 1
98 92 14 9
53 80 11 4
4 79 8 0
68 97 10 4
85 90 6 9
11 38 15 9
9 72 12 4
80 18 12 4
71 48 7 0
53 9 13 4
6 13 13 9
58 8 13 9
57 28 11 1
65 88 3 9
68 95 4840 602 0.16464237651322 100 4 0.2533471031358
6 100 996 1342 0.434732034031767 500 5 0.2533471031358
25 77 5021 538 0.23673261371674 100 6 0.2533471031358
35 29 1001 978 0.0457471500430256 100 5 0.2533471031358
37 63 7777 605 0.42047163750045 100 7 0.2533471031358
34 7 5103 497 0.0965380947757512 250 4 0.2533471031358
32 13 4622 871 0.36992983132368 100 6 0.2533471031358
74 20 1021 1020 0.0807655024924316 100 3 0.2533471031358
37 6 7705 1450 0.0997473168559372 100 3 0.2533471031358
48 68 984 630 0.453498498664703 250 5 0.2533471031358
88 24 5198 536 0.416429515676573 250 3 0.2533471031358
9 71 1017 664 0.0887958139134571 250 2 0.2533471031358
6 86 8077 1352 0.144229839083273 100 5 0.2533471031358
28 35 8288 1048 0.295451804024633 250 3 0.2533471031358
3 33 7498 1128 0.0400697738211602 500 2 0.2533471031358
64 42 7643 869 0.236168138105422 250 1 0.2533471031358
67 77 5150 1242 0.398801377825439 500 4 0.2533471031358
87 42 7954 905 0.369334405073896 500 6 0.2533471031358
20 31 4773 1130 0.144706470970996 500 6 0.2533471031358
12 74 4835 621 0.441743938962463 250 3 0.2533471031358
350 19 55
1000 13 55
350 14 40
1000 18 60
350 18 35
350 11 35
1000 20 60
5000 15 50
350 16 30
1000 13 70
5000 12 75
1000 17 35
5000 13 35
5000 19 35
1000 12 45
5000 19 50
1000 18 60
1000 10 70
1000 16 55
1000 19 60
