150 30 30
93 83 13 9
14 33 6 16
22 25 13 1
44 11 9 16
95 80 12 1
56 7 5 4
98 84 5 1
30 23 5 25
60 84 14 16
99 66 18 4
73 19 11 4
87 33 12 9
87 62 8 1
41 54 9 16
78 57 10 1
16 91 9 4
59 3 5 9
96 45 10 0
1 61 9 4
5 51 5 25
92 91 10 1
82 4 13 16
44 89 9 16
44 94 15 9
43 21 10 1
29 81 6 0
74 79 5 9
37 42 9 4
4 3 7 1
87 84 19 16
38 70 14 25
72 59 13 4
58 98 15 4
71 79 8 9
23 92 8 0
3 30 5 4
31 9 7 1
99 56 13 9
21 70 14 1
65 75 12 9
75 42 7 4
30 93 12 25
37 82 13 16
89 71 11 4
94 11 9 9
72 23 7 16
70 74 10 9
49 63 9 4
7 71 3 9
39 69 13 25
21 8 10 1
70 91 2 16
70 38 12 0
71 86 9 4
76 96 7 4
92 59 11 4
63 67 4 16
36 73 11 1
89 69 14 1
49 47 6 1
40 4 13 25
48 12 7 16
21 6 13 25
6 78 1 16
97 11 6 16
33 3 9 25
20 29 16 4
2 22 11 4
89 50 9 4
90 2 16 16
69 83 13 4
83 77 14 16
75 67 8 1
78 87 18 25
6 42 11 16
8 36 11 9
46 67 15 16
57 49 15 1
27 91 5 9
15 96 9 4
52 93 6 16
71 19 13 1
86 86 13 1
56 43 22 16
27 79 11 9
59 52 5 0
52 25 11 16
54 24 9 25
23 77 16 9
16 88 12 4
56 61 7 16
36 24 8 1
76 31 11 1
8 83 5 16
69 83 11 4
60 48 4 4
2 7 6 9
70 64 15 9
38 80 6 4
22 97 16 4
94 64 12 9
19 80 4 4
19 56 8 9
13 8 10 25
85 26 11 9
70 66 8 1
60 29 17 16
49 54 7 1
25 84 20 16
78 82 12 4
86 14 16 1
55 40 14 16
64 76 16 16
77 30 16 1
85 82 7 4
34 27 11 4
86 2 12 16
5 32 12 16
50 56 7 1
80 56 13 1
42 10 22 16
96 64 17 9
10 58 12 9
40 23 14 4
79 62 16 4
7 13 10 16
2 26 14 1
16 53 5 16
87 81 12 1
41 20 8 9
47 86 9 1
34 67 4 9
42 10 10 4
2 3 13 9
84 63 7 9
47 15 13 1
65 83 3 9
36 66 10 1
52 23 13 1
41 78 9 16
69 41 8 16
29 13 17 9
27 53 16 16
73 44 9 9
63 74 16 16
8 68 5 4
82 93 7 25
13 47 20 16
53 56 7 9
26 46 11 25
87 44 4839 688 0.481162565483246 100 2 0.2533471031358
77 13 8046 1079 0.372600370976143 500 6 0.2533471031358
31 24 7945 752 0.496405361525249 100 2 0.2533471031358
51 75 8333 766 0.0895570507505909 500 2 0.2533471031358
74 98 7510 1417 0.426283476876561 100 1 0.2533471031358
89 34 4888 1241 0.0347975699021481 250 6 0.2533471031358
50 13 8193 783 0.171906402306631 100 1 0.2533471031358
22 73 4953 1300 0.0781251038028859 500 4 0.2533471031358
63 91 1037 1246 0.455555907979142 500 5 0.2533471031358
82 51 4904 681 0.447672477765009 500 5 0.2533471031358
15 3 1011 1531 0.442189153381623 500 1 0.2533471031358
29 33 4878 902 0.0728321771579795 250 7 0.2533471031358
3 43 4921 1265 0.453834958851803 250 5 0.2533471031358
42 26 1001 530 0.173630397538655 500 5 0.2533471031358
46 11 4676 535 0.42497270911932 100 3 0.2533471031358
75 37 5015 1293 0.114231311653275 500 4 0.2533471031358
47 19 5050 1343 0.303353801951744 250 3 0.2533471031358
80 15 1007 1447 0.154908334838692 100 5 0.2533471031358
94 77 994 915 0.0560429510474205 250 6 0.2533471031358
54 9 991 1564 0.343416168135591 100 5 0.2533471031358
18 70 1021 806 0.221900211886968 100 1 0.2533471031358
31 60 8583 1556 0.0550019773817621 250 3 0.2533471031358
9 26 4678 1203 0.418195544001646 100 1 0.2533471031358
89 81 5003 585 0.218999842125922 100 6 0.2533471031358
37 60 5178 658 0.292761344537139 100 2 0.2533471031358
62 35 7783 602 0.104183551070746 500 2 0.2533471031358
61 85 992 1357 0.169457068115007 250 2 0.2533471031358
46 53 4899 730 0.161000024084933 500 5 0.2533471031358
14 35 4852 1159 0.261581822754815 100 7 0.2533471031358
26 15 8073 953 0.184471734925173 250 5 0.2533471031358
1000 15 75
5000 19 30
1000 14 35
350 17 40
350 11 40
5000 20 30
350 15 50
1000 19 35
1000 16 40
1000 17 60
350 11 40
350 14 35
350 16 60
350 14 40
350 14 70
350 10 50
5000 14 50
1000 17 45
1000 17 30
350 13 25
1000 19 40
350 13 35
350 11 55
5000 15 40
350 18 60
1000 14 35
1000 11 65
1000 12 35
1000 20 30
350 13 60
