500 50 50
29 10 4 9
8 38 12 4
6 14 7 16
27 18 3 1
65 98 8 9
9 45 7 9
81 89 14 1
97 13 4 16
13 60 18 9
10 95 15 1
96 65 9 9
10 90 6 0
26 49 13 25
37 62 10 0
63 62 16 9
72 35 2 16
96 76 11 1
53 92 5 9
29 13 8 1
44 44 14 25
39 48 6 16
95 46 8 4
45 2 6 4
28 76 11 1
6 69 6 1
71 79 11 9
12 72 8 4
94 26 5 0
84 21 17 25
79 28 6 4
37 6 16 1
69 40 16 16
90 11 7 1
100 52 20 25
73 81 6 1
49 81 3 25
61 52 11 1
83 67 5 9
99 36 14 1
12 77 10 1
41 81 9 1
65 48 7 9
59 90 17 9
36 43 12 9
57 32 13 1
5 24 11 4
79 19 12 4
94 59 12 0
60 42 1 9
12 86 4 9
63 33 8 4
53 95 12 9
8 53 11 1
60 82 11 1
8 43 13 4
79 72 10 1
74 92 13 4
37 22 12 0
38 60 11 1
70 58 17 16
69 53 8 16
33 73 5 9
5 51 12 1
67 46 5 25
81 18 5 9
92 61 13 4
88 99 12 9
91 95 1 25
86 31 14 16
6 52 10 16
10 22 7 0
88 95 14 9
71 17 10 16
24 53 7 4
8 29 14 16
10 5 17 16
24 57 10 1
26 53 15 4
36 26 13 4
8 50 6 9
37 18 2 25
2 42 12 4
94 64 10 16
26 64 16 9
76 14 7 4
14 3 9 9
68 37 7 1
59 63 9 4
20 42 6 1
28 67 11 16
1 59 3 16
30 90 10 1
30 93 15 0
43 91 5 9
45 12 11 1
73 2 8 4
71 38 8 4
34 65 11 4
70 45 11 25
64 11 6 9
27 27 2 25
80 2 5 16
32 13 7 1
99 34 9 9
9 9 6 4
41 84 8 1
13 49 7 4
39 41 19 4
98 65 8 0
97 92 18 25
96 35 15 0
10 81 8 0
29 40 19 16
58 32 10 0
38 76 13 4
68 21 14 9
39 2 10 1
43 98 5 9
78 53 10 25
5 39 6 1
68 45 16 25
46 23 7 25
3 4 12 16
34 4 7 1
6 73 7 1
3 73 9 9
30 55 13 4
42 37 14 25
92 46 9 1
53 20 13 0
81 9 10 9
21 66 13 25
18 95 10 4
28 11 7 9
85 6 1 16
99 48 12 4
34 19 11 4
68 99 16 4
49 40 5 9
77 82 6 1
66 10 12 9
72 84 13 9
100 7 11 16
94 74 7 0
15 14 9 9
46 73 9 9
83 59 11 9
44 3 16 4
45 9 8 1
87 18 11 9
92 98 5 4
24 84 18 25
4 14 7 16
55 80 5 25
94 52 15 4
57 83 10 16
14 24 12 4
34 24 10 1
16 52 8 9
74 35 6 1
36 10 11 9
19 85 19 16
99 17 4 16
33 6 18 9
90 63 6 16
66 35 5 9
61 48 4 16
79 81 7 4
89 68 10 1
39 91 3 25
3 48 18 4
48 46 5 1
70 37 11 16
41 62 10 4
32 27 9 1
59 43 8 4
92 57 10 9
10 45 8 1
49 55 5 9
27 80 13 1
92 88 12 16
28 35 5 4
32 1 14 0
97 80 9 16
41 100 15 0
49 100 15 25
26 9 7 4
91 16 4 25
1 24 17 16
45 7 6 4
91 24 7 1
79 35 8 0
38 32 9 1
36 54 10 1
30 5 8 9
18 61 13 1
48 41 4 16
12 95 12 16
68 71 14 0
62 81 13 1
74 87 12 0
35 25 10 4
98 72 4 9
19 43 9 1
33 54 17 9
73 91 14 4
13 83 5 16
92 12 12 1
99 65 6 4
44 49 10 4
62 84 11 1
42 11 12 4
47 10 10 16
46 67 4 9
21 95 12 1
57 38 5 1
