150 20 20
50 88 6 25
12 35 5 16
6 63 8 4
79 88 5 1
10 99 7 1
25 64 13 1
68 8 6 1
35 8 14 1
55 27 15 9
46 34 11 16
31 87 10 0
9 55 15 4
99 46 14 0
75 30 8 1
78 86 5 25
11 76 13 9
66 11 13 16
23 12 5 1
25 8 12 25
70 87 8 9
17 4 11 25
34 82 11 16
33 41 8 9
7 80 8 1
77 89 10 0
89 9 12 4
40 61 12 0
4 20 8 4
98 28 12 4
52 26 7 4
56 22 10 9
89 16 17 9
9 55 12 4
70 8 9 1
6 57 10 1
25 47 7 25
40 66 7 1
70 80 12 16
57 5 3 25
56 42 10 16
53 78 12 25
64 95 14 0
91 10 12 25
49 96 12 9
11 37 9 25
36 50 17 9
49 42 14 9
96 44 10 1
60 79 10 25
55 51 15 9
80 55 15 16
2 38 11 0
27 52 6 9
19 32 15 9
67 19 13 4
29 83 7 0
57 31 14 9
7 22 18 4
82 37 10 1
89 36 18 9
52 50 15 9
47 19 9 9
28 22 8 16
38 83 8 4
60 79 10 4
25 72 9 16
96 57 14 1
6 6 6 9
60 29 11 16
3 20 11 4
85 28 13 16
73 76 11 25
81 36 13 9
70 49 10 9
63 54 0 16
23 3 8 4
56 15 7 1
79 27 2 16
82 95 8 9
20 68 19 16
64 47 16 25
8 79 8 1
38 39 14 9
39 11 13 9
23 85 10 9
71 88 12 25
66 56 11 0
4 82 4 4
31 7 9 0
71 23 11 1
54 5 6 4
32 32 11 0
10 71 2 16
61 64 8 16
45 58 7 1
90 65 8 4
33 13 18 25
3 2 5 0
78 41 6 16
63 79 12 16
66 65 13 9
43 89 12 9
77 39 10 4
31 68 13 16
34 44 16 4
50 3 5 16
72 85 5 1
25 47 11 25
61 89 13 1
90 14 10 1
43 90 6 16
60 31 16 4
41 54 6 1
44 4 15 1
77 12 8 1
64 8 10 1
65 76 10 4
6 24 10 9
86 7 9 25
8 53 13 25
69 32 13 4
65 80 10 4
53 88 14 0
23 64 9 1
41 81 10 9
62 43 4 9
74 97 10 4
83 75 14 25
33 26 10 1
25 59 11 1
79 34 15 0
25 98 8 9
70 66 2 4
57 88 9 1
85 58 6 16
95 18 5 9
67 15 14 16
80 31 1 16
28 6 9 4
14 37 6 16
84 88 15 4
76 27 5 9
53 25 7 25
51 1 11 0
41 11 8 4
88 36 15 16
41 24 6 4
66 89 6 16
81 75 5 4
21 99 12 1
31 74 7880 792 0.317864244435914 500 5 1.2815515655446
26 44 8363 951 0.40917130720336 500 3 1.2815515655446
87 87 999 508 0.475205848461483 500 2 1.2815515655446
9 91 977 912 0.438748528896831 100 6 1.2815515655446
11 10 8777 697 0.125957287368365 100 4 1.2815515655446
3 76 8023 742 0.200926285220776 100 2 1.2815515655446
7 14 4945 887 0.481343386529479 100 6 1.2815515655446
78 83 8611 887 0.450289493147284 250 7 1.2815515655446
71 7 992 845 0.139046276744921 250 2 1.2815515655446
42 66 5234 557 0.299369566184469 100 5 1.2815515655446
81 61 994 564 0.326815182780847 500 4 1.2815515655446
75 32 5033 547 0.150736160343513 100 2 1.2815515655446
42 38 8306 865 0.350389499505982 100 3 1.2815515655446
94 3 5281 799 0.0750179933104664 100 1 1.2815515655446
21 26 5042 816 0.475779680809937 100 7 1.2815515655446
88 25 1013 895 0.0585541454795748 100 6 1.2815515655446
37 6 8051 1064 0.105700028834399 500 2 1.2815515655446
80 8 4977 1137 0.113633608703967 500 7 1.2815515655446
30 14 1008 1471 0.295472023261245 250 5 1.2815515655446
20 64 8027 894 0.0457768313982524 250 5 1.2815515655446
350 14 40
5000 17 70
5000 15 35
1000 16 30
5000 16 65
350 17 55
350 20 65
350 15 75
5000 19 30
1000 14 40
1000 19 65
350 17 65
1000 15 30
350 20 50
350 14 70
1000 10 30
1000 12 55
350 15 60
350 19 70
1000 15 50
