150 10 10
97 73 17 9
83 6 6 16
56 39 9 16
39 64 9 16
68 73 4 9
1 33 9 9
52 18 9 25
88 90 5 9
58 36 6 25
40 46 14 9
55 56 12 1
80 20 11 16
41 16 14 1
64 54 5 25
7 94 10 4
88 6 9 16
31 36 10 16
94 80 12 9
95 40 9 1
12 7 5 4
68 35 13 9
95 32 2 25
22 84 9 1
9 56 6 16
42 69 19 16
68 60 2 16
63 27 7 16
15 87 5 9
14 71 8 25
14 94 13 1
30 31 3 16
5 53 10 0
21 62 5 1
13 35 11 0
85 73 13 9
3 53 9 25
69 52 14 25
48 14 10 0
40 85 9 4
69 88 15 9
15 26 14 0
74 87 12 1
15 12 12 0
15 2 11 16
5 92 10 1
72 65 10 4
66 3 5 9
53 54 6 16
36 85 10 9
4 24 9 25
34 85 16 16
94 53 10 16
3 80 8 0
52 43 25 16
66 64 9 1
63 57 13 16
5 96 1 25
93 96 6 9
45 73 8 1
94 64 14 9
38 25 14 4
63 98 12 16
11 46 12 9
46 46 16 1
94 63 9 9
24 39 13 4
66 72 11 0
52 97 12 16
67 29 12 0
73 79 14 16
23 8 3 25
36 40 15 0
75 69 6 9
10 95 7 9
99 61 7 4
10 34 13 25
82 56 12 4
77 53 8 25
63 41 5 25
90 83 7 1
59 16 6 1
62 2 15 4
93 46 6 1
22 2 11 9
17 5 9 9
14 20 6 1
100 29 14 25
84 22 10 1
93 29 13 16
25 38 10 1
36 95 9 16
22 33 14 1
97 33 4 4
67 56 11 9
48 91 14 4
95 88 11 4
24 9 8 1
4 81 7 1
13 55 6 16
29 47 1 25
33 70 14 0
43 53 6 1
91 93 5 16
91 48 16 9
67 39 13 0
29 68 10 4
88 69 14 9
34 19 8 4
50 50 14 4
78 15 13 9
47 50 3 1
61 52 11 1
5 40 11 9
45 45 5 25
36 87 12 4
27 38 8 1
30 73 11 16
99 41 1 25
75 91 9 1
37 66 10 25
94 3 11 1
61 99 10 25
85 54 7 4
95 74 13 0
46 21 14 0
80 4 10 4
60 98 7 4
17 60 17 16
81 33 10 16
74 22 11 1
11 2 10 1
66 24 7 4
50 19 16 16
61 30 15 9
74 71 11 4
64 15 8 9
78 37 2 16
72 19 11 16
64 42 7 1
86 46 6 9
13 21 8 9
91 14 10 1
15 51 15 9
79 7 12 4
21 29 3 16
99 29 11 4
21 48 12 16
16 88 9 9
52 29 9 4
62 36 7 4
66 22 988 637 0.398088383052964 250 4 0.2533471031358
8 62 5251 1362 0.0654978250409477 500 5 0.2533471031358
99 10 988 1161 0.164881903359201 250 7 0.2533471031358
16 58 7814 799 0.496874778775964 100 6 0.2533471031358
8 33 5225 610 0.114880092665553 500 5 0.2533471031358
50 69 5046 679 0.443164532603696 250 7 0.2533471031358
34 68 995 1058 0.376569292724598 500 3 0.2533471031358
52 97 8122 1397 0.131396874499042 100 6 0.2533471031358
82 94 7489 723 0.102022863312159 100 6 0.2533471031358
16 62 4725 499 0.158839022589382 500 1 0.2533471031358
350 14 65
5000 12 60
5000 13 60
5000 13 35
1000 16 65
350 15 30
350 19 40
5000 16 70
5000 14 45
5000 11 35
